order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
250508757F1899	펜디 패브릭 미니 보스턴백	가방/지갑 > 여성가방 > 토트백 >	0.94	32.0	25.9	20.6	17073.28	0.8	20.0	10.0	15.0	0.0	0.6	32.0	22.0	17.0	11968.0	-0.1489	-0.3617	-1.0000	-0.2990	0	1	Mini Boston bag with soft fabric and leather components. Slightly larger box for minimal padding.
25050915DEA594	mfnt엠에프엔티 플레이 볼드 스몰백 중고 팝니다	가방/지갑 > 여성가방 > 토트백 >	0.615	29.8	24.9	12.9	9572.058	0.4	12.0	10.0	15.0	0.0	0.6	32.0	27.0	17.0	14688.0	-0.3496	-0.0244	-1.0000	0.5345	1	1	Small tote bag with minimal padding. Estimated dimensions based on typical small bag size.
250503D5D9139C	로사케이 카바스 모노그램 토트 S	가방/지갑 > 여성가방 > 토트백 >	0.885	35.7	25.4	15.8	14327.124	0.8	20.0	10.0	15.0	0.0	0.5	32.0	27.0	12.0	10368.0	-0.0960	-0.4350	-1.0000	-0.2763	0	1	Small tote bag with minimal padding. Lightweight material.
250424FA3A598F	정품)구찌가방	가방/지갑 > 여성가방 > 토트백 >	0.995	34.8	25.1	22.4	19565.952	1.5	28.0	10.0	21.0	0.0	0.8	37.0	27.0	17.0	16983.0	0.5075	-0.1960	-1.0000	-0.1320	1	1	Tote bag with structured design. Slightly larger box needed for minimal padding.
250422C07C7415	린도 오똔백 스몰 브라운	가방/지갑 > 여성가방 > 토트백 >	0.485	27.3	18.1	16.4	8103.732	0.4	12.0	10.0	15.0	0.0	0.5	27.0	22.0	12.0	7128.0	-0.1753	0.0309	-1.0000	-0.1204	1	1	Small tote bag made of leather. Slightly larger box for minimal padding.
2504224C1F05FC	Stereo Bag 스테레오백 / 레드 와인	여성가방 > 토트백	0.65	29.0	24.9	14.9	10759.29	0.8	28.0	10.0	21.0	0.0	0.4	25.0	15.0	10.0	3750.0	0.2308	-0.3846	-1.0000	-0.6515	0	1	Tote bag with a compact design. Light material with minimal padding.
250414FB39DA2E	펜디 피카부 토트백	가방/지갑 > 여성가방 > 토트백 >	0.285	22.0	16.1	8.8	3116.96	1.0	28.0	10.0	21.0	0.0	0.5	32.0	27.0	12.0	10368.0	2.5088	0.7544	-1.0000	2.3263	1	0	Tote bag with soft material. Slightly larger box needed for minimal padding.
250409F03567C6	새상품) 분크 필굿 토트 스몰 라벤더	가방/지갑 > 여성가방 > 토트백 >	0.98	36.9	25.8	16.9	16089.138	0.4	20.0	10.0	15.0	0.0	0.6	32.0	22.0	17.0	11968.0	-0.5918	-0.3878	-1.0000	-0.2561	1	1	Small tote bag made of soft material. Slightly larger box for minimal padding.
2504100183B9A5	구찌 토트백 숄더백	가방/지갑 > 여성가방 > 토트백 >	0.815	35.1	27.9	16.8	16452.072	0.8	30.0	10.0	15.0	0.0	0.6	40.0	30.0	15.0	18000.0	-0.0184	-0.2638	-1.0000	0.0941	0	1	Tote bag made of soft material, estimated size and weight based on typical dimensions for similar bags.
25040918149F0D	펜디 브라운 미니 토트백	가방/지갑 > 여성가방 > 토트백 >	0.335	20.4	27.9	10.5	5976.18	0.8	25.0	10.0	20.0	0.0	0.5	32.0	22.0	17.0	11968.0	1.3881	0.4925	-1.0000	1.0026	1	0	Mini tote bag with soft material. Slightly larger box for minimal padding.
250409FDC0E63C	펜디 맘마백 데님	가방/지갑 > 여성가방 > 토트백 >	0.945	38.0	26.0	16.0	15808.0	1.0	28.0	10.0	21.0	0.0	0.5	32.0	27.0	12.0	10368.0	0.0582	-0.4709	-1.0000	-0.3441	0	1	Tote bag made of denim material, estimated size includes minimal padding for protection.
2504094D963F1C	프라다 나일론 토트백 블랙	가방/지갑 > 여성가방 > 토트백 >	0.505	20.5	30.8	15.1	9534.14	0.8	20.0	10.0	15.0	0.0	0.6	42.0	22.0	27.0	24948.0	0.5842	0.1881	-1.0000	1.6167	1	0	Tote bag made of nylon, lightweight material. Slightly larger box for minimal padding.
25040800A24AC5	분크 토크 토트 Bebe Pink	가방/지갑 > 여성가방 > 토트백 >	0.965	23.6	32.4	22.0	16822.08	0.8	20.0	10.0	15.0	0.0	0.6	32.0	22.0	17.0	11968.0	-0.1710	-0.3782	-1.0000	-0.2886	0	1	Tote bag with a structured design. Slightly larger box needed for minimal padding.
25040828561E52	펜디 FENDI 토트백 (무료배송)	가방/지갑 > 여성가방 > 토트백 >	0.67	22.2	32.3	15.4	11042.724	0.8	20.0	10.0	25.0	0.0	0.8	37.0	27.0	17.0	16983.0	0.1940	0.1940	-1.0000	0.5379	0	1	Tote bag is made of leather, estimated packed size includes minimal padding.
2504036DAE6680	분크 토크 토트 스몰 블랙 (악세사리 포함)	가방/지갑 > 여성가방 > 토트백 >	1.11	26.0	34.1	16.6	14717.56	0.8	20.0	10.0	15.0	0.0	0.6	32.0	22.0	17.0	11968.0	-0.2793	-0.4595	-1.0000	-0.1868	0	1	Small tote bag with accessories. Slightly larger box for minimal padding.
2504027028C31E	구찌 빈티지 핑크 파우치 가방	가방/지갑 > 여성가방 > 토트백 >	0.305	19.4	24.7	10.6	5079.308	0.4	10.0	5.0	15.0	0.0	0.25	25.0	10.0	15.0	3750.0	0.3115	-0.1803	-1.0000	-0.2617	1	1	Vintage pouch bag, lightweight material with minimal padding needed.
250327766FCEE4	펜디 주카 보스턴백	가방/지갑 > 여성가방 > 토트백 >	1.02	22.6	34.3	24.5	18991.91	1.0	20.0	10.0	28.0	0.0	0.8	37.0	27.0	17.0	16983.0	-0.0196	-0.2157	-1.0000	-0.1058	0	1	Tote bag with a structured design. Slightly larger box needed for minimal padding.
2503120E204361	PAIRS MINI TOTE BAG LEOPARD	여성가방 > 토트백	0.3	26.5	15.0	15.0	5962.5	0.4	12.0	5.0	15.0	0.0	0.25	30.0	15.0	10.0	4500.0	0.3333	-0.1667	-1.0000	-0.2453	1	1	Mini tote bag made of fabric, lightweight and ships in its folded state.
250322618E3723	포켓몬 스토어 Lucky for you 니팅토트백 (핑크)	패션잡화>여성가방>토트백	0.29	17.7	24.7	14.1	6164.379	0.4	20.0	10.0	15.0	0.0	0.25	30.0	25.0	10.0	7500.0	0.3793	-0.1379	-1.0000	0.2167	1	1	Knitted tote bag is lightweight and can be folded, minimal packaging needed.
2503034482AB00	PAIRS MINI TOTE BAG LEOPARD	여성가방 > 토트백	0.265	15.9	25.2	16.1	6450.948	0.4	12.0	5.0	15.0	0.0	0.25	30.0	15.0	10.0	4500.0	0.5094	-0.0566	-1.0000	-0.3024	1	1	Mini tote bag made of lightweight material. Minimal padding needed.
2503191CE6D212	시월 107 베이비 티디백	가방/지갑 > 여성가방 > 토트백 >	0.485	24.8	36.5	14.2	12853.84	0.8	20.0	10.0	15.0	0.0	0.4	32.0	22.0	12.0	8448.0	0.6495	-0.1753	-1.0000	-0.3428	1	1	Tote bag estimated size with minimal padding. Lightweight material.
25031812ECCEB0	투티에 볼레백 스몰 블랙	가방/지갑 > 여성가방 > 토트백 >	1.175	26.1	39.5	15.5	15979.725	0.8	12.5	10.0	15.0	0.0	0.4	27.0	12.0	17.0	5508.0	-0.3191	-0.6596	-1.0000	-0.6553	0	1	Small tote bag with soft material. Slightly larger box for minimal padding.
25031624329EC4	나비버스 토트백 버건디	가방/지갑 > 여성가방 > 토트백 >	0.38	13.0	25.2	12.5	4095.0	0.8	20.0	10.0	15.0	0.0	0.4	50.0	15.0	30.0	22500.0	1.1053	0.0526	-1.0000	4.4945	1	0	Tote bag made of lightweight material. Ships in a flat packed state with minimal padding.
2503140F7AB428	Hurjaboyacc - Pet leather bag S2 (puppy)	가방/지갑 > 여성가방 > 토트백 >	0.91	28.0	38.1	16.9	18028.92	0.8	28.0	10.0	21.0	0.0	0.6	32.0	27.0	17.0	14688.0	-0.1209	-0.3407	-1.0000	-0.1853	0	1	Tote bag made of leather material. Estimated size includes minimal padding for protection.
250220E28DC8A2	오소이 토니 미니 (베이지)	가방/지갑 > 여성가방 > 토트백 >	0.84	38.5	29.5	10.0	11357.5	0.4	25.0	10.0	15.0	0.0	0.5	32.0	17.0	22.0	11968.0	-0.5238	-0.4048	-1.0000	0.0538	1	1	Mini tote bag with soft material. Slightly larger box for minimal padding.
250223E8B6700B	북토트 DIOR(L)	가방/지갑 > 여성가방 > 토트백 >	0.82	38.4	38.9	12.5	18672.0	0.8	30.0	10.0	20.0	0.0	0.8	32.0	17.0	27.0	14688.0	-0.0244	-0.0244	-1.0000	-0.2134	0	1	Tote bag with a structured design. Slightly larger box needed for minimal padding.
2502143EFA085E	롱샴 르 플리아쥬 에너지 S 탑 핸들백 가방 6컬러 L1512HSR	패션잡화>여성가방>토트백	1.395	39.0	32.0	14.5	18096.0	0.8	30.0	10.0	20.0	0.0	0.5	38.0	28.0	18.0	19152.0	-0.4265	-0.6416	-1.0000	0.0584	0	1	Tote bag made of lightweight material. Estimated packed size includes minimal padding.
2502121CD38743	[새상품] hai 하이 실크 바비백 블랙	가방/지갑 > 여성가방 > 토트백 >	0.425	27.0	24.0	15.0	9720.0	0.8	28.0	8.0	21.0	0.0	0.25	35.0	30.0	10.0	10500.0	0.8824	-0.4118	-1.0000	0.0802	1	1	Tote bag made of light material. Minimal packaging needed.
2502064E714BB9	[스타벅스] 디어러브 하트풀 토트백	패션잡화>여성가방>토트백	1.08	38.0	26.0	17.0	16796.0	0.8	28.0	8.0	21.0	0.0	0.5	32.0	27.0	17.0	14688.0	-0.2593	-0.5370	-1.0000	-0.1255	0	1	Tote bag made of soft material, estimated packed size includes minimal padding.
2502031EFE2412	(정품) 디올 도트백	가방/지갑 > 여성가방 > 토트백 >	0.95	34.0	25.0	21.0	17850.0	0.8	20.0	10.0	15.0	0.0	0.6	32.0	17.0	22.0	11968.0	-0.1579	-0.3684	-1.0000	-0.3295	0	1	Tote bag with a structured design. Slightly larger box needed for minimal padding.
250203744C86E5	상태좋음 구찌가방	가방/지갑 > 여성가방 > 토트백 >	2.555	54.0	36.0	30.0	58320.0	0.8	28.0	10.0	21.0	0.0	1.2	42.0	17.0	32.0	22848.0	-0.6869	-0.5303	-1.0000	-0.6082	1	1	Tote bag with a structured design. Slightly larger box needed for padding.
250122AFC58DD3	[착한중고명품울산점] 구찌 247205 삼선 보스턴백 상태 A	가방/지갑 > 여성가방 > 토트백 >	1.56	45.0	31.0	26.0	36270.0	1.0	18.0	15.0	28.0	0.0	1.2	42.0	22.0	27.0	24948.0	-0.3590	-0.2308	-1.0000	-0.3122	1	1	Boston bag with a structured design. Slightly larger box needed for padding.
2501216AEE071A	구찌 1227 뱀부백	가방/지갑 > 여성가방 > 토트백 >	1.185	38.5	35.0	14.5	19538.75	1.5	28.0	10.0	21.0	0.0	0.8	32.0	12.0	22.0	8448.0	0.2658	-0.3249	-1.0000	-0.5676	0	1	Tote bag with a structured design. Slightly larger box for minimal padding.
25012168028DD8	발렌시아가 시티 모터백 라지	가방/지갑 > 여성가방 > 토트백 >	1.625	37.0	35.5	12.0	15762.0	1.5	21.0	10.0	28.0	0.0	1.2	42.0	17.0	32.0	22848.0	-0.0769	-0.2615	-1.0000	0.4496	0	1	Large tote bag made of leather. Estimated size includes minimal padding for protection.
250118E3AEE99B	발렌시아가 자이언트 모터백 금장	가방/지갑 > 여성가방 > 토트백 >	1.635	41.0	35.0	15.0	21525.0	1.5	21.0	10.0	28.0	0.0	1.2	42.0	32.0	17.0	22848.0	-0.0826	-0.2661	-1.0000	0.0615	0	1	Tote bag with a structured design. Slightly larger box needed for padding.
250117281494D1	펜디 가방 정품 펜디주카 캔버스 주카무늬 토트백 보스턴백 판매합니다	가방/지갑 > 여성가방 > 토트백 >	0.79	35.0	25.5	10.5	9371.25	0.8	15.0	10.0	20.0	0.0	0.8	42.0	27.0	22.0	24948.0	0.0127	0.0127	-1.0000	1.6622	0	0	Tote bag made of canvas material. Slightly larger box needed for minimal padding.
2501134CF6CC0B	정품 펜디 주카 바게트백 토트백	가방/지갑 > 여성가방 > 토트백 >	0.515	33.0	26.0	13.0	11154.0	0.8	28.0	8.0	21.0	0.0	0.6	32.0	12.0	22.0	8448.0	0.5534	0.1650	-1.0000	-0.2426	1	1	Tote bag with a structured design. Slightly larger box needed for minimal padding.
250112B55AE3F3	로에베 바르셀로나백	가방/지갑 > 여성가방 > 토트백 >	0.835	34.0	24.5	15.0	12495.0	0.8	20.0	10.0	15.0	0.0	0.8	32.0	12.0	22.0	8448.0	-0.0419	-0.0419	-1.0000	-0.3239	0	1	Tote bag with structured design. Slightly larger box needed for minimal padding.
2501143AA8C77B	펜디 미니숄더벡	가방/지갑 > 여성가방 > 토트백 >	0.345	26.0	18.0	15.0	7020.0	0.8	28.0	10.0	21.0	0.0	0.25	27.0	12.0	17.0	5508.0	1.3188	-0.2754	-1.0000	-0.2154	1	1	Mini shoulder bag with soft material. Slightly larger box for minimal padding.
2501126F8C9394	디올 토트백	가방/지갑 > 여성가방 > 토트백 >	1.235	28.0	29.0	29.0	23548.0	0.8	30.0	10.0	25.0	0.0	0.6	32.0	17.0	22.0	11968.0	-0.3522	-0.5142	-1.0000	-0.4918	0	1	Tote bag made of fabric and leather, estimated size with minimal padding for shipping.
25011338AD553C	정품 펜디 주카 맘마 토트백	가방/지갑 > 여성가방 > 토트백 >	0.585	34.0	18.0	18.0	11016.0	1.5	21.0	10.0	28.0	0.0	0.8	36.0	16.0	26.0	14976.0	1.5641	0.3675	-1.0000	0.3595	1	1	Tote bag with a structured design. Slightly larger box needed for minimal padding.
250102B0CE55EC	펜디 fendi 주카 토트백	가방/지갑 > 여성가방 > 토트백 >	0.755	37.0	26.0	13.5	12987.0	0.8	28.0	10.0	21.0	0.0	0.5	40.0	30.0	10.0	12000.0	0.0596	-0.3377	-1.0000	-0.0760	0	1	Tote bag made of lightweight material. Ships in its folded state with minimal padding.
25010377CB25B5	Milk bag - Earl grey cookie (밀크백 그레이)	패션잡화>여성가방>토트백	0.52	29.0	26.0	18.0	13572.0	0.4	30.0	8.0	20.0	0.0	0.5	30.0	25.0	10.0	7500.0	-0.2308	-0.0385	-1.0000	-0.4474	1	1	Tote bag with soft material. Estimated dimensions based on typical packed size for similar bags.
241222BFF154C2	호주 어그가방 미니 빈티지 플러피 토트백 OZB007	패션잡화>여성가방>토트백	0.98	35.0	26.0	11.0	10010.0	0.4	20.0	10.0	15.0	0.0	0.5	32.0	17.0	22.0	11968.0	-0.5918	-0.4898	-1.0000	0.1956	1	1	Mini tote bag with soft materials. Slightly larger box for minimal padding.
24122579C6179B	올렌드 오나 소프트백 OLEND ONA SOFT BAG 19L(국내당일배송)	패션잡화>여성가방>토트백	0.99	40.0	33.0	14.0	18480.0	0.8	15.0	10.0	20.0	0.0	0.5	40.0	30.0	20.0	24000.0	-0.1919	-0.4949	-1.0000	0.2987	0	1	Soft bag with a capacity of 19L. Lightweight material with minimal padding.
2412254274CF60	Bdoit 가벼운 여성토트백 판촉 선물 데일리 주문제작 펠트백 대형	패션잡화>여성가방>토트백	0.795	54.0	23.0	25.0	31050.0	0.4	20.0	5.0	15.0	0.0	0.4	45.0	15.0	30.0	20250.0	-0.4969	-0.4969	-1.0000	-0.3478	0	1	Large tote bag made of lightweight felt material. Ships at actual size with minimal padding.
2412237D78A573	URBAN TOTE BAG MINI QT	Home ||남성 ||가방 ||크로스&토트백 > Home > 남성 > 가방 > 크로스&토트백 > URBAN TOTE BAG MINI QT >	0.37	29.0	18.0	15.0	7830.0	0.4	20.0	5.0	15.0	0.0	0.25	30.0	10.0	20.0	6000.0	0.0811	-0.3243	-1.0000	-0.2337	0	1	Mini tote bag made of lightweight material. Minimal padding needed for shipping.
241128FE3235B1	코이세이오 스부 가방	가방/지갑 > 여성가방 > 토트백 >	0.41	30.5	22.0	12.5	8387.5	0.8	20.0	10.0	15.0	0.0	0.25	40.0	30.0	5.0	6000.0	0.9512	-0.3902	-1.0000	-0.2846	1	1	Drawstring bag made of lightweight material. Minimal padding needed.
