order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
250214F7AC8050	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.75	32.5	21.5	33.5	23408.125	0.5	7.0	20.0	7.0	980.0	0.65	22.0	10.0	10.0	2200.0	-0.9259	-0.9037	-0.9581	-0.9060	1	1	500ml toner bottle is relatively lightweight but requires protective packaging. The box size accounts for padding around the bottle.
250216AEBC0C37	이즈앤트리 초저분자 히아루론산 토너 300ml	화장품/미용>스킨케어>스킨/토너	0.43	11.6	18.0	8.4	1753.9199999999998	0.3	6.0	15.0	6.0	540.0	0.45	22.0	12.0	12.0	3168.0	-0.3023	0.0465	-0.6921	0.8062	1	0	The toner bottle is 300ml, requiring a box slightly larger for padding. The liquid and glass/plastic material adds weight.
250206C1168AAB	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.06	35.0	28.0	23.0	22540.0	0.5	7.0	20.0	7.0	980.0	0.65	22.0	10.0	10.0	2200.0	-0.9175	-0.8927	-0.9565	-0.9024	1	1	500ml toner bottle is relatively lightweight but requires protective packaging. The box size accounts for padding around the bottle.
250206084840A6	아누아 어성초 77% 수딩 토너 500ml 대용량	화장품/미용>스킨케어>스킨/토너	6.73	30.0	21.0	23.0	14490.0	0.5	8.0	15.0	8.0	960.0	0.65	12.0	12.0	28.0	4032.0	-0.9257	-0.9034	-0.9337	-0.7217	1	1	500ml toner bottle is tall and slender, requiring a box larger than the product for padding. The weight includes the bottle and packaging.
25013127187302	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7.505	34.0	28.5	23.0	22287.0	0.5	7.0	20.0	7.0	980.0	0.65	22.0	12.0	12.0	3168.0	-0.9334	-0.9134	-0.9560	-0.8579	1	1	500ml toner bottle is relatively lightweight but requires protective packaging. The box size accounts for padding around the glass bottle.
250116C79E2163	아누아 토너 어성초 77% 500ml	화장품/미용>스킨케어>스킨/토너	8.09	34.0	27.0	23.0	21114.0	0.5	8.0	20.0	8.0	1280.0	0.65	12.0	12.0	28.0	4032.0	-0.9382	-0.9197	-0.9394	-0.8090	1	1	The toner bottle is tall and slender, requiring a box that accommodates its height. The weight includes the product and packaging materials.
250120FBCAE2C1	넘버즈인_5번 글루타치온C 비타수액 에센셜 토너 200ml, 1개	화장품/미용>스킨케어>스킨/토너	0.325	21.0	10.0	6.5	1365.0	0.25	5.0	12.0	5.0	300.0	0.35	22.0	8.0	8.0	1408.0	-0.2308	0.0769	-0.7802	0.0315	1	1	The toner bottle is 200ml, requiring a box slightly larger for padding. Skincare products typically need protective packaging.
250110829E5F2A	라네즈 크림스킨 기획세트 (170ml+ 리필130ml 추가구성)	화장품/미용>스킨케어>스킨/토너	0.845	26.0	18.0	8.5	3977.999999999999	0.4	7.0	5.0	10.0	350.0	0.6	25.0	20.0	10.0	5000.0	-0.5266	-0.2899	-0.9120	0.2569	1	1	Skincare set includes multiple items, requiring protective packaging. The total weight accounts for the liquid contents and additional components.
250109F00A1212	토니모리 바이오 이엑스 셀펩타이드 필 업 토너 130ml	화장품/미용>스킨케어>스킨/토너	0.79	24.0	20.0	10.0	4800.0	0.2	5.0	10.0	5.0	250.0	0.25	22.0	8.0	8.0	1408.0	-0.7468	-0.6835	-0.9479	-0.7067	1	1	The toner bottle is slender and requires a box slightly larger for padding. Skincare products typically need protective packaging.
2412209F78136A	독도토너 + 로션	화장품/미용>스킨케어>스킨/토너	0.64	20.0	16.0	13.0	4160.0	0.3	5.0	15.0	5.0	375.0	0.6	25.0	15.0	10.0	3750.0	-0.5312	-0.0625	-0.9099	-0.0986	1	1	The toner and lotion bottles are medium-sized skincare products. They require protective packaging, and the total weight includes the density of liquid contents.
241110D72EC922	토니모리 원더 세라마이드 모찌 토너 500ml	화장품/미용>스킨케어>스킨/토너	0.72	22.5	13.0	10.0	2925.0	0.5	7.0	20.0	7.0	980.0	0.65	22.0	10.0	10.0	2200.0	-0.3056	-0.0972	-0.6650	-0.2479	1	1	500ml toner bottle is relatively lightweight but requires protective packaging. The box size accounts for padding and the bottle's dimensions.
2411054CF37A35	[라로슈포제] 시카플라스트 토너 200ml X2 +시카토너 50mlx2	화장품/미용>스킨케어>스킨/토너	1.715	24.0	20.5	15.5	7626.0	0.5	7.0	15.0	7.0	735.0	1.2	25.0	20.0	10.0	5000.0	-0.7085	-0.3003	-0.9036	-0.3443	1	1	Set of four skincare products, including two 200ml and two 50ml bottles. Requires protective packaging due to fragility, with a total weight reflecting the density of liquid products.
