order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
25051055C96E8E	마지막 할인~ 티니핑 해핑 피규어 미개봉	키덜트 > 피규어/인형 >	20x15x5	20x15x5	0.25	20.0	15.0	5.0	Small figure with accessories in a compact package. Light weight due to plastic material.
250508FBDDB7C0	블레이드앤소울 피규어 전세트	키덜트 > 피규어/인형 >	30x30x10	30x30x10	1.2	30.0	30.0	10.0	Complete set of figures likely includes multiple pieces, estimated weight and dimensions based on typical collectible figure sets.
250504723B13AF	드래곤볼 글리터&글래머러스 부루마 피규어 판매 (정품)	키덜트 > 피규어/인형 >	25x20x15	25x20x15	0.45	25.0	20.0	15.0	Medium-sized collectible figures, estimated weight includes base and packaging.
25050769CF742D	스위치 구관SD 시호 B타입 미백헤드+ 안구 일괄 (급처!)	키덜트 > 피규어/인형 >	30x15x10	30x15x10	0.45	30.0	15.0	10.0	Doll figure with head and eyes included. Estimated size and weight based on typical doll dimensions.
25050872097198	토잠토선 망무 마도조사	키덜트 > 피규어/인형 >	20x15x10	20x15x10	0.25	20.0	15.0	10.0	Two small plush figures, soft material keeps weight light despite size.
25050262071752	메타몽 워터볼 피규어	키덜트 > 피규어/인형 >	20x20x15	20x20x15	0.45	20.0	20.0	15.0	Water ball figure likely has a compact design with some weight due to materials, estimated based on typical figure sizes.
250503A47AEE91	포켓몬 라프라스 피카츄 워터볼 피규어 잠실 메타몽 팝업	키덜트 > 피규어/인형 >	20x15x10	22x17x12	0.35	22.0	17.0	12.0	Figure set with multiple characters, estimated size and weight based on typical collectible figures.
25050688D38E14	드래곤볼z kakarot 디오라마 피규어 미개봉	키덜트 > 피규어/인형 >	30x20x15	30x20x15	0.75	30.0	20.0	15.0	Diorama figure likely has a medium size and weight, with packaging considered.
25050700FB8DA1	노박스 SMSP 초사이어인4 손오공 도색 망가디멘션 버전 드래곤볼 피규어	키덜트 > 피규어/인형 >	25x20x30	27x22x32	0.85	27.0	22.0	32.0	Large Dragon Ball figure with dynamic pose. Estimated size and weight based on typical dimensions for similar collectibles.
250503BD292F4E	우이님 인형 강아지 양도합니다	키덜트 > 피규어/인형 >	20x20x15	20x20x15	0.25	20.0	20.0	15.0	Plush dog figure in a box, soft material is light despite size.
250503F07787A9	우이님 인형	키덜트 > 피규어/인형 >	20x15x10	20x15x10	0.25	20.0	15.0	10.0	Plush figure with small accessories in a box. Soft material keeps weight light.
250426EBBED92A	드래곤볼 피규어 원가 15	키덜트 > 피규어/인형 >	25x20x15	25x20x15	0.65	25.0	20.0	15.0	Two medium-sized figures with a dynamic base. Estimated weight includes the figures and packaging.
