order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
250426EF0F7BD7	하이델 초코룹스 초코 씨리얼 450g 밀크초콜릿	식품>과자/베이커리>시리얼>기타시리얼	15x15x20	15x15x20	0.45	15.0	15.0	20.0	450g of cereal in a plastic container. Minimal additional packaging needed.
25032422225FE0	포스트 컵시리얼 오레오오즈 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x10	10x10x10	0.05	10.0	10.0	10.0	30g cereal in a small cup. Very light and compact packaging.
2504198BCD31C3	포스트 오레오오즈 800g 대용량 시리얼 외 켈로그	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.85	25.0	20.0	10.0	800g cereal package. Slightly larger than the product size for packaging.
250416A64FF70D	몰티져스 밀크초콜렛 버켓, 465g, 1개	쿠팡 홈 > 식품 > 과자/초콜릿/시리얼 > 초콜릿 > 밀크 초콜릿 >	20x20x15	20x20x15	0.5	20.0	20.0	15.0	Chocolate bucket weighs 465g. Estimated dimensions for a typical bucket shape.
2504128CD6F2C3	오레오오즈 컵 시리얼, 30g, 12개	시리얼	30x30x15	30x30x15	0.5	30.0	30.0	15.0	12 cups of cereal, each 30g. Minimal packaging needed for lightweight items.
250410766AD45D	동서식품 포스트 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	25x15x10	25x15x10	0.55	25.0	15.0	10.0	500g cereal bag with minimal packaging. Standard size for cereal products.
2504069A278A33	켈로그 호시 기획팩 콘푸로스트 300g 책스초코 340g 콘푸로스바 2개+ 드로잉카드	식품>과자/베이커리>시리얼>기타시리얼	20x20x20	20x20x20	0.75	20.0	20.0	20.0	Packaged cereal box with additional items. Total weight includes product and packaging.
250405F6D9739B	포스트 컵시리얼 오레오오즈 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x10	10x10x10	0.05	10.0	10.0	10.0	30g cereal in a small cup. Minimal packaging needed.
25032933B8918A	오레오오즈 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	20x15x10	20x15x10	0.55	20.0	15.0	10.0	500g cereal box with minimal packaging. Slightly heavier due to the product weight.
2503316A7CE6A6	오리온 눈을감자 칠리치즈 프라이즈맛 96g	과자/간식>스낵/시리얼>과자쿠키/비스킷/크래커>쿠키과자	20x12x5	20x12x5	0.1	20.0	12.0	5.0	Snack packaging for 96g of cookies. Lightweight and minimal packaging.
250331C4B2549A	동서식품 포스트 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	25x15x5	25x15x5	0.55	25.0	15.0	5.0	500g cereal in a flexible bag. Minimal packaging needed.
250401B36F9F99	켈로그호시 콜라보 기획팩 드로잉카드 1+1	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.8	25.0	20.0	10.0	Cereal pack with additional items. Boxed packaging with minimal padding.
25032459C8F7BD	포스트 오레오오즈 800g 대용량 시리얼 외 켈로그	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.85	25.0	20.0	10.0	800g cereal package. Slightly larger than the product size for packaging.
250330458B1AA2	켈로그 X 호시 기획팩 710g	가공식품 > 대용식 > 시리얼 > 시리얼	25x25x15	25x25x15	0.75	25.0	25.0	15.0	Cereal pack weighing 710g, estimated box size with minimal padding.
2503249D15DFE8	켈로그 X 호시 기획팩 710g (산본점)	가공식품 > 과자/간식 > 시리얼	25x25x15	25x25x15	0.75	25.0	25.0	15.0	Cereal box containing multiple items, estimated packed size with minimal padding.
250323A37A89DC	위트빅스 오리지널 1.2kg 1개 + 1개	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	1.3	30.0	20.0	10.0	Cereal box with 1.2kg of product. Slightly larger packaging for protection.
2503212E5C2634	동서식품 포스트 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	25x15x5	25x15x5	0.55	25.0	15.0	5.0	500g cereal in a flexible bag. Minimal packaging needed.
2503177AAA9C66	롯데웰푸드 화이트쿠키 빼빼로 37g x10개	과자/간식>스낵/시리얼>과자쿠키/비스킷/크래커>쿠키과자	20x15x5	20x15x5	0.4	20.0	15.0	5.0	Set of 10 cookie packs, each 37g. Minimal packaging needed for snacks.
2503139B6E99C8	세븐틴 호시 번들팩 콘푸로스트300g 첵스340g	식품>과자/베이커리>시리얼>기타시리얼	25x25x25	25x25x25	0.75	25.0	25.0	25.0	Bundle pack of cereals weighing 710g. Box dimensions estimated based on typical packaging for similar products.
2503176FA5C9D9	켈로그 X 호시 기획팩 710g	가공식품 > 대용식 > 시리얼 > 시리얼	25x25x15	25x25x15	0.75	25.0	25.0	15.0	Cereal pack weighing 710g, estimated in a box with minimal padding.
2503138F4BB52E	켈로그 신상 세븐틴 호시 기획팩 호시가 직접그린 순토니 드로잉카드 증정 포함 랜덤발송 맛있는 시리얼	식품>과자/베이커리>시리얼>기타시리얼	25x25x25	25x25x25	0.75	25.0	25.0	25.0	Cereal box with additional promotional items. Estimated weight includes product and packaging.
2502224C75E6EA	코스트코 퀘이커 심플리 그래놀라 978gX2 시리얼	식품>과자/베이커리>시리얼>그래놀라	25x15x10	25x15x10	2.0	25.0	15.0	10.0	Two bags of granola, each 978g. Minimal packaging needed for food items.
250218759FD5C4	제너럴밀스 시나몬 토스트 크런치 시리얼 702g x 2	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	1.5	25.0	20.0	10.0	Two bags of cereal, each weighing 702g. Box size includes minimal packaging.
250213727FF756	노브랜드 초코링 시리얼 570g	식품>과자/베이커리>시리얼>기타시리얼	25x15x10	25x15x10	0.57	25.0	15.0	10.0	Cereal bag weighs 570g and is packaged in a flexible bag with minimal additional weight.
2502138FC175CE	포스트 오레오오즈 800g 대용량 시리얼 외 켈로그	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.85	25.0	20.0	10.0	800g cereal in a flexible bag. Slightly larger than the product size for packaging.
25020735449D96	오레오 웨하스 스틱 초코 75g	과자/간식>스낵/시리얼>스낵>과자세트	15x10x5	15x10x5	0.08	15.0	10.0	5.0	75g snack pack with minimal packaging. Light and compact.
2501262DB889B9	오레오오즈 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	25x15x10	25x15x10	0.55	25.0	15.0	10.0	500g cereal box with minimal packaging. Slightly heavier due to the product weight.
250203C00A1AFF	마시멜로초코(달콤폭신)1BOX (35g x 10개입) 350g 1개, 350g, 1개	쿠팡 홈 > 쿠팡수입 > 식품 > 과자/초콜릿/시리얼 > 젤리/캐러멜 > 마시멜로 >	20x15x10	20x15x10	0.36	20.0	15.0	10.0	Box of 10 marshmallow sticks, each 35g. Minimal packaging needed for the box.
250204A9E4F657	오레오 오즈 250g	식품>과자/베이커리>시리얼>기타시리얼	20x15x10	20x15x10	0.25	20.0	15.0	10.0	Cereal box containing 250g of product. Standard packaging size for cereal.
2502027BD0E9C5	밀크클래식 쌀과자 우유맛 240g x 1봉	과자/간식>스낵/시리얼>스낵>쌀스낵	20x15x5	20x15x5	0.25	20.0	15.0	5.0	240g rice snack in a flexible bag. Minimal packaging needed.
2502032F59631D	포스트 오레오오즈 컵 30g	식품>과자/베이커리>시리얼>기타시리얼	8x8x10	8x8x10	0.05	8.0	8.0	10.0	30g cereal cup with minimal packaging. Very light and compact.
25013166EB049F	포스트 오레오오즈 컵 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x10	10x10x10	0.05	10.0	10.0	10.0	30g cereal cup. Minimal packaging needed for a small, lightweight item.
250201D802E243	포스트 오레오오즈 컵 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x10	10x10x10	0.05	10.0	10.0	10.0	30g cereal cup with minimal packaging. Very light.
2502034ADC2B5E	켈로그 후르트링 1200g 대용량씨리얼 과일시리얼	가공식품 > 과자/간식 > 시리얼	25x20x10	25x20x10	1.25	25.0	20.0	10.0	Large cereal bag containing 1200g of product. Minimal packaging needed.
250118B0B31CC1	포스트 오레오오즈컵 30g 12개입, 30g, 12개	시리얼	15x15x10	30x30x15	0.5	30.0	30.0	15.0	12 cups of cereal, each 30g. Cups are lightweight and packed in a larger box for shipping.
2501254FC4BCB2	포스트 오레오오즈 컵 30g	식품>과자/베이커리>시리얼>기타시리얼	8x8x10	8x8x10	0.05	8.0	8.0	10.0	30g cereal cup with minimal packaging. Very light.
250130C330EA42	켈로그 콘 푸레이크1200g 시리얼 씨리얼 대용량	과자/간식>스낵/시리얼>시리얼>시리얼 기타	25x20x10	25x20x10	1.25	25.0	20.0	10.0	Large cereal bag with a total weight of 1.2kg. Minimal packaging needed.
25012547335F0F	오리온 닥터유 프로 단백질바 크런치 70g 16개	식품>과자/베이커리>시리얼>단백질바	30x20x10	30x20x10	1.2	30.0	20.0	10.0	Box of 16 protein bars, each bar is compact and lightweight. Minimal packaging needed.
250122FAD1C205	동서식품 포스트 오레오 오즈 850g 시리얼 대용량+랜덤	식품>과자/베이커리>시리얼>기타시리얼	25x18x8	25x18x8	0.85	25.0	18.0	8.0	850g cereal in a flexible pouch. Minimal packaging needed.
25011787487DEC	오리온 비쵸비 비스켓 5p, 125g, 20개	쿠팡 홈 > 쿠팡수입 > 식품 > 과자/초콜릿/시리얼 > 비스킷/크래커 > 비스킷 >	30x20x10	30x20x10	1.3	30.0	20.0	10.0	Pack of 20 biscuits, each pack is compact and lightweight.
250119178A3E1B	밀크클래식 쌀과자 우유맛 240g x 1봉	과자/간식>스낵/시리얼>스낵>쌀스낵	20x15x5	20x15x5	0.25	20.0	15.0	5.0	240g rice snack in a flexible bag. Minimal packaging required.
250119626D53F3	포스트 오레오오즈 컵 30g	식품>과자/베이커리>시리얼>기타시리얼	10x10x10	10x10x10	0.05	10.0	10.0	10.0	30g cereal cup. Lightweight and minimal packaging.
250113E3C9BF9F	포스트 오레오오즈 800g 대용량 시리얼 외 켈로그	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.85	25.0	20.0	10.0	800g cereal in a flexible bag. Minimal packaging needed.
24122723A13578	CREAM OF RICE 크림 오브 라이스 운동전 음식 핫 시리얼 죽처럼먹는 397g	식품>과자/베이커리>시리얼>기타시리얼	20x15x5	20x15x5	0.45	20.0	15.0	5.0	Cereal box with a net weight of 397g. Standard packaging for food items.
24121760D20368	두바이 초콜릿 48g 12개, 48g, 12개	쿠팡 홈 > 식품 > 과자/초콜릿/시리얼 > 베이커리/잼 > 베이킹재료 > 베이킹 초콜릿 >	20x15x5	20x15x5	0.6	20.0	15.0	5.0	Set of 12 chocolate packs, each 48g. Minimal packaging needed.
241214BD26D30E	하이델 초코룹스 밀크초코 초코링 시리얼, 450g, 1개	시리얼	15x15x20	15x15x20	0.48	15.0	15.0	20.0	Cereal in a plastic container, weight includes packaging. Minimal padding needed.
