order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
2503034482AB00	PAIRS MINI TOTE BAG LEOPARD	여성가방 > 토트백	30x20x10	15x10x5	0.4	15.0	10.0	5.0	Based on the foldability of the tote bag and typical packing practices.
2503191CE6D212	시월 107 베이비 티디백	가방/지갑 > 여성가방 > 토트백 >	25x20x10	20x15x10	0.4	20.0	15.0	10.0	Estimated based on typical dimensions for a tote bag and its foldable nature.
25031812ECCEB0	투티에 볼레백 스몰 블랙	가방/지갑 > 여성가방 > 토트백 >	25x15x10	25x15x10	0.4	25.0	15.0	10.0	Non-foldable item with standard dimensions for a small tote bag.
25031624329EC4	나비버스 토트백 버건디	가방/지갑 > 여성가방 > 토트백 >	40x60x15	20x30x10	0.8	20.0	30.0	10.0	Based on the foldability of the tote bag and typical packing practices.
2503140F7AB428	Hurjaboyacc - Pet leather bag S2 (puppy)	가방/지갑 > 여성가방 > 토트백 >	30x25x15	30x25x15	0.8	30.0	25.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
250220E28DC8A2	오소이 토니 미니 (베이지)	가방/지갑 > 여성가방 > 토트백 >	25x30x10	20x25x8	0.4	20.0	25.0	8.0	Based on the bag's design and foldability for packed volume estimation.
250223E8B6700B	북토트 DIOR(L)	가방/지갑 > 여성가방 > 토트백 >	30x40x15	30x40x15	1.0	30.0	40.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
2502143EFA085E	롱샴 르 플리아쥬 에너지 S 탑 핸들백 가방 6컬러 L1512HSR	패션잡화>여성가방>토트백	30x40x15	20x30x10	0.8	20.0	30.0	10.0	Based on the bag's foldability and typical packed dimensions.
2502121CD38743	[새상품] hai 하이 실크 바비백 블랙	가방/지갑 > 여성가방 > 토트백 >	30x40x10	20x30x5	0.4	20.0	30.0	5.0	Based on the foldability of the bag and typical packing practices.
2502064E714BB9	[스타벅스] 디어러브 하트풀 토트백	패션잡화>여성가방>토트백	30x40x15	21x28x10	0.8	21.0	28.0	10.0	Based on the bag's structure and foldability for packed volume estimation.
2502031EFE2412	(정품) 디올 도트백	가방/지갑 > 여성가방 > 토트백 >	30x25x15	30x25x15	0.8	30.0	25.0	15.0	Non-foldable item with standard dimensions for a tote bag.
250203744C86E5	상태좋음 구찌가방	가방/지갑 > 여성가방 > 토트백 >	40x30x15	35x25x10	1.2	35.0	25.0	10.0	Estimated based on the bag's structure and foldability.
250122AFC58DD3	[착한중고명품울산점] 구찌 247205 삼선 보스턴백 상태 A	가방/지갑 > 여성가방 > 토트백 >	30x50x20	30x50x15	1.2	30.0	50.0	15.0	Based on the bag's structure and foldability for packed volume estimation.
2501216AEE071A	구찌 1227 뱀부백	가방/지갑 > 여성가방 > 토트백 >	30x20x10	30x20x10	0.8	30.0	20.0	10.0	Non-foldable item with standard dimensions for a handbag.
25012168028DD8	발렌시아가 시티 모터백 라지	가방/지갑 > 여성가방 > 토트백 >	30x40x15	30x40x10	1.2	30.0	40.0	10.0	Estimated based on the bag's foldability and typical packing practices.
250118E3AEE99B	발렌시아가 자이언트 모터백 금장	가방/지갑 > 여성가방 > 토트백 >	40x30x15	35x25x10	1.2	35.0	25.0	10.0	Estimated based on the bag's dimensions and foldability.
250117281494D1	펜디 가방 정품 펜디주카 캔버스 주카무늬 토트백 보스턴백 판매합니다	가방/지갑 > 여성가방 > 토트백 >	30x40x15	30x40x10	1.0	30.0	40.0	10.0	Estimated based on the bag's structure and foldability.
2501134CF6CC0B	정품 펜디 주카 바게트백 토트백	가방/지갑 > 여성가방 > 토트백 >	30x40x10	30x20x10	0.8	30.0	20.0	10.0	Estimated based on the bag's foldability and typical packing practices.
250112B55AE3F3	로에베 바르셀로나백	가방/지갑 > 여성가방 > 토트백 >	30x25x10	30x25x10	1.0	30.0	25.0	10.0	Non-foldable item with standard dimensions for a tote bag.
2501143AA8C77B	펜디 미니숄더벡	가방/지갑 > 여성가방 > 토트백 >	25x15x5	20x10x5	0.3	20.0	10.0	5.0	Based on the foldable nature of the bag and typical packing practices.
2501126F8C9394	디올 토트백	가방/지갑 > 여성가방 > 토트백 >	30x20x15	30x20x15	0.8	30.0	20.0	15.0	Non-foldable item with standard dimensions for a tote bag.
25011338AD553C	정품 펜디 주카 맘마 토트백	가방/지갑 > 여성가방 > 토트백 >	30x40x15	30x40x10	0.8	30.0	40.0	10.0	Estimated packed volume considering the bag's foldability and typical packing practices.
250102B0CE55EC	펜디 fendi 주카 토트백	가방/지갑 > 여성가방 > 토트백 >	40x35x10	20x17.5x10	0.8	20.0	17.5	10.0	Based on the foldability of the tote bag and typical packing practices.
25010377CB25B5	Milk bag - Earl grey cookie (밀크백 그레이)	패션잡화>여성가방>토트백	30x40x10	15x20x10	0.8	15.0	20.0	10.0	Based on the foldable nature of the tote bag and typical packing practices.
241222BFF154C2	호주 어그가방 미니 빈티지 플러피 토트백 OZB007	패션잡화>여성가방>토트백	25x30x10	25x30x10	0.8	25.0	30.0	10.0	Non-foldable item with standard dimensions used for estimation.
24122579C6179B	올렌드 오나 소프트백 OLEND ONA SOFT BAG 19L(국내당일배송)	패션잡화>여성가방>토트백	30x30x30	15x15x15	0.8	15.0	15.0	15.0	Based on the soft and foldable nature of the bag, allowing for reduced packed volume.
2412254274CF60	Bdoit 가벼운 여성토트백 판촉 선물 데일리 주문제작 펠트백 대형	패션잡화>여성가방>토트백	40x30x10	20x15x10	0.8	20.0	15.0	10.0	Based on the foldability of the felt material and typical packing practices.
2412237D78A573	URBAN TOTE BAG MINI QT	Home ||남성 ||가방 ||크로스&토트백 > Home > 남성 > 가방 > 크로스&토트백 > URBAN TOTE BAG MINI QT >	30x40x10	15x20x10	0.4	15.0	20.0	10.0	Based on the foldability of the tote bag and typical packing practices.
241128FE3235B1	코이세이오 스부 가방	가방/지갑 > 여성가방 > 토트백 >	30x40x5	15x20x5	0.4	15.0	20.0	5.0	Based on the foldability of the bag and typical packing practices.
