order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
250316906CDF26	브링그린 티트리 시카 수딩 토너 500ml	화장품/미용>스킨케어>스킨/토너	0.675	9.6	20.5	10.1	1987.68	0.5	5.0	18.0	5.0	0.0	0.5	7.0	7.0	20.0	980.0	-0.2593	-0.2593	-1.0000	-0.5070	0	1	Non-foldable item with actual dimensions used for volume estimation.
2503101D4652AF	아누아(Anua) 어성초 77 수딩 토너 500ml 1개	스킨케어>스킨/토너>스킨/토너	0.735	18.7	22.9	10.5	4496.415	0.5	7.0	20.0	7.0	0.0	0.5	8.0	8.0	25.0	1600.0	-0.3197	-0.3197	-1.0000	-0.6442	0	1	Standard volume and weight estimation for a liquid skincare product.
2503076F4922EE	아누아 어성초 77% 수딩 토너 500ml 대용량	화장품/미용>스킨케어>스킨/토너	7.75	28.6	35.8	31.0	31740.28	0.5	8.0	15.0	8.0	0.0	0.5	8.0	8.0	20.0	1280.0	-0.9355	-0.9355	-1.0000	-0.9597	0	1	Non-foldable item with actual dimensions used for volume estimation.
250303EC44960D	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.835	27.4	35.7	25.6	25041.408	0.5	7.0	20.0	7.0	0.0	0.5	8.0	8.0	20.0	1280.0	-0.9268	-0.9268	-1.0000	-0.9489	0	1	Non-foldable liquid product with standard dimensions.
25030337F58ACD	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.985	27.6	34.9	24.1	23214.084	0.5	7.0	20.0	7.0	0.0	0.5	8.0	8.0	20.0	1280.0	-0.9284	-0.9284	-1.0000	-0.9449	0	1	Non-foldable liquid product with standard dimensions.
2503030FD2628C	아누아 어성초 77% 수딩 토너 500ml 대용량	화장품/미용>스킨케어>스킨/토너	7.595	27.8	35.1	24.0	23418.72	0.5	8.0	15.0	8.0	0.0	0.5	8.0	8.0	20.0	1280.0	-0.9342	-0.9342	-1.0000	-0.9453	0	1	Non-foldable item with actual dimensions used for volume estimation.
2503044B0E94F6	아누아(Anua) 어성초 77 수딩 토너 500ml 1개	스킨케어>스킨/토너>스킨/토너	0.705	29.5	15.0	11.0	4867.5	0.5	7.0	20.0	7.0	0.0	0.5	8.0	8.0	25.0	1600.0	-0.2908	-0.2908	-1.0000	-0.6713	0	1	Non-foldable liquid container with standard dimensions.
25022159C48B70	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.77	22.1	33.5	23.7	17546.295	0.5	7.0	20.0	7.0	0.0	0.5	7.0	7.0	20.0	980.0	-0.9261	-0.9261	-1.0000	-0.9441	0	1	Non-foldable liquid container with actual dimensions used for volume estimation.
250220503D65D5	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.805	32.5	22.0	23.0	16445.0	0.5	7.0	20.0	7.0	0.0	0.5	7.0	7.0	20.0	980.0	-0.9265	-0.9265	-1.0000	-0.9404	0	1	Non-foldable liquid container with actual dimensions used for volume estimation.
250219A1D23378	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.995	27.9	34.4	23.8	22842.288	0.5	7.0	20.0	7.0	0.0	0.5	7.0	7.0	20.0	980.0	-0.9285	-0.9285	-1.0000	-0.9571	0	1	Non-foldable liquid container with actual dimensions used for volume estimation.
250214F7AC8050	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.75	32.5	21.5	33.5	23408.125	0.5	7.0	20.0	7.0	0.0	0.5	7.0	7.0	20.0	980.0	-0.9259	-0.9259	-1.0000	-0.9581	0	1	Non-foldable liquid container with actual dimensions used for volume estimation.
250216AEBC0C37	이즈앤트리 초저분자 히아루론산 토너 300ml	화장품/미용>스킨케어>스킨/토너	0.43	11.6	18.0	8.4	1753.92	0.3	6.0	15.0	6.0	0.0	0.3	8.0	8.0	20.0	1280.0	-0.3023	-0.3023	-1.0000	-0.2702	0	1	Non-foldable liquid container with actual dimensions used for volume estimation.
250206C1168AAB	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.06	35.0	28.0	23.0	22540.0	0.5	7.0	20.0	7.0	0.0	0.5	7.0	7.0	20.0	980.0	-0.9175	-0.9175	-1.0000	-0.9565	0	1	Non-foldable liquid container with standard dimensions.
250206084840A6	아누아 어성초 77% 수딩 토너 500ml 대용량	화장품/미용>스킨케어>스킨/토너	6.73	30.0	21.0	23.0	14490.0	0.5	8.0	15.0	8.0	0.0	0.5	8.0	8.0	20.0	1280.0	-0.9257	-0.9257	-1.0000	-0.9117	0	1	Non-foldable item with actual dimensions used for volume estimation.
25013127187302	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7.505	34.0	28.5	23.0	22287.0	0.5	7.0	20.0	7.0	0.0	0.5	7.0	7.0	20.0	980.0	-0.9334	-0.9334	-1.0000	-0.9560	0	1	Non-foldable liquid container with actual dimensions used for volume estimation.
2501314A341E6E	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7.08	44.0	33.0	31.5	45738.0	0.5	7.0	20.0	7.0	0.0	0.5	7.0	7.0	20.0	980.0	-0.9294	-0.9294	-1.0000	-0.9786	0	1	Non-foldable liquid container with standard dimensions.
250201BC1B4A67	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.69	35.0	27.0	18.0	17010.0	0.5	7.0	20.0	7.0	0.0	0.5	7.0	7.0	20.0	980.0	-0.9253	-0.9253	-1.0000	-0.9424	0	1	Non-foldable liquid container with actual dimensions used for volume estimation.
250130842543D2	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7.51	34.0	28.5	23.0	22287.0	0.5	7.0	20.0	7.0	0.0	0.5	7.0	7.0	20.0	980.0	-0.9334	-0.9334	-1.0000	-0.9560	0	1	Non-foldable liquid container with actual dimensions used for volume estimation.
25020179617670	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.89	34.0	28.5	23.0	22287.0	0.5	7.0	20.0	7.0	0.0	0.5	7.0	7.0	20.0	980.0	-0.9274	-0.9274	-1.0000	-0.9560	0	1	Non-foldable liquid container with actual dimensions used for volume estimation.
250116C79E2163	아누아 토너 어성초 77% 500ml	화장품/미용>스킨케어>스킨/토너	8.09	34.0	27.0	23.0	21114.0	0.5	8.0	20.0	8.0	0.0	0.5	8.0	8.0	25.0	1600.0	-0.9382	-0.9382	-1.0000	-0.9242	0	1	Non-foldable item with actual dimensions used for volume estimation.
250120FBCAE2C1	넘버즈인_5번 글루타치온C 비타수액 에센셜 토너 200ml, 1개	화장품/미용>스킨케어>스킨/토너	0.325	21.0	10.0	6.5	1365.0	0.25	5.0	12.0	5.0	0.0	0.25	6.0	6.0	18.0	648.0	-0.2308	-0.2308	-1.0000	-0.5253	0	1	Non-foldable liquid item with actual dimensions used for volume estimation.
2501158243EFDA	VT 시카 마일드 클렌징 티슈 1+1	스킨케어>스킨/토너>스킨/토너	2.425	32.5	28.0	15.0	13650.0	0.3	10.0	5.0	14.0	0.0	0.3	15.0	10.0	5.0	750.0	-0.8763	-0.8763	-1.0000	-0.9451	0	1	Based on the compressibility of the cleansing tissue packaging.
250110829E5F2A	라네즈 크림스킨 기획세트 (170ml+ 리필130ml 추가구성)	화장품/미용>스킨케어>스킨/토너	0.845	26.0	18.0	8.5	3978.0	0.4	7.0	5.0	10.0	0.0	0.5	15.0	20.0	10.0	3000.0	-0.5266	-0.4083	-1.0000	-0.2459	1	1	Non-foldable items with actual dimensions used for volume estimation.
250109F00A1212	토니모리 바이오 이엑스 셀펩타이드 필 업 토너 130ml	화장품/미용>스킨케어>스킨/토너	0.79	24.0	20.0	10.0	4800.0	0.2	5.0	10.0	5.0	0.0	0.15	5.0	5.0	20.0	500.0	-0.7468	-0.8101	-1.0000	-0.8958	0	1	Non-foldable liquid container with standard dimensions.
2412209F78136A	독도토너 + 로션	화장품/미용>스킨케어>스킨/토너	0.64	20.0	16.0	13.0	4160.0	0.3	5.0	15.0	5.0	0.0	0.5	10.0	10.0	20.0	2000.0	-0.5312	-0.2188	-1.0000	-0.5192	1	1	Non-foldable liquid containers with standard dimensions.
241110D72EC922	토니모리 원더 세라마이드 모찌 토너 500ml	화장품/미용>스킨케어>스킨/토너	0.72	22.5	13.0	10.0	2925.0	0.5	7.0	20.0	7.0	0.0	0.5	8.0	8.0	25.0	1600.0	-0.3056	-0.3056	-1.0000	-0.4530	0	1	Non-foldable item with actual dimensions used for volume estimation.
2411054CF37A35	[라로슈포제] 시카플라스트 토너 200ml X2 +시카토너 50mlx2	화장품/미용>스킨케어>스킨/토너	1.715	24.0	20.5	15.5	7626.0	0.5	7.0	15.0	7.0	0.0	0.8	15.0	20.0	25.0	7500.0	-0.7085	-0.5335	-1.0000	-0.0165	1	1	Estimated based on the total volume of the bottles without foldability.
