order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
25033180D944C6	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	3x5x5	0.02	3.0	5.0	5.0	Estimated based on the small size and compressibility of ear tips.
2503253F4D948F	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	3x5x5	0.02	3.0	5.0	5.0	Estimated based on the small size and compressibility of ear tips.
2503205FCFEDA6	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	3x5x5	0.02	3.0	5.0	5.0	Estimated based on the small size and compressibility of ear tips.
2503173B31E241	갤럭시 버즈2 프로 버즈 Fe 매일우유 케이스 오리지널	디지털/가전>음향가전>이어폰/헤드폰액세서리>케이스/파우치	10x10x5	8x8x4	0.1	8.0	8.0	4.0	Estimated based on the compact size and potential for stacking.
25030692EE96BE	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	3x5x5	0.02	3.0	5.0	5.0	Estimated based on the small size and compressibility of ear tips.
250228F7D69125	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	3x5x5	0.02	3.0	5.0	5.0	Estimated based on the small size and compressibility of ear tips.
2502158221CA8D	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	3x5x5	0.02	3.0	5.0	5.0	Estimated based on the small size and compressibility of ear tips.
2502048551B9C2	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	3x5x5	0.02	3.0	5.0	5.0	Estimated based on the small size and compressibility of ear tips.
250131D2277A53	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	5x5x5	0.02	5.0	5.0	5.0	Non-foldable item with small dimensions.
25020165A97CD0	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	3x5x5	0.02	3.0	5.0	5.0	Estimated based on the small size and compressibility of ear tips.
250129ADAD4010	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	4x4x4	0.02	4.0	4.0	4.0	Estimated based on the small size and compressibility of ear tips.
250116FB7DADA7	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	3x5x2	0.02	3.0	5.0	2.0	Based on the small size and compressibility of ear tips.
250112B5CFC96A	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	3x5x2	0.02	3.0	5.0	2.0	Estimated based on the small size and compressibility of ear tips.
2501074A9E9F05	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	5x5x2	0.02	5.0	5.0	2.0	Non-foldable item with small dimensions.
2501018AD4DED4	갤럭시 버즈3 프로 이어팁 디오핏 다중플랜지 이어팁 Galaxy Buds3 Pro Eartip 이어캡 패드 이어후크 삼성 SMAPP	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	3x5x5	0.05	3.0	5.0	5.0	Estimated based on the small size and compressibility of ear tips.
24121915993319	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	3x5x2	0.02	3.0	5.0	2.0	Based on the small size and compressibility of ear tips.
2412152E13F271	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	3x5x2	0.02	3.0	5.0	2.0	Based on the small size and compressibility of ear tips.
241205F8776F4D	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	3x5x2	0.02	3.0	5.0	2.0	Based on the small size and compressibility of ear tips.
241204685578E5	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	3x5x2	0.02	3.0	5.0	2.0	Based on the small size and compressibility of ear tips.
2412017AF9A187	[예약 판매 12/3 순차배송] 아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x5	4x4x4	0.02	4.0	4.0	4.0	Estimated based on the small size and lightweight nature of ear tips.
24112269EB4583	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	5x5x2	0.02	5.0	5.0	2.0	Non-foldable item with small dimensions.
241124191A7ACF	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	3x5x2	0.02	3.0	5.0	2.0	Based on the small size and compressibility of ear tips.
24112143440907	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	5x5x2	0.02	5.0	5.0	2.0	Non-foldable item with small dimensions.
2411200A3F7829	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	5x5x2	0.02	5.0	5.0	2.0	Non-foldable item with small dimensions.
2411130EDD7E91	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	3x5x2	0.02	3.0	5.0	2.0	Based on the small size and compressibility of ear tips.
2411100E1E3208	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	5x5x2	3x5x2	0.02	3.0	5.0	2.0	Based on the small size and compressibility of ear tips.
