order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
250327FDB4362C	나의 여름 북 커버	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.365	15.2	25.4	20.5	7914.6399999999985	0.3	25.0	2.0	20.0	1000.0	0.25	25.0	18.0	5.0	2250.0	-0.1781	-0.3151	-0.8737	-0.7157	0	1	The binder cover is likely around A5 size, requiring a slightly larger box for protection. It's lightweight fabric, so the total weight is minimal.
250308F6CA3EBB	뉴미니 3공 가죽 지갑 바인더 다이어리 기인돼지	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.165	10.6	15.9	7.5	1264.05	0.4	15.0	3.0	10.0	450.0	0.25	20.0	15.0	5.0	1500.0	1.4242	0.5152	-0.6440	0.1867	1	1	The wallet binder is small and compact, requiring minimal padding. Lightweight leather material keeps the weight low.
25031257FDEF3A	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	1.815	20.0	27.5	18.5	10175.0	0.3	11.0	2.0	15.0	330.0	0.25	26.0	20.0	5.0	2600.0	-0.8347	-0.8623	-0.9676	-0.7445	0	1	A5/A6 binder cover is relatively thin but requires a larger box for protection. The weight includes the binder and minimal packaging.
2503071DF23D9A	하이레나 A6 A5 6공 다이어리 투명 아크릴 바인더 현금생활	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.465	15.6	21.7	8.8	2978.976	0.4	15.0	5.0	20.0	1500.0	0.4	26.0	20.0	5.0	2600.0	-0.1398	-0.1398	-0.4965	-0.1272	0	1	A6/A5 binder is relatively thin but requires a larger box for protection. The acrylic material adds some weight, but it's still light overall.
2502165EA452E6	[흠냐냐] 다이어리 커버(다양한 사이즈 추가!)	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.22	16.1	26.0	15.8	6613.880000000001	0.3	10.0	2.0	12.5	250.0	0.4	25.0	20.0	5.0	2500.0	0.3636	0.8182	-0.9622	-0.6220	0	1	Diary covers are typically lightweight but require a standard box size for protection. The estimated weight accounts for the fabric material and additional padding.
250124055DC274	[흠냐냐] 오므라이스, 메론빵 북커버	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.195	20.5	17.5	11.0	3946.25	0.3	22.0	1.0	15.0	330.0	0.25	30.0	20.0	5.0	3000.0	0.5385	0.2821	-0.9164	-0.2398	1	1	The product consists of two plush book covers, which are light but require a standard box size for protection. The soft materials add minimal weight.
250131A270C6E1	뉴A9 가죽 다이어리 3공 현금 바인더 기인돼지	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.19	16.0	11.0	7.0	1232.0	0.8	25.0	5.0	20.0	2500.0	0.25	20.0	15.0	5.0	1500.0	3.2105	0.3158	1.0292	0.2175	1	1	The A9 leather binder is compact and small, requiring minimal padding. It's lightweight due to its material.
25010276F997AD	뉴A9 가죽 다이어리 3공 현금 바인더 기인돼지	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.22	17.0	12.0	13.0	2652.0	0.8	25.0	4.0	20.0	2000.0	0.25	20.0	15.0	5.0	1500.0	2.6364	0.1364	-0.2459	-0.4344	1	0	The A9 leather binder is compact and small, requiring minimal padding. It's lightweight due to its material.
250111FD6456E1	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	2.105	39.0	33.5	22.0	28743.0	0.3	11.0	2.0	15.0	330.0	0.25	26.0	20.0	5.0	2600.0	-0.8575	-0.8812	-0.9885	-0.9095	0	1	A5/A6 binder cover is relatively thin but requires a larger box for protection. The weight includes the binder and minimal packaging.
24123008B5CC5B	미드나잇월렛다이어리	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.305	30.0	17.0	6.0	3060.0	0.4	15.0	3.0	20.0	900.0	0.4	28.0	20.0	10.0	5600.0	0.3115	0.3115	-0.7059	0.8301	0	0	The wallet diary is small but requires extra padding for protection. The estimated weight includes the product and packaging.
24120593B65A9D	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	2.0	35.0	27.0	18.0	17010.0	0.3	11.0	2.0	15.0	330.0	0.25	26.0	20.0	5.0	2600.0	-0.8500	-0.8750	-0.9806	-0.8471	0	1	A5/A6 binder cover is relatively thin but requires a larger box for protection. The weight includes the binder and minimal packaging.
2411215E3DAD4E	하이레나 A6 6공 다이어리 투명 아크릴 바인더 현금생활	생활/건강>문구/사무용품>다이어리/플래너>바인더	4.805	44.0	28.5	18.0	22572.0	0.4	15.0	5.0	20.0	1500.0	0.25	22.0	16.0	5.0	1760.0	-0.9168	-0.9480	-0.9335	-0.9220	0	1	A6 binder is compact but requires a minimum box size for protection. Lightweight acrylic material keeps the weight low.
24112258C7E60A	[ Sleepsheep ] M5 미니 5공 실버 월렛 다이어리	생활/건강>문구/사무용품>다이어리/플래너>바인더	0.24	18.0	15.0	12.0	3240.0	0.3	15.0	2.0	10.0	300.0	0.4	28.0	20.0	10.0	5600.0	0.2500	0.6667	-0.9074	0.7284	0	1	The mini wallet diary is compact but requires additional space for padding. The weight accounts for the material and size.
