order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
2504085BB0002E	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	12.6	15.0	10.9	2060.1	0.02	4.0	2.0	4.0	32.0	0.1	20.0	15.0	5.0	1500.0	-0.7778	0.1111	-0.9845	-0.2719	1	1	Ear tips are small accessories that require minimal packaging. The lightweight silicone material keeps the weight low.
2503253F4D948F	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	9.6	15.2	10.1	1473.792	0.02	5.0	2.0	5.0	50.0	0.1	20.0	15.0	5.0	1500.0	-0.7333	0.3333	-0.9661	0.0178	1	1	Ear tips are small accessories that require minimal packaging. The estimated weight is light due to the small size and material.
2503205FCFEDA6	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.055	12.0	11.0	5.5	726.0	0.02	4.0	2.0	4.0	32.0	0.1	20.0	15.0	5.0	1500.0	-0.6364	0.8182	-0.9559	1.0661	0	0	Ear tips are small accessories that require minimal packaging. The weight is light due to the plastic material.
250228F7D69125	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.06	12.0	11.0	5.5	726.0	0.02	5.0	2.0	5.0	50.0	0.1	20.0	15.0	5.0	1500.0	-0.6667	0.6667	-0.9311	1.0661	0	0	The ear tips are small accessories that require minimal packaging. They are lightweight and fit in a compact box.
2502158221CA8D	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	12.6	15.8	11.3	2249.6040000000003	0.02	4.0	2.0	4.0	32.0	0.1	20.0	15.0	5.0	1500.0	-0.7778	0.1111	-0.9858	-0.3332	1	1	The ear tips are small accessories that require minimal packaging. They are lightweight and fit in a compact box.
2502048551B9C2	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	18.0	13.0	7.0	1638.0	0.02	5.0	2.0	5.0	50.0	0.1	20.0	15.0	5.0	1500.0	-0.7333	0.3333	-0.9695	-0.0842	1	1	The ear tips are small accessories that require minimal packaging. They are lightweight and fit in a compact box.
250131D2277A53	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.11	18.0	15.0	5.0	1350.0	0.02	4.0	2.0	4.0	32.0	0.1	20.0	15.0	5.0	1500.0	-0.8182	-0.0909	-0.9763	0.1111	1	1	Ear tips are small accessories that require minimal packaging. The lightweight silicone material keeps the weight low.
25020165A97CD0	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	16.0	12.0	7.0	1344.0	0.02	4.0	2.0	4.0	32.0	0.1	20.0	15.0	5.0	1500.0	-0.7333	0.3333	-0.9762	0.1161	1	1	The ear tips are small accessories that require minimal packaging. They are lightweight and typically shipped in a small box.
250129ADAD4010	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	15.0	13.0	10.0	1950.0	0.02	5.0	2.0	5.0	50.0	0.1	20.0	15.0	5.0	1500.0	-0.7778	0.1111	-0.9744	-0.2308	1	1	The ear tips are small accessories that require minimal packaging. They are lightweight and typically shipped in a small box.
250116FB7DADA7	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	16.0	12.0	8.0	1536.0	0.02	5.0	2.0	5.0	50.0	0.1	20.0	15.0	5.0	1500.0	-0.7778	0.1111	-0.9674	-0.0234	1	1	The ear tips are small accessories that require minimal packaging. They are lightweight and fit in a compact box.
250112B5CFC96A	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	18.0	13.0	7.0	1638.0	0.02	5.0	2.0	5.0	50.0	0.1	20.0	15.0	5.0	1500.0	-0.7333	0.3333	-0.9695	-0.0842	1	1	Ear tips are small accessories that require minimal packaging. The estimated weight is light due to the plastic material.
2501074A9E9F05	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	16.0	12.0	8.0	1536.0	0.02	5.0	2.0	5.0	50.0	0.1	20.0	15.0	5.0	1500.0	-0.7333	0.3333	-0.9674	-0.0234	1	1	The ear tips are small accessories that require minimal packaging. Despite their tiny size, they are typically shipped in padded envelopes or small boxes.
2501018AD4DED4	갤럭시 버즈3 프로 이어팁 디오핏 다중플랜지 이어팁 Galaxy Buds3 Pro Eartip  이어캡 패드 이어후크 삼성 SMAPP	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.07	15.0	10.0	7.0	1050.0	0.02	5.0	1.0	5.0	25.0	0.1	20.0	15.0	5.0	1500.0	-0.7143	0.4286	-0.9762	0.4286	1	1	Eartips are small accessories that require minimal packaging. The estimated weight is light due to the material.
2412017AF9A187	[예약 판매 12/3 순차배송] 아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.07	15.0	10.0	7.0	1050.0	0.05	4.0	2.0	4.0	32.0	0.1	20.0	15.0	5.0	1500.0	-0.2857	0.4286	-0.9695	0.4286	0	1	The ear tips are small accessories that require minimal packaging. They are lightweight and typically shipped in a small box.
2411100E1E3208	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.07	16.0	11.0	7.0	1232.0	0.02	5.0	2.0	5.0	50.0	0.1	20.0	15.0	5.0	1500.0	-0.7143	0.4286	-0.9594	0.2175	1	1	The ear tips are small accessories that require minimal packaging. They are lightweight and fit within a compact box.
