order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
25031321782BEE	퓨어그램 콜라겐니들 부스터샷 300 탄력 리프팅(6박스 구매시 오리진 300샷 1박스더)	화장품/향수 > 스킨케어 > 에센스/세럼/앰플	20x10x5	20x10x5	0.25	20.0	10.0	5.0	Essence/serum product in a compact box. Light weight with minimal packaging.
25031319E9370A	디마르3 시그니처 에스투드 프로텍터 5.2 170ml 대용량 앰플 모공 수분 에센스 Y자모공	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	Essence bottle with liquid. Slightly larger box for minimal padding.
2503116B86F78E	토리든 다이브인 저분자 히알루론산 세럼 50ml	화장품/미용>스킨케어>에센스	6x6x15	8x8x18	0.15	8.0	8.0	18.0	50ml serum in a glass bottle. Minimal packaging needed for protection.
25030323E0C8B4	[3/3 하루특가][1등세럼] 브링그린 징크테카트러블세럼 50ml+25리필 (+티트리 패드 20매+패드용기)	뷰티 > 스킨케어 > 에센스/세럼/앰플 > 에센스/세럼/앰플	15x10x5	15x10x5	0.15	15.0	10.0	5.0	Serum bottle (50ml) with refill and additional items. Light packaging with minimal padding.
250219BEDCD81A	[1+1] 메디큐브 연어 PDRN 핑크 펩타이드 앰플 30ml	화장품/미용>스킨케어>에센스	10x10x12	12x12x14	0.15	12.0	12.0	14.0	Two 30ml serum bottles. Minimal packaging with slight padding.
25021348656799	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	7x7x15	8x8x16	0.18	8.0	8.0	16.0	50ml serum in a glass bottle. Minimal padding added for protection.
250209606E5F62	탱글팩토리 주름 전용 앰플 바쿠치올 펩타치올 캘메그 30ml	화장품/미용>스킨케어>에센스	5x5x15	7x7x17	0.1	7.0	7.0	17.0	30ml essence in a glass bottle. Minimal packaging needed.
2502043BB8287C	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	5x5x15	7x7x17	0.1	7.0	7.0	17.0	30ml serum in a glass bottle. Minimal packaging needed for protection.
2502052B40B4DC	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	화장품/미용>스킨케어>에센스	20x10x10	22x12x12	0.35	22.0	12.0	12.0	Includes a 160ml serum and three smaller bottles. Light packaging with minimal padding.
2501305F6CE4B0	브이티코스메틱 VT 리들샷 300 50ml	화장품/미용>스킨케어>에센스	5x5x15	7x7x17	0.15	7.0	7.0	17.0	50ml essence in a pump bottle. Minimal padding added for packaging.
25012668EA9950	닥터헤디슨 EGF 리바이탈라이즈 세럼 250ml	화장품/미용>스킨케어>에센스	6x6x20	8x8x22	0.35	8.0	8.0	22.0	250ml serum in a bottle with minimal packaging. Light weight due to liquid content.
25012384D6404E	발롱블랑 수분 멀티밤 10g	스킨케어>에센스/세럼>에센스/세럼	6x6x10	8x8x12	0.12	8.0	8.0	12.0	10g multi balm in a small tube with minimal packaging. Light weight.
2501140F8DCE86	스킨천사 마다가스카르 센텔라 앰플, 100ml, 1개	화장품/미용>스킨케어>에센스	6x6x15	8x8x18	0.15	8.0	8.0	18.0	100ml essence in a glass bottle. Minimal padding needed for shipping.
2501177E68D347	[한국뉴스킨 공식홈페이지 주문제품] 뉴스킨 180도 프렙 앰플	화장품/미용>스킨케어>에센스	20x20x5	20x20x5	0.25	20.0	20.0	5.0	Essence product in a compact box with minimal padding. Light weight.
250121A12286B3	[1월 올영픽] 다슈 프로 에어리 폴리쉬 오일 100ml 기획 2종 택1	뷰티 > 헤어케어 > 헤어에센스 > 헤어오일/헤어세럼	15x5x5	15x5x5	0.15	15.0	5.0	5.0	Hair oil in a small bottle, minimal packaging required.
250120459CC555	[NEW] 코스알엑스 더 알파-알부틴 2 디스컬러레이션 케어 세럼 50ml, 2개	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	Two 50ml serum bottles. Minimal packaging needed, light weight.
250121BCC95A84	브이티코스메틱 VT 리들샷 100 50ml 리들샷 100 에센스	화장품/미용>스킨케어>에센스	15x5x5	17x7x7	0.15	17.0	7.0	7.0	50ml essence in a rigid bottle. Minimal padding added for packaging.
250115785CEEAB	아도르 퍼퓸 헤어 오일 에센스 30ml 4종 택 1	화장품/미용>헤어케어>헤어에센스	10x5x15	12x7x17	0.1	12.0	7.0	17.0	30ml hair oil essence in a small glass bottle. Minimal packaging needed.
2501147F397DCE	1+1 센텔리안24 글루타치온 토닝 부스팅앰플 30ml	화장품/미용>스킨케어>에센스	10x10x12	12x12x15	0.15	12.0	12.0	15.0	Two 30ml ampoules in minimal packaging. Light weight and compact size.
2501134FAF156C	브이티코스메틱 VT 리들샷 300 50ml	화장품/미용>스킨케어>에센스	15x5x5	15x5x5	0.15	15.0	5.0	5.0	50ml essence in a small bottle. Minimal packaging required.
250114E1248D6A	마녀공장 갈락 나이아신 투명광채 에센스 30mL + 12mL	화장품/미용>스킨케어>에센스	12x8x15	12x8x15	0.15	12.0	8.0	15.0	Essence bottles are small and light, packaged in a compact box with minimal padding.
250108A7424C5B	메디큐브 연어 PDRN 핑크 앰플 30ml+30ml	화장품/미용>스킨케어>에센스	10x10x12	12x12x14	0.15	12.0	12.0	14.0	Two 30ml serum bottles. Minimal packaging needed, light weight.
25011092895F7A	[재고소량]프리메라 오가니언스 워터리 에센스 230ml	화장품/미용>스킨케어>에센스	6x6x20	8x8x22	0.25	8.0	8.0	22.0	230ml essence in a cylindrical bottle. Minimal padding needed for shipping.
2501063757CA80	[더마펌][흔적끝세럼][리필] 수딩 리페어 토닝 흔적 세럼 R4 30ml 리필	스킨케어>에센스/세럼>에센스/세럼	15x5x5	15x5x5	0.1	15.0	5.0	5.0	30ml serum in a small bottle. Light weight and minimal packaging.
250106C5D0CD4E	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	5x5x15	7x7x17	0.1	7.0	7.0	17.0	30ml serum in a glass bottle. Minimal packaging needed for protection.
25010307F086EF	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	5x5x15	6x6x16	0.1	6.0	6.0	16.0	30ml serum in a glass bottle. Minimal packaging needed.
2501053C83AF1A	탈모 두피 에센스 헤어 앰플 두피 탈모 영양제 세럼	화장품/미용>헤어케어>헤어에센스	15x5x5	15x5x5	0.15	15.0	5.0	5.0	Hair essence in a small bottle. Minimal packaging needed.
241227752C96B4	[당일출고] 라로슈포제 나이아신아마이드 멜라 B3 세럼 30ml	화장품/미용>스킨케어>에센스	5x5x15	7x7x18	0.15	7.0	7.0	18.0	30ml serum in a glass bottle. Minimal padding needed for shipping.
24122133C613E6	성분에디터 실크 펩타이드 앰플 35ml 홈쇼핑동일 주름개선 미백 탄력 녹는실 콜라겐	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.15	12.0	12.0	18.0	35ml essence in a glass bottle. Minimal padding needed for protection.
241218E17C363B	차앤박 CNP 프로폴리스 액티브 앰플 50ml+리필 50ml	화장품/미용>스킨케어>에센스	15x10x5	15x10x5	0.15	15.0	10.0	5.0	Cosmetic ampoule and refill in a compact box. Minimal padding needed.
24121734DD50DF	히스토랩 아줄렌 컴플렉스 앰플 72% 80ml	화장품/미용>스킨케어>에센스	6x6x15	8x8x18	0.15	8.0	8.0	18.0	Essence in a glass bottle. Minimal padding added for shipping.
2412178988428C	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	6x6x12	8x8x14	0.15	8.0	8.0	14.0	50ml serum in a glass bottle. Minimal packaging needed for protection.
241216F90EA99B	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	7x7x15	8x8x16	0.15	8.0	8.0	16.0	50ml serum in a glass bottle. Minimal packaging needed for protection.
2412168124F7EE	더 알파-알부틴 2 디스컬러레이션 케어 세럼 50ml	뷰티 스킨케어 에센스/세럼/앰플	6x6x15	8x8x18	0.15	8.0	8.0	18.0	50ml serum in a glass bottle. Minimal packaging needed for protection.
2412125B50FEA4	[히스토랩] 아줄렌 컴플렉스 앰플 72 80ml / 유수분밸런스앰플.	화장품/미용>스킨케어>에센스	6x6x15	8x8x18	0.15	8.0	8.0	18.0	80ml ampoule in a glass bottle. Minimal packaging needed for protection.
24120778CF69A3	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	화장품/미용>스킨케어>에센스	20x10x10	22x12x12	0.35	22.0	12.0	12.0	Essence set includes a larger serum bottle and smaller bottles. Minimal padding added for packaging.
2412082E4506C3	브이티코스메틱 VT 리들샷 100 50ml	화장품/미용>스킨케어>에센스	15x5x5	15x5x5	0.15	15.0	5.0	5.0	50ml essence in a small rigid bottle. Minimal packaging needed.
24111580541B89	숨 시크릿 에센스 이엑스 스페셜 기획세트	화장품/미용>스킨케어>에센스	25x20x8	25x20x8	0.5	25.0	20.0	8.0	Skincare essence set with multiple small bottles. Light packaging with minimal padding.
2411116FCFD167	니들리 앰플 리얼 액티브 판테놀 플러스 50ml	화장품/미용>스킨케어>에센스	5x5x15	7x7x18	0.15	7.0	7.0	18.0	50ml essence in a glass bottle. Minimal padding needed for shipping.
