order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
250130842543D2	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7.51	34.0	28.5	23.0	22287.0	0.5	7.0	20.0	7.0	0.0	0.15	12.0	6.0	6.0	432.0	-0.9334	-0.9800	-1.0000	-0.9806	0	1	500ml toner bottle with minimal packaging.
25020179617670	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	6.89	34.0	28.5	23.0	22287.0	0.5	7.0	20.0	7.0	0.0	0.15	12.0	6.0	6.0	432.0	-0.9274	-0.9782	-1.0000	-0.9806	0	1	500ml toner bottle with minimal packaging.
250116C79E2163	아누아 토너 어성초 77% 500ml	화장품/미용>스킨케어>스킨/토너	8.09	34.0	27.0	23.0	21114.0	0.5	8.0	20.0	8.0	0.0	0.35	10.0	10.0	20.0	2000.0	-0.9382	-0.9567	-1.0000	-0.9053	0	1	500ml toner bottle with box packaging. Medium weight for a skincare product.
250120FBCAE2C1	넘버즈인_5번 글루타치온C 비타수액 에센셜 토너 200ml, 1개	화장품/미용>스킨케어>스킨/토너	0.325	21.0	10.0	6.5	1365.0	0.25	5.0	12.0	5.0	0.0	0.15	12.0	6.0	6.0	432.0	-0.2308	-0.5385	-1.0000	-0.6835	0	1	200ml toner bottle with minimal packaging.
250118C294CA06	VT 시카 마일드 클렌징 티슈 1+1	스킨케어>스킨/토너>스킨/토너	2.285	34.0	19.0	14.0	9044.0	0.3	10.0	5.0	14.0	0.0	0.25	20.0	12.0	5.0	1200.0	-0.8687	-0.8906	-1.0000	-0.8673	0	1	Two packs of cleansing tissues, lightweight and compact packaging.
2501158243EFDA	VT 시카 마일드 클렌징 티슈 1+1	스킨케어>스킨/토너>스킨/토너	2.425	32.5	28.0	15.0	13650.0	0.3	10.0	5.0	14.0	0.0	0.25	20.0	12.0	5.0	1200.0	-0.8763	-0.8969	-1.0000	-0.9121	0	1	Two packs of cleansing tissues, each containing 50 sheets. Lightweight and compact packaging.
250110829E5F2A	라네즈 크림스킨 기획세트 (170ml+ 리필130ml 추가구성)	화장품/미용>스킨케어>스킨/토너	0.845	26.0	18.0	8.5	3978.0	0.4	7.0	5.0	10.0	0.0	0.45	20.0	15.0	10.0	3000.0	-0.5266	-0.4675	-1.0000	-0.2459	1	1	Set includes two cream bottles (170ml + 130ml), a refill, and additional items. Estimated weight includes packaging.
250109F00A1212	토니모리 바이오 이엑스 셀펩타이드 필 업 토너 130ml	화장품/미용>스킨케어>스킨/토너	0.79	24.0	20.0	10.0	4800.0	0.2	5.0	10.0	5.0	0.0	0.15	12.0	6.0	6.0	432.0	-0.7468	-0.8101	-1.0000	-0.9100	0	1	130ml toner bottle with minimal packaging.
2412209F78136A	독도토너 + 로션	화장품/미용>스킨케어>스킨/토너	0.64	20.0	16.0	13.0	4160.0	0.3	5.0	15.0	5.0	0.0	0.35	12.0	6.0	15.0	1080.0	-0.5312	-0.4531	-1.0000	-0.7404	1	1	Two skincare bottles (toner and lotion) with a total volume of approximately 200-300ml, lightweight packaging.
24120194AB3169	[한정기획][미스트펌프 증정] 라네즈 크림스킨 170ml 기획 (+130ml 리필+미스트펌프)	뷰티 > 스킨케어 > 스킨/토너 > 스킨/토너	0.6	24.0	16.5	15.0	5940.0	0.5	8.0	15.0	8.0	0.0	0.35	20.0	10.0	10.0	2000.0	-0.1667	-0.4167	-1.0000	-0.6633	0	1	Includes a 170ml bottle and a 130ml refill pack, plus a mist pump. Estimated weight accounts for packaging.
241110D72EC922	토니모리 원더 세라마이드 모찌 토너 500ml	화장품/미용>스킨케어>스킨/토너	0.72	22.5	13.0	10.0	2925.0	0.5	7.0	20.0	7.0	0.0	0.35	12.0	6.0	6.0	432.0	-0.3056	-0.5139	-1.0000	-0.8523	0	1	500ml toner bottle with minimal packaging.
2411054CF37A35	[라로슈포제] 시카플라스트 토너 200ml X2 +시카토너 50mlx2	화장품/미용>스킨케어>스킨/토너	1.715	24.0	20.5	15.5	7626.0	0.5	7.0	15.0	7.0	0.0	0.65	22.0	12.0	10.0	2640.0	-0.7085	-0.6210	-1.0000	-0.6538	1	1	Two 200ml bottles and two 50ml bottles of toner. Estimated weight includes packaging.
