order_id	item_id	product_id	product_version_id	title_origin	title_target	category	custom_category	site_name	product_details	product_info_details	materials	clothing_materials	hscode	thumbnail_urls	thumbnail_count	price_origin	price_krw	product_url	actual_weight	actual_dimensions	actual_d1	actual_d2	actual_d3	actual_max	actual_mid	actual_min	actual_volume_m3	actual_volume_cm3	actual_volume_L	volumetric_weight	ai_weight_kg	ai_width_cm	ai_depth_cm	ai_height_cm	ai_max	ai_mid	ai_min	ai_volume_m3	ai_volume_cm3	ai_volume_L	ai_volume_str	ai_packed_volume_str	weight_error	volume_error	max_error	mid_error	min_error	avg_dim_error	shipping_date	order_created_at	weight_range
25102296E849D3	f4ec2b69-8721-4305-b403-c1299639bfa0	7a2e673d-4499-4c07-adc1-b74507c5c8ef	52819b1d-484a-453d-b0e5-a0c5ac06917f	[대형 제품] 터닝메카드 갓 타나토스 매그넘 (블루랜드)	[大型製品] ターニング・メカード神タナトス・マグナム (ブルーランド)	키덜트 > 피규어/인형 > 	Toy	bungae		"開封したタナトスマグナムを売ります。 ベーシックリング4個とシークレットリング1個入り。 コンポーネントの中にカードはありません。。 属性はブルーランドです。。 価格は29ドルです。、000 ウォン (手数料 1、800 ウォンが追加されました) + 配送料は別途請求されます!

타나토스 매그넘 개봉품 판매합니다.

기본 링 4개 및 시크링 1개 포함 입니다.

구성품 중 카드는 없습이다.

속성은 블루랜드 입니다.

가격은 29,000원 (수수료 1,800원 추가)

+ 택배비 별도 받습니다!"			9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/52819b1d-484a-453d-b0e5-a0c5ac06917f.jpg	1	29000.0	3128.0	https://m.bunjang.co.kr/products/361096850	1.035	38.0x20.0x27.0	38.0	20.0	27.0	38.0	27.0	20.0	0.02052	20520.0	20.52	3.42	1.1	28.0	35.0	12.0	35.0	28.0	12.0	0.01176	11760.0	11.76			0.0628019323671499	-0.4269005847953216	-0.0789473684210526	0.037037037037037	-0.4	-0.1473034437946718	2025-10-31 13:03:04	2025-11-06 05:00:22.843	1-2kg
2510246F2907EA	fcbe8537-e80f-417e-8e63-90955bf024b2	71124182-aeaa-4f62-b0cc-540bc72d0ec4	535a54ba-fd18-4c49-8e91-433275914477	최강공룡 미니특공대 그레이트 렉스카이저 D9 공룡 합체 변신로봇 장난감	最強恐竜ミニコマンドーグレートレックスカイザー D9 恐竜複合変身ロボットおもちゃ	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/535a54ba-fd18-4c49-8e91-433275914477.jpg	9	339500.0	36852.0	https://smartstore.naver.com/main/products/11927093178	7.59	70.0x38.0x51.5	70.0	38.0	51.5	70.0	51.5	38.0	0.13699	136990.0	136.99	22.832	5.0	45.0	55.0	20.0	55.0	45.0	20.0	0.0495	49500.0	49.5			-0.3412384716732543	-0.638659756186583	-0.2142857142857142	-0.1262135922330097	-0.4736842105263157	-0.2713945056816799	2025-10-30 13:02:58	2025-11-02 08:00:36.874	5-10kg
25102516877FB1	0c3e9fa9-499d-4fe9-85e7-053f09401ce5	e47afbec-daaa-43ba-bb6a-c340f1b0bbda	8107b41d-1b70-42f2-bff0-fb73eaed82bf	최강공룡 미니특공대 다이노엠페러 공룡 합체변신로봇 프테라 티라노 트리케라 브라키오 장난감	最強恐竜ミニコマンドーディノエンペラーダイナソー複合変身ロボットプテラティラノトリケラブラキオおもちゃ	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8107b41d-1b70-42f2-bff0-fb73eaed82bf.jpg	9	159000.0	17145.0	https://smartstore.naver.com/main/products/12546189806	6.905	65.5x30.0x56.0	65.5	30.0	56.0	65.5	56.0	30.0	0.11004	110040.0	110.04	18.34	4.0	35.0	50.0	25.0	50.0	35.0	25.0	0.04375	43750.0	43.75			-0.4207096307023896	-0.6024173027989822	-0.2366412213740458	-0.375	-0.1666666666666666	-0.2594359626802375	2025-10-30 13:02:58	2025-11-03 08:00:15.084	5-10kg
25102516FC8F04	7e2cc930-13ac-42f5-9d6e-a812231b95a5	e47afbec-daaa-43ba-bb6a-c340f1b0bbda	8107b41d-1b70-42f2-bff0-fb73eaed82bf	최강공룡 미니특공대 다이노엠페러 공룡 합체변신로봇 프테라 티라노 트리케라 브라키오 장난감	最強恐竜ミニコマンドーディノエンペラーダイナソー複合変身ロボットプテラティラノトリケラブラキオおもちゃ	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8107b41d-1b70-42f2-bff0-fb73eaed82bf.jpg	9	159000.0	17145.0	https://smartstore.naver.com/main/products/12546189806	7.005	65.5x30.0x56.0	65.5	30.0	56.0	65.5	56.0	30.0	0.11004	110040.0	110.04	18.34	12.0	35.0	50.0	25.0	50.0	35.0	25.0	0.04375	43750.0	43.75			0.7130620985010707	-0.6024173027989822	-0.2366412213740458	-0.375	-0.1666666666666666	-0.2594359626802375	2025-10-30 13:02:58	2025-11-02 08:00:35.486	5-10kg
2510265ECBA21C	39cebee7-ff0d-4d08-95db-87288a4e45fb	71124182-aeaa-4f62-b0cc-540bc72d0ec4	535a54ba-fd18-4c49-8e91-433275914477	최강공룡 미니특공대 그레이트 렉스카이저 D9 공룡 합체 변신로봇 장난감	最強恐竜ミニコマンドーグレートレックスカイザー D9 恐竜複合変身ロボットおもちゃ	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/535a54ba-fd18-4c49-8e91-433275914477.jpg	9	339500.0	36852.0	https://smartstore.naver.com/main/products/11927093178	7.645	70.0x50.0x50.0	70.0	50.0	50.0	70.0	50.0	50.0	0.175	175000.0	175.0	29.167	5.0	45.0	55.0	20.0	55.0	45.0	20.0	0.0495	49500.0	49.5			-0.3459777632439502	-0.7171428571428572	-0.2142857142857142	-0.1	-0.6	-0.3047619047619047	2025-10-30 13:02:58	2025-11-03 05:00:19.266	5-10kg
251024466D783B	f0bcc28a-0291-45a8-ae3e-6aa67f9ad189	ae0e9189-4175-4ecd-ab03-a5ae5494f69f	fa54d98d-f43d-479e-8659-17065e359200	최강공룡 미니특공대 다이노엠페러 5단합체 변신로봇	最強恐竜ミニコマンドーディノエンペラー 5パック変身ロボット	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fa54d98d-f43d-479e-8659-17065e359200.jpg	8	159000.0	17145.0	https://smartstore.naver.com/main/products/12539211255	5.82	64.0x26.0x52.0	64.0	26.0	52.0	64.0	52.0	26.0	0.086528	86528.0	86.52799999999999	14.421	2.5	38.0	48.0	14.0	48.0	38.0	14.0	0.025536	25536.0	25.536			-0.570446735395189	-0.7048816568047337	-0.25	-0.2692307692307692	-0.4615384615384615	-0.3269230769230769	2025-10-29 12:55:17	2025-11-03 08:00:14.866	5-10kg
25102631425208	a9949459-856d-4b04-857d-4a78da19dcb4	ae0e9189-4175-4ecd-ab03-a5ae5494f69f	fa54d98d-f43d-479e-8659-17065e359200	최강공룡 미니특공대 다이노엠페러 5단합체 변신로봇	最強恐竜ミニコマンドーディノエンペラー 5パック変身ロボット	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fa54d98d-f43d-479e-8659-17065e359200.jpg	8	159000.0	17145.0	https://smartstore.naver.com/main/products/12539211255	5.82	64.0x26.0x50.0	64.0	26.0	50.0	64.0	50.0	26.0	0.0832	83200.0	83.2	13.867	2.5	38.0	48.0	14.0	48.0	38.0	14.0	0.025536	25536.0	25.536			-0.570446735395189	-0.693076923076923	-0.25	-0.24	-0.4615384615384615	-0.3171794871794872	2025-10-29 12:55:17	2025-11-02 08:00:32.546	5-10kg
251022DC343D70	7976742d-c665-452b-bd85-a14b06047fe2	ab29013c-5d68-432a-b480-09ddf1690352	2fb8abb5-86e1-4aa4-9750-b06046e78707	스키주 마그넷 플러시 세트 도미 팝업 스키즈	スキー動物園マグネットぬいぐるみセットドーミーポップアップスキー	스타굿즈 > 보이그룹 > 인형/피규어 > 	Doll	bungae		"価格には手数料が含まれています 
💙
 店舗紹介をお読みください 
💙
 未開封1個につき3個。4 ⭕️ ウォルフチャン・リビット、コリアン・クオッカ・バブル・フォクニー、お支払い時にご希望のMD電話をかけるか、リクエストを書き留めてください! ❗️ 何も言わずに支払いをすると、支払いはキャンセルされます❗️

수수료 포함 가격입니다 💙
상점소개 필독해주세요 💙

미개봉 개당 3.4

⭕️ 울프찬 리빗 한쿼카 뽁아리 폭시니

원하시는 엠디 번톡 주시거나
결제하실때 요청사항 적어주세요!
❗️아무말 없이 결제하시면 결제 취소합니다❗️"			9503003411	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2fb8abb5-86e1-4aa4-9750-b06046e78707.jpg	1	34000.0	3667.0	https://m.bunjang.co.kr/products/363060351	0.33	31.0x8.0x21.0	31.0	8.0	21.0	31.0	21.0	8.0	0.005208	5208.0	5.208	0.868	0.5	20.0	25.0	15.0	25.0	20.0	15.0	0.0075	7500.0	7.5			0.515151515151515	0.4400921658986175	-0.1935483870967742	-0.0476190476190476	0.875	0.2112775217613927	2025-10-27 12:54:34	2025-10-31 08:00:18.359	0-0.5kg
25102358FEE5EA	fe006d31-a00b-4f9e-b130-cff27d3f1554	9ac5ef6e-8240-4936-9ae2-d0c30c4dbe60	c40f68d4-6322-40a7-bffe-e7de9b0e8407	최강공룡 미니특공대 그레이트 렉스카이저 D9 썬더티라 버닝케라 마그킬로 프로즌타이거 버스터기가 스톰테라 타이달샤크 다이노엠페러 공룡 합체 변신로봇 장난감	最強恐竜ミニコマンドーグレートレックスカイザー D9 サンダーティラバーニングケラマギロフローズンタイガーバスタージジストームテラタイダルシャークディノエンペラーダイナソー複合変身ロボットおもちゃ	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c40f68d4-6322-40a7-bffe-e7de9b0e8407.jpg	9	329500.0	35767.0	https://smartstore.naver.com/main/products/12410372700	7.665	69.5x38.0x52.0	69.5	38.0	52.0	69.5	52.0	38.0	0.137332	137332.0	137.33200000000002	22.889	4.5	50.0	55.0	25.0	55.0	50.0	25.0	0.06875	68750.0	68.75			-0.4129158512720156	-0.4993883435761512	-0.2086330935251798	-0.0384615384615384	-0.3421052631578947	-0.1963999650482043	2025-10-27 12:54:34	2025-10-30 08:00:29.218	5-10kg
2510214F4BFF66	e8d84934-0020-415a-8ba4-a08e0da07398	0e94c280-498d-48c0-bdac-8a2c14875df7	557c722b-c4ac-4b11-83d1-cc7c552521b4	최강공룡 미니특공대 다이노엠페러	最強恐竜ミニコマンドーディノエンペラー	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/557c722b-c4ac-4b11-83d1-cc7c552521b4.jpg	1	151900.0	16380.0	https://smartstore.naver.com/main/products/12554276243	6.88	69.0x25.0x59.0	69.0	25.0	59.0	69.0	59.0	25.0	0.101775	101775.0	101.775	16.963	2.2	35.0	45.0	12.0	45.0	35.0	12.0	0.0189	18900.0	18.9			-0.6802325581395349	-0.8142962417096536	-0.3478260869565217	-0.4067796610169492	-0.52	-0.4248685826578236	2025-10-27 12:54:34	2025-10-31 14:00:10.948	5-10kg
251018F3AF5EFA	1e896bfc-7d69-43b1-982a-0267ec5920fd	8290e4c0-0e79-4bb2-9585-bcf15398b409	4a29ec4c-e224-4ef7-8e15-c6e5430bc2c9	최강공룡 미니특공대 다이노 엠페러 공룡 변신 로봇 티라노 트리케 프테라 브라키오 장난감	最強恐竜ミニコマンドーディノエンペラー恐竜変身ロボットティラノトリケプテラブラキオおもちゃ	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4a29ec4c-e224-4ef7-8e15-c6e5430bc2c9.jpg	9	159900.0	17243.0	https://smartstore.naver.com/main/products/12549124636	5.335	67.0x21.5x53.5	67.0	21.5	53.5	67.0	53.5	21.5	0.07706675	77066.75	77.06675	12.844	12.0	35.0	45.0	20.0	45.0	35.0	20.0	0.0315	31500.0	31.5			1.2492970946579194	-0.5912634177514946	-0.3283582089552239	-0.3457943925233644	-0.0697674418604651	-0.2479733477796845	2025-10-24 11:27:17	2025-10-28 14:00:45.302	5-10kg
251016586E2ED1	fd2b74c3-1ab8-4572-9ea7-010bac38cbc3	c01d9581-3410-42de-b775-a746d713bfec	2c65e9f5-b86d-49e7-a1da-2fb95bd24694	최강공룡 미니특공대 다이노엠페러 공룡 합체 변신로봇 티라노사우루스 브라키오 프테라 장난감	最強恐竜ミニコマンドーディノエンペラーダイナソー複合変身ロボットティラノサウルスブラキオフテラおもちゃ	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2c65e9f5-b86d-49e7-a1da-2fb95bd24694.jpg	9	159900.0	17243.0	https://smartstore.naver.com/main/products/12549121012	6.08	68.0x25.0x54.0	68.0	25.0	54.0	68.0	54.0	25.0	0.0918	91800.0	91.8	15.3	2.5	35.0	45.0	15.0	45.0	35.0	15.0	0.023625	23625.0	23.625			-0.5888157894736842	-0.7426470588235294	-0.3382352941176471	-0.3518518518518518	-0.4	-0.363362381989833	2025-10-22 12:53:22	2025-10-25 14:00:42.477	5-10kg
25102036454E91	f4a3c008-75c0-4c88-a724-2dcfe0d2970a	2d53f62a-a24b-477d-8852-1a1141f1b5a2	a90643ca-13b9-4825-a2da-88b781c4084a	최강공룡 미니특공대 다이노엠페러 공룡 합체변신로봇 티라노 브라키오 장난감	最強恐竜ミニコマンドーディノエンペラーダイナソー複合変身ロボットティラノブラッチオおもちゃ	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a90643ca-13b9-4825-a2da-88b781c4084a.jpg	2	159000.0	17145.0	https://smartstore.naver.com/main/products/12550258300	6.475	69.0x28.0x53.0	69.0	28.0	53.0	69.0	53.0	28.0	0.102396	102396.0	102.396	17.066	2.5	16.0	48.0	35.0	48.0	35.0	16.0	0.02688	26880.0	26.88			-0.6138996138996139	-0.7374897456931911	-0.3043478260869565	-0.3396226415094339	-0.4285714285714285	-0.357513965389273	2025-10-22 12:53:22	2025-10-25 14:00:46.335	5-10kg
251017E5EE678C	ce00fcf9-a7ce-4ec0-84f2-ad08a2d9c4a3	c10529eb-b979-4c85-9bbe-aa16eaf56695	0d14c7f4-6d4a-47a1-9961-7e319fc3c285	미니특공대 브이레인저스 볼트 레전드 킹 브이 (국내발매, 재고보유)	ミニコマンドー V レンジャーズヴォールトレジェンドキング V (国内リリース、 在庫あり)	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0d14c7f4-6d4a-47a1-9961-7e319fc3c285.jpg	1	315000.0	34806.0	https://smartstore.naver.com/main/products/12080965216	5.705	70.0x19.5x51.0	70.0	19.5	51.0	70.0	51.0	19.5	0.069615	69615.0	69.615	11.603	7.0	14.0	7.0	21.0	21.0	14.0	7.0	0.002058	2058.0	2.058			0.2269938650306748	-0.9704374057315234	-0.7	-0.7254901960784313	-0.6410256410256411	-0.688838612368024	2025-10-22 12:53:22	2025-10-25 14:00:45.452	5-10kg
25101795F48C3F	c2134b60-103a-484a-9baf-a2df85862ee8	f3fc1162-3587-49ce-9128-00fe5e54e9fd	7ce636cb-3399-49ec-b388-614e269bc6b9	최강공룡 미니특공대 다이노 엠페러 합체 변신로봇 장난감 미니특공대 로봇	最強恐竜ミニコマンドーディノエンペラー複合変身ロボットおもちゃミニコマンドーロボット	출산/육아>완구/인형>작동완구>로봇	Toy	naver					9503003919	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7ce636cb-3399-49ec-b388-614e269bc6b9.png	7	159000.0	17145.0	https://smartstore.naver.com/main/products/12552754501	6.085	69.0x25.0x53.0	69.0	25.0	53.0	69.0	53.0	25.0	0.091425	91425.0	91.425	15.238	12.0	18.0	45.0	35.0	45.0	35.0	18.0	0.02835	28350.0	28.35			0.9720624486442072	-0.689909762100082	-0.3478260869565217	-0.3396226415094339	-0.28	-0.3224829094886519	2025-10-22 12:53:22	2025-10-26 14:00:16.693	5-10kg
