order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
250417509A80D8	스킨푸드 캐롯 카로틴 모이스트 이펙터 52ml	화장품/미용>스킨케어>에센스	10x5x15	10x5x15	0.12	10.0	5.0	15.0	52ml serum bottle with minimal packaging.
250413CB6BF08C	하움 헤어 향 좋은 에센스 노워시 트리트먼트	화장품/미용>헤어케어>헤어에센스	15x5x5	15x5x5	0.15	15.0	5.0	5.0	Hair essence in a tube, minimal packaging adds little weight.
2504097A16658D	BRTC 멜라이트 C-20 앰플 15ml	화장품/미용>스킨케어>에센스	15x4x4	15x4x4	0.05	15.0	4.0	4.0	15ml serum bottle with minimal packaging.
250328FDDFE401	조선미녀 맑은쌀 꿀채운 마스크	화장품/미용>스킨케어>에센스	10x10x8	10x10x8	0.25	10.0	10.0	8.0	Essence mask in a jar. Weight includes product and minimal packaging.
25032959B393EA	글루타치온 토닝 부스팅 앰플	홈 > 화장품 > 에센스·앰플·세럼 >	6x6x15	6x6x15	0.15	6.0	6.0	15.0	50ml ampoule bottle with minimal packaging.
25032603B88FA0	아도르 퍼퓸 헤어 오일 에센스 30ml 4종 택 1	화장품/미용>헤어케어>헤어에센스	10x5x5	10x5x5	0.08	10.0	5.0	5.0	30ml hair oil bottle with minimal packaging.
2503173D6B92C3	미쟝센 퍼펙트 코코워터 헤어 세럼 오일 80ml	화장품/미용>헤어케어>헤어에센스	10x6x15	10x6x15	0.09	10.0	6.0	15.0	80ml hair serum bottle with minimal packaging.
2503258BD1B9A5	니프니프 비타 PDRN 잡티 톤업 토닝 앰플 20ml, 3개	화장품/미용>스킨케어>에센스	15x5x5	15x5x5	0.15	15.0	5.0	5.0	Three 20ml serum bottles. Minimal packaging for skincare.
2503231746EE18	[NEW/더블기획] 씨퓨리 닥터33 탈모앰플 20ml+20ml	뷰티 > 헤어케어 > 헤어에센스 > 헤어워터	15x4x4	15x4x4	0.08	15.0	4.0	4.0	Two 20ml ampoules. Lightweight packaging with minimal extra weight.
25031372651DBA	토리든 다이브인 저분자 히알루론산 세럼 50ml	화장품/미용>스킨케어>에센스	10x5x5	10x5x5	0.07	10.0	5.0	5.0	50ml serum bottle with minimal packaging.
250320652F92DC	토리든 밸런스풀 시카 진정 세럼 50ml	화장품/미용>스킨케어>에센스	10x5x15	10x5x15	0.12	10.0	5.0	15.0	50ml serum bottle with minimal packaging.
250320D3F5CBE5	마녀공장 비피다 바이옴 앰플 패드 70매	화장품/미용>스킨케어>에센스	10x10x10	10x10x10	0.25	10.0	10.0	10.0	70 ampoule pads in a jar. Minimal packaging weight.
25031321782BEE	퓨어그램 콜라겐니들 부스터샷 300 탄력 리프팅(6박스 구매시 오리진 300샷 1박스더)	화장품/향수 > 스킨케어 > 에센스/세럼/앰플	15x5x5	15x5x5	0.15	15.0	5.0	5.0	Collagen booster shot ampoules in a compact box. Minimal packaging.
25031319E9370A	디마르3 시그니처 에스투드 프로텍터 5.2 170ml 대용량 앰플 모공 수분 에센스 Y자모공	화장품/미용>스킨케어>에센스	10x10x15	10x10x15	0.25	10.0	10.0	15.0	170ml essence bottle with minimal packaging.
2503116B86F78E	토리든 다이브인 저분자 히알루론산 세럼 50ml	화장품/미용>스킨케어>에센스	10x5x5	10x5x5	0.1	10.0	5.0	5.0	50ml serum bottle with minimal packaging.
25030323E0C8B4	[3/3 하루특가][1등세럼] 브링그린 징크테카트러블세럼 50ml+25리필 (+티트리 패드 20매+패드용기)	뷰티 > 스킨케어 > 에센스/세럼/앰플 > 에센스/세럼/앰플	12x6x6	12x6x6	0.15	12.0	6.0	6.0	50ml serum bottle with minimal packaging. Includes refill and pads, but overall weight remains light.
250219BEDCD81A	[1+1] 메디큐브 연어 PDRN 핑크 펩타이드 앰플 30ml	화장품/미용>스킨케어>에센스	12x6x6	12x6x6	0.2	12.0	6.0	6.0	Two 30ml serum bottles. Minimal packaging adds slight weight.
2502169E5228DF	[단독기획] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필기획(+리필팩 50ml)	뷰티 > 스킨케어 > 에센스/세럼/앰플 > 에센스/세럼/앰플	12x6x6	12x6x6	0.12	12.0	6.0	6.0	50ml serum bottle with a refill pack. Minimal packaging weight.
25021348656799	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	10x8x15	10x8x15	0.12	10.0	8.0	15.0	50ml serum bottle with minimal packaging.
250209606E5F62	탱글팩토리 주름 전용 앰플 바쿠치올 펩타치올 캘메그 30ml	화장품/미용>스킨케어>에센스	10x5x5	10x5x5	0.1	10.0	5.0	5.0	30ml serum bottle with minimal packaging.
2502043BB8287C	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	10x5x5	10x5x5	0.1	10.0	5.0	5.0	30ml serum bottle with minimal packaging.
2502052B40B4DC	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	화장품/미용>스킨케어>에센스	15x8x20	15x8x20	0.25	15.0	8.0	20.0	Includes a 160ml serum and three smaller bottles. Minimal packaging adds slight weight.
2501305F6CE4B0	브이티코스메틱 VT 리들샷 300 50ml	화장품/미용>스킨케어>에센스	15x5x5	15x5x5	0.1	15.0	5.0	5.0	50ml serum bottle with minimal packaging.
25012668EA9950	닥터헤디슨 EGF 리바이탈라이즈 세럼 250ml	화장품/미용>스킨케어>에센스	15x5x5	15x5x5	0.25	15.0	5.0	5.0	250ml serum bottle with minimal packaging.
25012384D6404E	발롱블랑 수분 멀티밤 10g	스킨케어>에센스/세럼>에센스/세럼	10x5x5	10x5x5	0.11	10.0	5.0	5.0	10g multi balm in a small container with minimal packaging.
2501140F8DCE86	스킨천사 마다가스카르 센텔라 앰플, 100ml, 1개	화장품/미용>스킨케어>에센스	10x6x15	10x6x15	0.12	10.0	6.0	15.0	100ml ampoule with minimal packaging. Light weight.
2501177E68D347	[한국뉴스킨 공식홈페이지 주문제품] 뉴스킨 180도 프렙 앰플	화장품/미용>스킨케어>에센스	15x15x5	15x15x5	0.2	15.0	15.0	5.0	Essence ampoules in a compact box. Minimal packaging weight.
250121A12286B3	[1월 올영픽] 다슈 프로 에어리 폴리쉬 오일 100ml 기획 2종 택1	뷰티 > 헤어케어 > 헤어에센스 > 헤어오일/헤어세럼	15x5x5	15x5x5	0.12	15.0	5.0	5.0	100ml hair oil bottle with minimal packaging.
250120459CC555	[NEW] 코스알엑스 더 알파-알부틴 2 디스컬러레이션 케어 세럼 50ml, 2개	화장품/미용>스킨케어>에센스	10x5x15	10x5x15	0.12	10.0	5.0	15.0	Two 50ml serum bottles. Minimal packaging for cosmetics.
250121BCC95A84	브이티코스메틱 VT 리들샷 100 50ml 리들샷 100 에센스	화장품/미용>스킨케어>에센스	15x5x5	15x5x5	0.12	15.0	5.0	5.0	50ml essence bottle with minimal packaging.
250115785CEEAB	아도르 퍼퓸 헤어 오일 에센스 30ml 4종 택 1	화장품/미용>헤어케어>헤어에센스	10x5x5	10x5x5	0.1	10.0	5.0	5.0	30ml hair oil bottle with minimal packaging.
2501147F397DCE	1+1 센텔리안24 글루타치온 토닝 부스팅앰플 30ml	화장품/미용>스킨케어>에센스	10x6x6	10x6x6	0.12	10.0	6.0	6.0	Two 30ml serum bottles. Minimal packaging weight.
2501134FAF156C	브이티코스메틱 VT 리들샷 300 50ml	화장품/미용>스킨케어>에센스	15x5x5	15x5x5	0.1	15.0	5.0	5.0	50ml serum bottle with minimal packaging.
250114E1248D6A	마녀공장 갈락 나이아신 투명광채 에센스 30mL + 12mL	화장품/미용>스킨케어>에센스	12x6x6	12x6x6	0.12	12.0	6.0	6.0	30mL and 12mL essence bottles with minimal packaging.
250108A7424C5B	메디큐브 연어 PDRN 핑크 앰플 30ml+30ml	화장품/미용>스킨케어>에센스	10x10x12	10x10x12	0.12	10.0	10.0	12.0	Two 30ml serum bottles. Minimal packaging weight.
25011092895F7A	[재고소량]프리메라 오가니언스 워터리 에센스 230ml	화장품/미용>스킨케어>에센스	15x5x5	15x5x5	0.25	15.0	5.0	5.0	230ml essence bottle with minimal packaging.
2501063757CA80	[더마펌][흔적끝세럼][리필] 수딩 리페어 토닝 흔적 세럼 R4 30ml 리필	스킨케어>에센스/세럼>에센스/세럼	15x5x5	15x5x5	0.1	15.0	5.0	5.0	30ml serum bottle with minimal packaging.
250106C5D0CD4E	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	10x5x5	10x5x5	0.1	10.0	5.0	5.0	30ml serum bottle with minimal packaging.
25010307F086EF	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	10x5x5	10x5x5	0.1	10.0	5.0	5.0	30ml serum bottle with minimal packaging.
2501053C83AF1A	탈모 두피 에센스 헤어 앰플 두피 탈모 영양제 세럼	화장품/미용>헤어케어>헤어에센스	15x5x5	15x5x5	0.12	15.0	5.0	5.0	Hair essence serum, likely 100ml bottle with minimal packaging.
241227752C96B4	[당일출고] 라로슈포제 나이아신아마이드 멜라 B3 세럼 30ml	화장품/미용>스킨케어>에센스	10x5x5	10x5x5	0.12	10.0	5.0	5.0	30ml serum bottle with minimal packaging.
24122133C613E6	성분에디터 실크 펩타이드 앰플 35ml 홈쇼핑동일 주름개선 미백 탄력 녹는실 콜라겐	화장품/미용>스킨케어>에센스	10x6x6	10x6x6	0.12	10.0	6.0	6.0	35ml ampoule bottle with minimal packaging.
241218E17C363B	차앤박 CNP 프로폴리스 액티브 앰플 50ml+리필 50ml	화장품/미용>스킨케어>에센스	12x6x6	12x6x6	0.12	12.0	6.0	6.0	50ml ampoule and refill in minimal packaging. Light weight.
24121734DD50DF	히스토랩 아줄렌 컴플렉스 앰플 72% 80ml	화장품/미용>스킨케어>에센스	6x6x15	6x6x15	0.12	6.0	6.0	15.0	80ml serum bottle with minimal packaging.
2412178988428C	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	10x8x15	10x8x15	0.12	10.0	8.0	15.0	50ml serum bottle with minimal packaging.
241216F90EA99B	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	10x6x6	10x6x6	0.12	10.0	6.0	6.0	50ml serum bottle with minimal packaging.
2412168124F7EE	더 알파-알부틴 2 디스컬러레이션 케어 세럼 50ml	뷰티 스킨케어 에센스/세럼/앰플	10x6x6	10x6x6	0.1	10.0	6.0	6.0	50ml serum bottle with minimal packaging.
2412125B50FEA4	[히스토랩] 아줄렌 컴플렉스 앰플 72 80ml / 유수분밸런스앰플.	화장품/미용>스킨케어>에센스	6x6x15	6x6x15	0.12	6.0	6.0	15.0	80ml serum bottle with minimal packaging.
24120778CF69A3	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	화장품/미용>스킨케어>에센스	15x8x20	15x8x20	0.25	15.0	8.0	20.0	Includes 160ml serum and 3 smaller bottles. Minimal packaging.
