order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
25040989F969F1	라이즈 성찬 원빈 인형 우락밤 토냥덕 40cm	스타굿즈 > 보이그룹 > 인형/피규어 >	44x34x18	44x34x18	0.35	44.0	34.0	18.0	40cm plush doll. Soft material is very light.
2504060EAD719A	다님 마법사 해찬 마법사 곰효기 키링 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	10x7x2	10x7x2	0.03	10.0	7.0	2.0	Keyring is small and light, typically ships in minimal packaging.
250408ED399258	에이티즈 드림랜드 수호천사 인형키링 미개봉 새상품	스타굿즈 > 보이그룹 > 인형/피규어 >	10x8x3	10x8x3	0.05	10.0	8.0	3.0	Keychain plush figures are light and compact, packaged in minimal plastic.
250406B31B9549	nct127 해찬 흑가사리 별가사리 햇가사리 탄가사리 별 인형 키링 블랙	스타굿즈 > 보이그룹 > 인형/피규어 >	12x12x4	12x12x4	0.05	12.0	12.0	4.0	Keychain plush toy is light and ships in minimal packaging.
2504026301EC57	자이언트 데니멀즈 폴라 분철 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	30x25x15	30x25x15	0.4	30.0	25.0	15.0	Plush toy is soft and light, with minimal packaging needed.
250325F43F11AF	svt 세븐틴 승관 인형 소다/ 귤 부베어, 귤부 스트레스볼 양도합니다	스타굿즈 > 보이그룹 > 인형/피규어 >	25x20x15	25x20x15	0.25	25.0	20.0	15.0	Plush toys are soft and light. The estimated size accounts for minimal packaging.
25040690A14B07	RIIZE 라이즈 위리틀라이즈 라이즈파크 팝업 앤톤 PVC 포카파우치	스타굿즈 > 보이그룹 > 인형/피규어 >	15x10x2	15x10x2	0.05	15.0	10.0	2.0	PVC pouch for photo cards, very light and minimal packaging.
250406F6F9A88C	자이언트 데니멀즈 케 (인형, 폴라, 포카)	스타굿즈 > 보이그룹 > 인형/피규어 >	30x25x15	30x25x15	0.4	30.0	25.0	15.0	Plush toy with soft material, slightly larger than the product for minimal padding.
250406851251DA	미개봉 엔시티위시 스테디 엠디 위시돌 리쿠 인형 쿠리	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x10	20x15x10	0.15	20.0	15.0	10.0	Plush doll is soft and light, packaged in a thin bag with minimal padding.
250330D81EAAF6	NCT WISH 엔시티 위시 쿠리 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Plush doll with soft material, slightly larger than the product size for minimal packaging.
2504054DAFEFF1	세븐틴 민규 인형 뇸구밍 미사용신품 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x10	20x15x10	0.15	20.0	15.0	10.0	Plush doll is soft and light, with minimal packaging required.
25040391D19FC6	미개봉)하니니 hanini 왕자인형 키링양도 zb1 제로니 zeroni	스타굿즈 > 보이그룹 > 인형/피규어 >	10x8x5	12x10x6	0.1	12.0	10.0	6.0	Small plush keychain figure. Light material with minimal packaging.
25040113244230	자이언트 필끼 데이식스 원필 md	스타굿즈 > 보이그룹 > 인형/피규어 >	30x20x15	30x20x15	0.25	30.0	20.0	15.0	Plush figure with soft material, slightly larger than the product size for minimal padding.
250326A0B50789	엔시티 NCT 127 마크 별가사리 키링 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	10x10x2	10x10x2	0.05	10.0	10.0	2.0	Keyring is small and light, packaged in minimal plastic wrapping.
2503305E10AE76	NCT WISH DOLL 엔시티 위시 리쿠 인형 쿠리 미개봉 새제품 현물	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x5	20x15x5	0.15	20.0	15.0	5.0	Plush doll in a soft packaging. Light material and minimal padding.
2503234D78F52A	이니스프리 민규 키링 미개봉 새상품	스타굿즈 > 보이그룹 > 인형/피규어 >	10x8x2	10x8x2	0.05	10.0	8.0	2.0	Keyring is light and small, packaged in a thin plastic sleeve.
25031958004176	(오늘만20급처)엔시티위시 리쿠 대왕위츄 새상품+포카 세트 판매합니다	스타굿즈 > 보이그룹 > 인형/피규어 >	40x30x15	40x30x15	0.5	40.0	30.0	15.0	Large plush toy with soft material. Estimated size and weight based on plush characteristics.
2503233877BF7E	엔시티 위시 리쿠 인형 쿠리 미개봉 nct wish	스타굿즈 > 보이그룹 > 인형/피규어 >	15x10x10	15x10x10	0.15	15.0	10.0	10.0	Plush doll is soft and light, packaged in minimal plastic. Estimated size and weight for a small plush.
2503257C84C044	라이즈 은석 송만두냥 원가 이하 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x15	20x15x15	0.25	20.0	15.0	15.0	Plush toy with soft material, slightly larger than typical plush size. Light weight.
25031554F83A78	데이식스 원필 데니멀즈 팝업 라운드랩 선크림 손거울 필 필끼	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x3	20x15x3	0.15	20.0	15.0	3.0	Includes a small hand mirror and a tube of sunscreen. Light items with minimal packaging.
250320BA4439C5	김준수 밤몽이, 마이크뱃지, 텀블러, jx 일본가챠 굿즈 등 일괄	스타굿즈 > 보이그룹 > 인형/피규어 >	30x25x15	35x30x20	1.2	35.0	30.0	20.0	Mixed set of K-pop merchandise including a plush doll, badges, and a tumbler. Items are lightweight but require a slightly larger box for safe packaging.
250316B74729C3	플레이브 므메미무 몌무세트+케이크+포카	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x10	20x15x10	0.25	20.0	15.0	10.0	Includes plush figure and accessories, all lightweight. Boxed packaging adds minimal size.
2503040B3819A9	킥플립 동화 더키월드 개구리 포카홀더 인형 키링 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	10x10x5	10x10x5	0.05	10.0	10.0	5.0	Small plush keychain with minimal packaging. Very light.
2503163304A7DC	플레이브 예준 므메미무 몌무 세트, 2주년 포카 + 팝업 케이크 엽서	스타굿즈 > 보이그룹 > 인형/피규어 >	25x20x10	25x20x10	0.35	25.0	20.0	10.0	Set includes plush figure and accessories, all lightweight and packaged in a box with minimal padding.
250314C8B27054	데이식스 데니멀즈 24방	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x15	22x17x17	0.25	22.0	17.0	17.0	Plush doll is soft and light, with minimal padding in the box.
25031452830F42	데이식스 원필 포카 데니멀즈 필 아크릴 스탠드 행운 벚꽃콘 WTS	스타굿즈 > 보이그룹 > 인형/피규어 >	15x10x2	15x10x2	0.05	15.0	10.0	2.0	Acrylic stand is light and ships in minimal packaging, similar to a photo card.
250306C70DE57F	수호 코트니 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Plush doll with soft material, light weight, and minimal packaging.
250312957D4055	미개봉)거니니 gunini 왕자인형 키링양도 zb1 제로니 zeroni	스타굿즈 > 보이그룹 > 인형/피규어 >	12x8x6	12x8x6	0.1	12.0	8.0	6.0	Plush keychain figure is small and lightweight, with minimal packaging.
250309AF1C7EDB	위츄 엔시티 위시 인형 가이드	스타굿즈 > 보이그룹 > 인형/피규어 >	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Plush doll set in a box. Soft material is light, with minimal packaging.
250311FD0D56FC	션덩이 10cm	스타굿즈 > 보이그룹 > 인형/피규어 >	15x10x10	15x10x10	0.15	15.0	10.0	10.0	10cm plush doll. Soft material is light, with minimal packaging.
2503083F465471	미개봉 터래기 키링 인형 양도(포카포함)	스타굿즈 > 보이그룹 > 인형/피규어 >	12x8x4	12x8x4	0.05	12.0	8.0	4.0	Keyring plush toy is small and light, packaged in minimal plastic.
250312C08B28EE	미개봉,일괄) 플레이브 팝업 므메미무 므모 은호 인형 키링 포카 특전	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x10	20x15x10	0.25	20.0	15.0	10.0	Includes multiple plush items and a card, all lightweight and packaged together with minimal padding.
250307DA48C221	엔시티 NCT 천러 꼼러 인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Plush doll with additional small accessories. Soft material is light, and the box adds minimal size.
250307096AD981	깍두기소년단 방탄소년단 10cm 인형 쓔가형 쮠형 태태짱 남주니형	스타굿즈 > 보이그룹 > 인형/피규어 >	15x10x10	15x10x10	0.15	15.0	10.0	10.0	10cm plush dolls are soft and light, with minimal packaging needed.
2502273217A200	위츄 쿠션 유우시 포카 양도 엔시티 위시 NCT WISH	스타굿즈 > 보이그룹 > 인형/피규어 >	30x30x10	32x32x12	0.25	32.0	32.0	12.0	Plush cushion with soft material. Slightly larger box for minimal padding.
25030474DECA37	위츄 쿠션 + 사쿠야 포카	스타굿즈 > 보이그룹 > 인형/피규어 >	40x30x15	40x30x15	0.25	40.0	30.0	15.0	Plush cushion with soft material. Slightly larger than typical plush due to design.
25030383A6E6E6	행운드림즈 행운쮠 엔시티 런쥔 인형 (가방x)	스타굿즈 > 보이그룹 > 인형/피규어 >	15x10x5	15x10x5	0.1	15.0	10.0	5.0	Small plush toy with minimal packaging. Very light material.
2502263212D8AA	터래기 (제발 잃어버리지마) 미개봉	스타굿즈 > 보이그룹 > 인형/피규어 >	15x10x5	15x10x5	0.08	15.0	10.0	5.0	Small plush keychain figure, very light and packaged minimally.
25022795C45BE7	비투비 이창섭 댕댕섭 및2개 인형, 그림톡 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	30x20x15	30x20x15	0.25	30.0	20.0	15.0	Three plush dolls, soft material is light. Box size accounts for minimal padding.
25022049A9FA49	다님 치즈잰 가방+ 미말잰 + 핀버튼 재현 엔시티 127 nct	스타굿즈 > 보이그룹 > 인형/피규어 >	25x25x10	25x25x10	0.25	25.0	25.0	10.0	Plush bag with soft material, lightweight and compact.
250221592D9D82	데이식스 데니멀즈 24케	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x10	20x15x10	0.15	20.0	15.0	10.0	Plush doll with minimal packaging. Soft material keeps it light.
250219858395C2	엔시티 천러 인형 꼼러냥러 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x10	22x17x12	0.25	22.0	17.0	12.0	Plush doll with minimal packaging. Soft material keeps it light.
250223C28663F4	데헷아 잘가	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x10	22x17x12	0.25	22.0	17.0	12.0	Plush doll with soft material, slightly larger box for minimal padding.
25022191408BC4	세븐틴 디에잇 인형 흰묭이 깜묭이 세트 묭이즈 SVT THE8	스타굿즈 > 보이그룹 > 인형/피규어 >	30x20x15	30x20x15	0.25	30.0	20.0	15.0	Set of two plush dolls. Soft material is light, and the box is slightly larger than the combined size of the dolls.
2502190DEF182E	방탄 머4터 지민 석진 아크릴 스탠드	스타굿즈 > 보이그룹 > 인형/피규어 >	15x10x2	15x10x2	0.05	15.0	10.0	2.0	Acrylic stand figures are thin and light, packaged in minimal protective wrapping.
250218F7162F5F	Sf9 인성 쏭쏭이 굿즈	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x10	22x17x12	0.25	22.0	17.0	12.0	Plush character goods, soft material is light. Box adds minimal padding.
250220F586660D	(가격인하X) 비투비 서은광 반입팡 한입팡	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x10	22x17x12	0.15	22.0	17.0	12.0	Plush doll is soft and light, with minimal packaging needed.
250219FDE43426	비투비 서은광 광냥이 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	25x20x15	25x20x15	0.25	25.0	20.0	15.0	Plush doll with soft material, slightly larger than the product size for minimal padding.
250217212B537F	엔시티드림 127 해찬 해커 짐색 가방 양도 포카	스타굿즈 > 보이그룹 > 인형/피규어 >	40x30x5	40x30x5	0.15	40.0	30.0	5.0	Drawstring bag is lightweight and can be folded flat. Minimal packaging needed.
250217B8A9102D	호시 탐탐이 원가양도	스타굿즈 > 보이그룹 > 인형/피규어 >	30x25x20	30x25x20	0.35	30.0	25.0	20.0	Plush toy with soft material. Estimated size and weight based on typical plush dimensions.
25021650C118FF	세븐틴 공방 미니틴 (도아)	스타굿즈 > 보이그룹 > 인형/피규어 >	12x10x5	12x10x5	0.08	12.0	10.0	5.0	Mini plush keyring is light and small, packaged with minimal padding.
250212E93E9B19	엑소 백현 터래기 키링	스타굿즈 > 보이그룹 > 인형/피규어 >	10x8x3	10x8x3	0.05	10.0	8.0	3.0	Keychain plush toy is small and light, minimal packaging required.
250209BFEFD861	지민 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x10	22x17x12	0.15	22.0	17.0	12.0	Plush doll is soft and light, with minimal packaging needed.
25020239447BD4	엔시티드림 마크 런쥔 해찬 핑끼 제노 양도 꾸미 부흥이 인절미 므엉이	스타굿즈 > 보이그룹 > 인형/피규어 >	30x25x10	30x25x10	0.5	30.0	25.0	10.0	Set of plush figures, soft material is light. Box size estimated based on multiple small plush items.
250211650B85BB	스트레이키즈 스키즈 스키주 리노 리빗 마그넷 키링 나안아	스타굿즈 > 보이그룹 > 인형/피규어 >	12x8x5	12x8x5	0.1	12.0	8.0	5.0	Keyring plush toy is small and light, packaged minimally.
2502060F2113D3	제로베이스원 제베원 제로니 성한빈 비니니 18cm 코스튬 플러시 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	22x18x12	22x18x12	0.25	22.0	18.0	12.0	18cm plush toy in a box with minimal padding. Soft material keeps it light.
250130C7410046	람쪽이 10cm,7cm 양도합니다!	스타굿즈 > 보이그룹 > 인형/피규어 >	12x10x10	12x10x10	0.15	12.0	10.0	10.0	Small plush toy, approximately 10cm in size. Very light material.
250205B0E12E37	(미개봉)엔시티 드림 마그넷 돌 인형 인절미 양도 런쥔 nct dream	스타굿즈 > 보이그룹 > 인형/피규어 >	20x15x10	20x15x10	0.15	20.0	15.0	10.0	Plush doll is soft and light, packaged in minimal wrapping.
250209EEE07133	엔시티 드림 런쥔 제노 재민 천러 지성 인절미 므엉이 핑끼 데헷 흥칫빵	스타굿즈 > 보이그룹 > 인형/피규어 >	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Set of small plush toys, soft material is light and packed in minimal packaging.
250205B3ECBF4E	(미개봉)엔시티 드림 마그넷 돌 인형 핑끼 양도 재민 nct dream	스타굿즈 > 보이그룹 > 인형/피규어 >	15x10x5	15x10x5	0.15	15.0	10.0	5.0	Plush magnet doll is light and ships in minimal packaging.
250201F7D5F717	얼구리 얼햄 하니니 비니니 제베원 장하오 성한빈 속성 인형 일괄 판매	스타굿즈 > 보이그룹 > 인형/피규어 >	25x20x15	25x20x15	0.25	25.0	20.0	15.0	Two plush dolls, soft material is light. Box size includes minimal padding.
