order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
25051704394E4D	데이식스 포에버영 앙콘엠디 라이트밴드 커스텀 커버	스타굿즈 > 보이그룹 > 인형/피규어 >	0.09	15.5	11.9	8.1	1494.045	0.3	15.0	5.0	15.0	0.0	0.15	15.0	15.0	5.0	1125.0	2.3333	0.6667	-1.0000	-0.2470	1	1	Set of four light band custom covers in small boxes. Minimal packaging required.
2505155421FA60	엔시티 위시 위시돌 쿠리 리쿠 인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.245	22.0	9.0	19.9	3940.2	0.3	10.0	10.0	15.0	0.0	0.25	25.0	20.0	10.0	5000.0	0.2245	0.0204	-1.0000	0.2690	1	1	Plush doll with soft material, slightly larger than the product size for minimal padding.
250509A5E91792	엔시티 위시 인형 팝니다	스타굿즈 > 보이그룹 > 인형/피규어 >	0.19	21.7	18.5	9.6	3853.92	0.4	15.0	20.0	15.0	0.0	0.15	25.0	20.0	10.0	5000.0	1.1053	-0.2105	-1.0000	0.2974	1	1	Plush doll is soft and light, packaged in a thin bag with minimal padding.
25051482E1C711	미개봉 버블냥 엔시티위시 유우시 인형 포카 앨범 nctwish yushi	스타굿즈 > 보이그룹 > 인형/피규어 >	0.21	23.1	20.7	8.5	4064.445	0.3	10.0	5.0	15.0	0.0	0.25	25.0	20.0	10.0	5000.0	0.4286	0.1905	-1.0000	0.2302	1	1	Plush doll is soft and light, packaged in a thin bag with minimal padding.
2505156EF798D5	SF9 인성 공식인형 쏭쏭이 15cm 인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.255	23.2	18.8	11.5	5015.84	0.3	10.0	10.0	15.0	0.0	0.15	20.0	15.0	10.0	3000.0	0.1765	-0.4118	-1.0000	-0.4019	0	1	15cm plush doll. Soft material is light and requires minimal packaging.
250512D092E222	데이식스 데니멀즈 필 쁘띠멀즈 필 키링	스타굿즈 > 보이그룹 > 인형/피규어 >	0.1	15.1	5.6	13.5	1141.56	0.1	4.0	8.0	4.0	0.0	0.05	10.0	10.0	5.0	500.0	0.0000	-0.5000	-1.0000	-0.5620	0	1	Mini plush keyring, very light and compact, minimal packaging.
2505041B0F9411	엔시티위시 위시돌 쿠리	스타굿즈 > 보이그룹 > 인형/피규어 >	0.315	22.6	18.1	10.0	4090.6	0.3	10.0	10.0	15.0	0.0	0.15	20.0	15.0	10.0	3000.0	-0.0476	-0.5238	-1.0000	-0.2666	0	1	Plush doll is soft and light, with minimal packaging needed.
250507C0644A7D	장하오 하니니 메시지 키링 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.19	26.0	15.0	16.0	6240.0	0.1	5.0	5.0	5.0	0.0	0.15	15.0	10.0	5.0	750.0	-0.4737	-0.2105	-1.0000	-0.8798	1	1	Keyring plush toy is small and light, with minimal packaging needed.
250512F686F8AC	엔시티위시 위츄	스타굿즈 > 보이그룹 > 인형/피규어 >	0.24	23.7	17.8	11.2	4724.832	0.3	10.0	10.0	15.0	0.0	0.1	15.0	10.0	5.0	750.0	0.2500	-0.5833	-1.0000	-0.8413	0	1	Plush keychain is light and small, with minimal packaging needed.
25051171405BB1	NCT WISH nct wish 엔시티 위시 위츄 양도 wichu 유우시	스타굿즈 > 보이그룹 > 인형/피규어 >	0.3	27.8	22.6	10.2	6408.456	0.3	10.0	10.0	15.0	0.0	0.25	25.0	20.0	10.0	5000.0	0.0000	-0.1667	-1.0000	-0.2198	0	1	Plush toy in a retail box. Soft material is light, with minimal padding.
25050240CBFB73	미개봉 시오닝 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.195	24.4	17.1	8.1	3379.644	0.3	10.0	10.0	15.0	0.0	0.15	15.0	10.0	10.0	1500.0	0.5385	-0.2308	-1.0000	-0.5562	1	1	Plush doll is small and light, packaged in minimal plastic. Soft material adds little weight.
25042804D59F74	위츄 미개봉 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.3	27.0	22.0	10.0	5940.0	0.3	10.0	10.0	15.0	0.0	0.25	25.0	15.0	10.0	3750.0	0.0000	-0.1667	-1.0000	-0.3687	0	1	Plush figure in a retail box. Soft material is light, with minimal padding.
2505118CA99F0C	더보이즈 제너레이션2 인형 엠디 현재 주연 선우	스타굿즈 > 보이그룹 > 인형/피규어 >	0.175	30.3	13.9	9.8	4127.466	0.3	10.0	10.0	15.0	0.0	0.25	20.0	15.0	10.0	3000.0	0.7143	0.4286	-1.0000	-0.2732	1	1	Plush doll with minimal packaging. Soft material is light.
2505084F55AEFA	빅스 켄 굿즈 쟌뭉오리 쟌뭉덕 그립톡 이재환 VIXX KEN	스타굿즈 > 보이그룹 > 인형/피규어 >	0.155	20.0	16.4	11.4	3739.2	0.2	10.0	5.0	10.0	0.0	0.05	10.0	8.0	2.0	160.0	0.2903	-0.6774	-1.0000	-0.9572	0	1	Grip talk accessory is light and thin, ships in minimal packaging.
250426881C46E7	크래비티 랑모 강모 인형 일괄 판매	스타굿즈 > 보이그룹 > 인형/피규어 >	0.455	26.9	19.9	14.3	7654.933	0.5	15.0	20.0	15.0	0.0	0.6	40.0	30.0	15.0	18000.0	0.0989	0.3187	-1.0000	1.3514	0	0	Set of plush dolls, soft material is light. Box size accommodates multiple figures.
250506141C411D	엔시티 위시 위츄 쿠리 일괄 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.435	28.0	22.0	10.0	6160.0	0.3	10.0	10.0	15.0	0.0	0.5	30.0	25.0	10.0	7500.0	-0.3103	0.1494	-1.0000	0.2175	1	1	Includes plush toys and various light accessories. Soft materials keep the weight low.
25050115BCADDF	데헷이 천러인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.285	23.8	22.4	13.9	7410.368	0.3	15.0	10.0	20.0	0.0	0.15	22.0	17.0	12.0	4488.0	0.0526	-0.4737	-1.0000	-0.3944	0	1	Plush doll with soft material, slightly larger box for minimal padding.
250504822EAEBD	엔시티 위시 위시돌 유우시 버블냥 사쿠야 팡이	스타굿즈 > 보이그룹 > 인형/피규어 >	0.23	25.3	20.3	15.3	7857.927	0.3	10.0	10.0	15.0	0.0	0.15	20.0	15.0	10.0	3000.0	0.3043	-0.3478	-1.0000	-0.6182	0	1	Two plush dolls in minimal packaging. Soft material is light.
25050393636EBC	라이즈 토냥덕 말랑키링	스타굿즈 > 보이그룹 > 인형/피규어 >	0.065	11.7	4.8	11.8	662.688	0.3	10.0	10.0	10.0	0.0	0.03	10.0	7.0	1.0	70.0	3.6154	-0.5385	-1.0000	-0.8944	1	1	Small keychain figure, very light and ships with minimal packaging.
2505017532ACBB	위츄	스타굿즈 > 보이그룹 > 인형/피규어 >	0.31	26.9	20.8	12.0	6714.24	0.3	10.0	10.0	15.0	0.0	0.25	25.0	20.0	10.0	5000.0	-0.0323	-0.1935	-1.0000	-0.2553	0	1	Plush figure in a box. Soft material is light, with minimal padding.
2504295B9DE651	하트 펜던트 키링 장하오 제베원 팝업 제로베이스원 더현대	스타굿즈 > 보이그룹 > 인형/피규어 >	0.14	15.3	11.8	12.4	2238.696	0.1	5.0	5.0	5.0	0.0	0.05	10.0	7.0	2.0	140.0	-0.2857	-0.6429	-1.0000	-0.9375	0	1	Keyring with photo card and sticker. Very light and minimal packaging.
250430E5DF66C6	옹성우 인형 옹아리 물개옹 옹냐냥 솜인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.245	27.7	16.9	10.1	4728.113	0.3	15.0	10.0	20.0	0.0	0.25	30.0	20.0	15.0	9000.0	0.2245	0.0204	-1.0000	0.9035	1	1	Plush dolls are soft and light. Estimated packed size includes minimal padding.
250428BACFAF2C	데이식스 쁘띠멀즈 미니 영케이 미개봉 쁘띠케	스타굿즈 > 보이그룹 > 인형/피규어 >	0.115	24.0	14.0	10.4	3494.4	0.3	10.0	10.0	10.0	0.0	0.1	8.0	8.0	8.0	512.0	1.6087	-0.1304	-1.0000	-0.8535	1	1	Mini plush toy, soft material is very light. Slightly larger box for minimal padding.
2504275F48E0ED	(미개봉)워너원 15CM 인형/옹성우 (옹아리)+옷세트 / 김재환(짼구)	스타굿즈 > 보이그룹 > 인형/피규어 >	0.3	23.7	19.6	11.5	5341.98	0.3	15.0	15.0	15.0	0.0	0.25	20.0	15.0	10.0	3000.0	0.0000	-0.1667	-1.0000	-0.4384	0	1	15cm plush doll with clothing set. Soft material is light, and the box is slightly larger for minimal padding.
250428992C1AB0	몬스타엑스 아이엠 융균 인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.235	24.4	19.1	10.8	5033.232	0.3	10.0	10.0	15.0	0.0	0.25	30.0	25.0	10.0	7500.0	0.2766	0.0638	-1.0000	0.4901	1	1	Plush doll with soft material, slightly larger box for protection.
250425CF8A4562	엔시티위시 료 인형 톤톤이	스타굿즈 > 보이그룹 > 인형/피규어 >	0.23	23.9	18.2	20.2	8786.596	0.3	10.0	10.0	15.0	0.0	0.15	20.0	15.0	10.0	3000.0	0.3043	-0.3478	-1.0000	-0.6586	0	1	Plush doll is soft and light, packaged in a thin plastic bag.
250420CB43B21C	엔하이픈 정원 인형 대왕양꼬미 양꼬미 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.75	34.4	24.7	26.6	22601.488	0.8	14.0	10.0	21.0	0.0	0.35	30.0	25.0	20.0	15000.0	0.0667	-0.5333	-1.0000	-0.3363	0	1	Plush toy with soft material. Estimated size and weight based on typical plush dimensions.
25042119058E45	엔시티 마크 맠가사리 불가사리 인형 키링 양도 엔시티127 mark	스타굿즈 > 보이그룹 > 인형/피규어 >	0.065	13.4	10.8	5.9	853.848	0.1	4.0	4.0	8.0	0.0	0.08	12.0	12.0	5.0	720.0	0.5385	0.2308	-1.0000	-0.1568	1	1	Plush keychain in star shape. Soft material is light and compact.
2504236EF5A51C	위츄 풀구성양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.2	24.1	16.4	8.9	3517.636	0.3	10.0	10.0	15.0	0.0	0.15	20.0	15.0	10.0	3000.0	0.5000	-0.2500	-1.0000	-0.1472	1	1	Plush figure in a box. Soft material is light, and the box adds minimal size.
2504214809793B	엔시티드림 지성 인형 포켓찌	스타굿즈 > 보이그룹 > 인형/피규어 >	0.18	23.0	15.8	10.7	3888.38	0.3	7.0	7.0	10.0	0.0	0.15	25.0	20.0	10.0	5000.0	0.6667	-0.1667	-1.0000	0.2859	1	1	Plush doll with soft material, light weight, and minimal packaging needed.
25042405714EA9	위츄 단순개봉	스타굿즈 > 보이그룹 > 인형/피규어 >	0.285	26.6	18.7	13.8	6864.396	0.3	10.0	10.0	15.0	0.0	0.25	25.0	20.0	10.0	5000.0	0.0526	-0.1228	-1.0000	-0.2716	0	1	Plush figure in a retail box. Soft material is light, with minimal padding.
2504253E8F5BC4	엔시티 해찬 인형 왕효기 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.61	35.6	26.1	16.5	15331.14	0.3	10.0	10.0	15.0	0.0	0.35	32.0	27.0	22.0	19008.0	-0.5082	-0.4262	-1.0000	0.2398	1	1	Plush doll with soft material. Slightly larger box for minimal padding.
250421CAF538C5	엔시티위시 리쿠 쿠리 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.11	16.1	9.6	11.4	1761.984	0.3	15.0	10.0	20.0	0.0	0.25	25.0	20.0	10.0	5000.0	1.7273	1.2727	-1.0000	1.8377	1	0	Plush doll with soft material, slightly larger than typical plush size. Very light.
250422B4117B11	플레이브 7cm인형 별이브+힐이브+똥글이브 포카홀더 세트판매	스타굿즈 > 보이그룹 > 인형/피규어 >	0.24	26.3	21.5	9.7	5484.865	0.5	10.0	15.0	10.0	0.0	0.25	20.0	15.0	10.0	3000.0	1.0833	0.0417	-1.0000	-0.4530	1	1	Set includes three small plush figures and a card holder. Soft materials are light, and the packaging is minimal.
25041943C4A5EC	미개봉)데이식스 데니멀즈 자이언트필끼 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	1.49	57.7	39.1	19.6	44218.972	0.8	20.0	15.0	30.0	0.0	0.25	32.0	22.0	17.0	11968.0	-0.4631	-0.8322	-1.0000	-0.7293	0	1	Giant plush figure, soft material is light. Box slightly larger for minimal padding.
250419C54F89F1	쿠리 버블냥 시오닝 팡이 엔시티위시 인형 리쿠 시온 유우시 사쿠야	스타굿즈 > 보이그룹 > 인형/피규어 >	0.17	20.1	18.1	11.7	4256.577	0.3	10.0	10.0	15.0	0.0	0.25	20.0	15.0	10.0	3000.0	0.7647	0.4706	-1.0000	-0.2952	1	1	Set of plush dolls, soft material is light. Box size accommodates multiple small plushies.
250416503AA24E	엔시티 NCT 해찬 10cm 인형 곰효기 미개봉 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.075	12.5	10.8	5.9	796.5	0.2	10.0	10.0	10.0	0.0	0.1	12.0	10.0	10.0	1200.0	1.6667	0.3333	-1.0000	0.5066	1	1	10cm plush doll in minimal packaging. Very light material.
250420E87FBE00	플레이브 므메미무 몌무 인형, 모자, 케이크 일괄	스타굿즈 > 보이그룹 > 인형/피규어 >	0.285	21.0	17.0	11.0	3927.0	0.8	14.0	10.0	21.0	0.0	0.25	20.0	15.0	15.0	4500.0	1.8070	-0.1228	-1.0000	0.1459	1	1	Plush figure and accessories are light and compact, packaged in a box with minimal padding.
25041548B4871E	[미개봉] 말랑방앗간 눕쫑 눕슈 정한 조슈아	스타굿즈 > 보이그룹 > 인형/피규어 >	0.215	18.0	15.0	12.0	3240.0	0.3	10.0	10.0	15.0	0.0	0.25	20.0	15.0	10.0	3000.0	0.3953	0.1628	-1.0000	-0.0741	1	1	Plush figures are soft and light, packaged in minimal wrapping.
25041587B64C60	방탄 인형 5cm Minini 태형 석진 양도 뷔	스타굿즈 > 보이그룹 > 인형/피규어 >	0.095	20.0	10.0	10.0	2000.0	0.1	5.0	10.0	5.0	0.0	0.1	12.0	10.0	10.0	1200.0	0.0526	0.0526	-1.0000	-0.4000	0	1	5cm plush doll, very light material. Minimal packaging needed.
2504137E942177	엔시티 위시 위츄 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.215	27.9	17.1	10.9	5200.281	0.3	10.0	10.0	15.0	0.0	0.25	25.0	20.0	10.0	5000.0	0.3953	0.1628	-1.0000	-0.0385	1	1	Plush figure with soft material, slightly larger than the product size for minimal padding.
250414DF99B4B0	엔시티드림 재민 캔디 단지키링	스타굿즈 > 보이그룹 > 인형/피규어 >	0.155	22.2	19.0	9.7	4091.46	0.3	10.0	15.0	10.0	0.0	0.08	12.0	12.0	12.0	1728.0	0.9355	-0.4839	-1.0000	-0.5777	1	1	Plush keyring is soft and light, with minimal packaging needed.
250411ED47ADB3	세븐틴 디노 인형 당찬뭉이	스타굿즈 > 보이그룹 > 인형/피규어 >	0.205	23.5	17.1	11.2	4500.72	0.3	15.0	10.0	20.0	0.0	0.15	15.0	15.0	10.0	2250.0	0.4634	-0.2683	-1.0000	-0.5001	1	1	Plush toy is soft and light, with minimal packaging needed.
250412FF24E5FF	제로니 거니니 기본인형 제베원 박건욱 프린스 윈터 메시지 13cm	스타굿즈 > 보이그룹 > 인형/피규어 >	0.22	19.9	16.1	13.4	4293.226	0.3	10.0	15.0	10.0	0.0	0.25	20.0	15.0	10.0	3000.0	0.3636	0.1364	-1.0000	-0.3012	1	1	13cm plush toy in a small box. Soft material is light, with minimal padding.
250407F104DC1A	데이식스 쁘띠 데니멀즈 방케필돈 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.11	24.0	12.0	11.3	3254.4	0.3	15.0	10.0	15.0	0.0	0.1	15.0	10.0	5.0	750.0	1.7273	-0.0909	-1.0000	-0.7695	1	1	Mini plush toys are light and compact, with minimal packaging.
250409D8BBC7ED	미개봉) 엔시티 위시 리쿠 인형 쿠리 쿠리냥	스타굿즈 > 보이그룹 > 인형/피규어 >	0.195	22.4	8.8	20.4	4021.248	0.3	8.0	8.0	10.0	0.0	0.15	25.0	20.0	5.0	2500.0	0.5385	-0.2308	-1.0000	-0.3783	1	1	Plush doll is soft and light, packaged in a thin bag with minimal padding.
250410657C8F33	쿠리 미개봉 엔시티 위시 리쿠 공식 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.16	16.7	23.9	7.9	3153.127	0.3	10.0	25.0	15.0	0.0	0.15	20.0	15.0	10.0	3000.0	0.8750	-0.0625	-1.0000	-0.0486	1	1	Plush doll is soft and light, packaged in minimal plastic. Size estimated based on typical plush dimensions.
25041053CC34A0	보넥도 명재현 인형 명꼬미	스타굿즈 > 보이그룹 > 인형/피규어 >	0.13	14.3	16.9	14.3	3455.881	0.3	10.0	10.0	15.0	0.0	0.25	25.0	20.0	15.0	7500.0	1.3077	0.9231	-1.0000	1.1702	1	0	Plush doll with soft material, slightly larger than the product size for minimal padding.
25040989F969F1	라이즈 성찬 원빈 인형 우락밤 토냥덕 40cm	스타굿즈 > 보이그룹 > 인형/피규어 >	1.205	40.2	40.9	24.6	40446.828	0.8	20.0	30.0	20.0	0.0	0.35	44.0	34.0	18.0	26928.0	-0.3361	-0.7095	-1.0000	-0.3342	0	1	40cm plush doll. Soft material is very light.
2504060EAD719A	다님 마법사 해찬 마법사 곰효기 키링 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.135	23.0	16.0	6.0	2208.0	0.1	5.0	5.0	5.0	0.0	0.03	10.0	7.0	2.0	140.0	-0.2593	-0.7778	-1.0000	-0.9366	0	1	Keyring is small and light, typically ships in minimal packaging.
250408ED399258	에이티즈 드림랜드 수호천사 인형키링 미개봉 새상품	스타굿즈 > 보이그룹 > 인형/피규어 >	0.855	19.3	28.5	13.3	7315.665	0.2	8.0	4.0	8.0	0.0	0.05	10.0	8.0	3.0	240.0	-0.7661	-0.9415	-1.0000	-0.9672	0	1	Keychain plush figures are light and compact, packaged in minimal plastic.
250406B31B9549	nct127 해찬 흑가사리 별가사리 햇가사리 탄가사리 별 인형 키링 블랙	스타굿즈 > 보이그룹 > 인형/피규어 >	0.09	20.0	12.0	8.0	1920.0	0.1	5.0	5.0	5.0	0.0	0.05	12.0	12.0	4.0	576.0	0.1111	-0.4444	-1.0000	-0.7000	0	1	Keychain plush toy is light and ships in minimal packaging.
2504026301EC57	자이언트 데니멀즈 폴라 분철 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.12	22.0	14.0	12.0	3696.0	0.8	20.0	15.0	30.0	0.0	0.4	30.0	25.0	15.0	11250.0	5.6667	2.3333	-1.0000	2.0438	1	0	Plush toy is soft and light, with minimal packaging needed.
250325F43F11AF	svt 세븐틴 승관 인형 소다/ 귤 부베어, 귤부 스트레스볼 양도합니다	스타굿즈 > 보이그룹 > 인형/피규어 >	0.095	10.7	15.6	7.8	1301.976	0.3	10.0	10.0	15.0	0.0	0.25	25.0	20.0	15.0	7500.0	2.1579	1.6316	-1.0000	4.7605	1	0	Plush toys are soft and light. The estimated size accounts for minimal packaging.
25040690A14B07	RIIZE 라이즈 위리틀라이즈 라이즈파크 팝업 앤톤 PVC 포카파우치	스타굿즈 > 보이그룹 > 인형/피규어 >	0.165	16.8	25.1	9.2	3879.456	0.3	7.0	5.0	10.0	0.0	0.05	15.0	10.0	2.0	300.0	0.8182	-0.6970	-1.0000	-0.9227	1	1	PVC pouch for photo cards, very light and minimal packaging.
250406F6F9A88C	자이언트 데니멀즈 케 (인형, 폴라, 포카)	스타굿즈 > 보이그룹 > 인형/피규어 >	1.565	37.7	57.3	20.6	44500.326	0.8	14.0	10.0	21.0	0.0	0.4	30.0	25.0	15.0	11250.0	-0.4888	-0.7444	-1.0000	-0.7472	0	1	Plush toy with soft material, slightly larger than the product for minimal padding.
250406851251DA	미개봉 엔시티위시 스테디 엠디 위시돌 리쿠 인형 쿠리	스타굿즈 > 보이그룹 > 인형/피규어 >	0.14	15.0	19.3	15.4	4458.3	0.3	10.0	10.0	15.0	0.0	0.15	20.0	15.0	10.0	3000.0	1.1429	0.0714	-1.0000	-0.3271	1	1	Plush doll is soft and light, packaged in a thin bag with minimal padding.
250330D81EAAF6	NCT WISH 엔시티 위시 쿠리 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.13	12.0	22.9	11.3	3105.24	0.3	10.0	10.0	15.0	0.0	0.25	25.0	20.0	10.0	5000.0	1.3077	0.9231	-1.0000	0.6102	1	1	Plush doll with soft material, slightly larger than the product size for minimal packaging.
2504054DAFEFF1	세븐틴 민규 인형 뇸구밍 미사용신품 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.185	18.8	21.5	9.9	4001.58	0.3	10.0	10.0	15.0	0.0	0.15	20.0	15.0	10.0	3000.0	0.6216	-0.1892	-1.0000	-0.2503	1	1	Plush doll is soft and light, with minimal packaging required.
25040391D19FC6	미개봉)하니니 hanini 왕자인형 키링양도 zb1 제로니 zeroni	스타굿즈 > 보이그룹 > 인형/피규어 >	0.12	14.4	23.4	4.9	1651.104	0.1	10.0	5.0	10.0	0.0	0.1	12.0	10.0	6.0	720.0	-0.1667	-0.1667	-1.0000	-0.5639	0	1	Small plush keychain figure. Light material with minimal packaging.
25040113244230	자이언트 필끼 데이식스 원필 md	스타굿즈 > 보이그룹 > 인형/피규어 >	1.505	31.9	41.6	29.4	39014.976	0.3	10.0	10.0	15.0	0.0	0.25	30.0	20.0	15.0	9000.0	-0.8007	-0.8339	-1.0000	-0.7693	0	1	Plush figure with soft material, slightly larger than the product size for minimal padding.
250326A0B50789	엔시티 NCT 127 마크 별가사리 키링 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.175	16.9	28.5	10.7	5153.655	0.1	5.0	5.0	5.0	0.0	0.05	10.0	10.0	2.0	200.0	-0.4286	-0.7143	-1.0000	-0.9612	0	1	Keyring is small and light, packaged in minimal plastic wrapping.
2503305E10AE76	NCT WISH DOLL 엔시티 위시 리쿠 인형 쿠리 미개봉 새제품 현물	스타굿즈 > 보이그룹 > 인형/피규어 >	0.135	14.3	20.4	9.0	2625.48	0.4	10.0	30.0	15.0	0.0	0.15	20.0	15.0	5.0	1500.0	1.9630	0.1111	-1.0000	-0.4287	1	1	Plush doll in a soft packaging. Light material and minimal padding.
2503234D78F52A	이니스프리 민규 키링 미개봉 새상품	스타굿즈 > 보이그룹 > 인형/피규어 >	0.27	20.3	23.0	9.8	4575.62	0.1	8.0	4.0	8.0	0.0	0.05	10.0	8.0	2.0	160.0	-0.6296	-0.8148	-1.0000	-0.9650	0	1	Keyring is light and small, packaged in a thin plastic sleeve.
25031958004176	(오늘만20급처)엔시티위시 리쿠 대왕위츄 새상품+포카 세트 판매합니다	스타굿즈 > 보이그룹 > 인형/피규어 >	0.945	35.0	26.5	23.0	21332.5	0.5	15.0	30.0	15.0	0.0	0.5	40.0	30.0	15.0	18000.0	-0.4709	-0.4709	-1.0000	-0.1562	0	1	Large plush toy with soft material. Estimated size and weight based on plush characteristics.
2503233877BF7E	엔시티 위시 리쿠 인형 쿠리 미개봉 nct wish	스타굿즈 > 보이그룹 > 인형/피규어 >	0.195	16.4	24.0	13.8	5431.68	0.3	10.0	10.0	15.0	0.0	0.15	15.0	10.0	10.0	1500.0	0.5385	-0.2308	-1.0000	-0.7238	1	1	Plush doll is soft and light, packaged in minimal plastic. Estimated size and weight for a small plush.
2503257C84C044	라이즈 은석 송만두냥 원가 이하 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.15	13.8	17.8	8.1	1989.684	0.3	10.0	10.0	15.0	0.0	0.25	20.0	15.0	15.0	4500.0	1.0000	0.6667	-1.0000	1.2617	1	0	Plush toy with soft material, slightly larger than typical plush size. Light weight.
