order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
250929E8172B0F	2025햄머 3볼 토트백/슈즈백포함 가방 쓰리덩키 Hammer	스포츠/레저>볼링>볼링가방	6.125	81.0	30.0	31.0	75330.0	1.0	15.0	10.0	20.0	0.0	6.5	45.0	30.0	30.0	40500.0	-0.8367	0.0612	-1.0000	-0.4624	1	1	Bowling bag designed to hold 3 balls, includes additional shoe compartment. Moderate weight due to materials and structure.
250923DFCACD0C	스톰 롤링 썬더 시그니처 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	7.915	78.0	37.5	40.0	117000.0	2.5	21.0	14.0	28.0	0.0	8.5	45.0	35.0	30.0	47250.0	-0.6841	0.0739	-1.0000	-0.5962	1	1	Bowling bag designed to hold 3 balls, includes additional compartments. Heavier due to the inclusion of bowling balls.
250919B4E49D7A	해피볼 브런스윅 뉴 3볼 매트 롤러백 볼링가방 (악세사리파우치, 볼링화 주머니, 키링, 볼링용품 3종 포함)	스포츠/레저>볼링>볼링가방	8.64	79.0	34.0	44.0	118184.0	1.5	21.0	14.0	28.0	0.0	5.5	45.0	35.0	30.0	47250.0	-0.8264	-0.3634	-1.0000	-0.6002	1	1	Bowling bag designed to hold 3 balls and accessories. Includes additional pouches and compartments, making it moderately heavy.
250906BDE20320	해피볼 브런스윅 뉴 3볼 매트 롤러백 볼링가방 (악세사리파우치, 볼링화 주머니, 키링, 볼링용품 3종 포함)	스포츠/레저>볼링>볼링가방	8.64	78.5	33.0	44.0	113982.0	1.5	21.0	14.0	28.0	0.0	5.5	45.0	30.0	30.0	40500.0	-0.8264	-0.3634	-1.0000	-0.6447	1	1	Bowling bag designed to hold 3 balls and accessories. Includes additional pouches and compartments, making it heavier.
25091485BF4E02	[ 프리미엄 선물 ] 스톰 2024 NEW 볼트 3볼 롤러백 볼링백 볼링가방	스포츠/레저>볼링>볼링가방	7.72	75.0	28.0	47.0	98700.0	5.5	35.0	60.0	55.0	0.0	5.5	45.0	35.0	30.0	47250.0	-0.2876	-0.2876	-1.0000	-0.5213	0	1	Bowling bag designed to hold 3 balls, includes wheels and additional compartments. Estimated weight includes the bag and its structure.
2505268B5E9857	[ 3종 증정품 ] 2024 롤링 썬더 플러스 3볼 인라인 3볼도트롤러백	스포츠/레저>볼링>볼링가방	5.235	30.0	80.0	30.0	72000.0	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7135	0.5282	-1.0000	-0.3438	1	1	Bowling bag designed to hold 3 balls. Includes wheels and is built for durability, making it heavier.
250517B2DF6ADB	[모티브 정품] 3볼 롤러백 (화이트) 3-BALL Roller Bag (white)	스포츠/레저>볼링>볼링가방	7.265	77.3	40.2	31.3	97263.498	1.5	21.0	14.0	28.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.7935	-0.1053	-1.0000	-0.5142	1	1	3-ball roller bag designed to hold three bowling balls and additional accessories. Estimated weight includes the bag and its contents.
250512142FE40E	(햄머 볼타올 증정) 볼링가방 햄머 2볼 볼링백 에나멜 롤러 홀로그램 블랙위도우	스포츠/레저>볼링>볼링가방	5.185	58.5	33.1	31.4	60801.39	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7107	0.5429	-1.0000	-0.2229	1	1	Bowling bag designed to hold 2 balls, includes additional padding and structure for protection.
250512E59334CA	(햄머 볼타올 증정) 볼링가방 햄머 2볼 볼링백 에나멜 롤러 홀로그램 블랙위도우	스포츠/레저>볼링>볼링가방	4.825	58.1	29.7	34.3	59187.051	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.6891	0.6580	-1.0000	-0.2017	1	1	Bowling bag designed to hold 2 balls. Includes additional padding and structure for protection.
250504D30243AB	스톰 롤링 썬더 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	7.68	79.7	39.8	35.1	111339.306	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.8047	0.0417	-1.0000	-0.5756	1	1	Bowling bag designed to hold 3 balls. Includes additional storage for accessories, making it heavier.
25050558C8626E	햄머 레인보우 홀로그램 볼링 3볼백 롤러백	스포츠/레저>볼링>볼링가방	6.9	80.0	30.0	31.0	74400.0	1.5	21.0	14.0	28.0	0.0	3.5	45.0	35.0	30.0	47250.0	-0.7826	-0.4928	-1.0000	-0.3649	1	1	Bowling bag designed to hold 3 balls. Includes wheels and handle, making it slightly heavier.
2505013EF66D01	브런스윅 4볼 에나멜 볼링가방 롤러백	스포츠/레저>볼링>볼링가방	7.62	76.2	35.3	38.8	104366.568	2.5	21.0	14.0	28.0	0.0	5.5	45.0	35.0	30.0	47250.0	-0.6719	-0.2782	-1.0000	-0.5473	1	1	Bowling bag designed to hold 4 balls, includes wheels and padding, making it heavier.
250501B06189E5	해피볼-신상 2025 에보나이트 3볼 슬림 그레이 롤러백 볼링가방 + 만능크리너, 시소백	스포츠/레저>볼링>볼링가방	5.865	80.4	32.4	30.7	79972.272	1.5	21.0	10.0	28.0	0.0	3.5	45.0	30.0	25.0	33750.0	-0.7442	-0.4032	-1.0000	-0.5780	1	1	Bowling bag designed to hold 3 balls, includes additional cleaning accessory. Estimated weight includes the bag and accessories.
2504288F20BD5F	스톰 뉴 볼트 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	7.015	78.7	38.1	35.3	105845.991	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7862	0.1404	-1.0000	-0.5536	1	1	Bowling bag designed to hold 3 balls. Includes additional compartments for accessories, making it heavier.
2504241BD4CA3F	(3종 용품 함께) 브런스윅 애나멜 4롤러백 4볼백	스포츠/레저>볼링>볼링가방	7.515	78.9	38.2	35.0	105489.3	2.5	21.0	14.0	28.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.6673	-0.1351	-1.0000	-0.5521	1	1	Bowling bag designed to hold 4 balls and accessories. Includes wheels and is slightly heavier due to the materials and added functionality.
250417B5BF3D9E	[수입] DV8 디바 슬림 3볼토트백(핑크) / 볼링가방	스포츠/레저>볼링>볼링가방	2.515	73.0	30.5	25.0	55662.5	1.0	21.0	10.0	28.0	0.0	3.5	45.0	30.0	30.0	40500.0	-0.6024	0.3917	-1.0000	-0.2724	1	1	Bowling bag designed to hold 3 balls. Estimated weight includes the bag and minimal padding.
2504203B27F2B3	스톰 롤링 썬더 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	7.43	78.0	38.0	35.0	103740.0	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7981	0.0767	-1.0000	-0.5445	1	1	Bowling bag designed to hold 3 balls. Includes additional compartments for accessories, making it heavier.
2504184345039D	해피볼-신상 2025 에보나이트 3볼 슬림 그레이 롤러백 볼링가방 + 만능크리너, 시소백	스포츠/레저>볼링>볼링가방	6.0	80.0	30.7	30.2	74171.2	1.5	21.0	10.0	28.0	0.0	3.5	45.0	30.0	25.0	33750.0	-0.7500	-0.4167	-1.0000	-0.5450	1	1	Bowling bag designed to hold 3 balls, includes additional cleaning accessory. Estimated size and weight based on typical bowling bag dimensions.
250415FA96479B	[모티브 정품] 2볼 롤러백 화이트(2-ball Roller Bag WHITE)	스포츠/레저>볼링>볼링가방	5.14	79.1	39.8	34.5	108612.21	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7082	0.5564	-1.0000	-0.5650	1	1	Bowling bag designed to hold 2 balls. Includes wheels and handle, making it heavier.
25041528E78B15	햄머 레인보우 볼링 3볼백 롤러백	스포츠/레저>볼링>볼링가방	6.84	82.5	34.3	32.2	91117.95	1.5	21.0	10.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7807	0.1696	-1.0000	-0.4814	1	1	Bowling bag designed to hold 3 balls. Includes wheels and compartments, making it heavier.
250413DBAD0F7F	햄머 레인보우3볼 빅 홀로그램 롤러백 블랙 볼링가방 +원볼백	스포츠/레저>볼링>볼링가방	7.25	80.0	34.1	33.6	91660.8	1.5	21.0	14.0	28.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.7931	-0.1034	-1.0000	-0.4845	1	1	Bowling bag designed to hold 3 balls plus an additional ball bag. Estimated weight includes the bag's structure and materials.
2504134C833E30	2025 에보나이트 트랙 3볼 슬림 롤러백 볼링가방 + 팔각볼타올, 만능크리너	스포츠/레저>볼링>볼링가방	5.845	79.3	31.8	33.2	83721.768	1.5	21.0	10.0	28.0	0.0	5.5	45.0	30.0	25.0	33750.0	-0.7434	-0.0590	-1.0000	-0.5969	1	1	Bowling bag designed to hold 3 balls, includes additional accessories. Estimated weight includes the bag and accessories.
250410A536D24D	스톰-2020 썬더시그니처 2볼 롤러백 (네이비+오렌지) 엑셀테이프 2각	스포츠/레저>볼링>볼링가방	5.73	61.0	39.0	40.0	95160.0	1.5	21.0	14.0	28.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.7382	0.1344	-1.0000	-0.5035	1	1	Bowling bag designed to hold 2 balls, includes wheels and handle. Estimated weight includes the bag and minimal padding.
250410862C9B2C	스톰 뉴 볼트 투볼 롤러 락카백 2볼 볼링백 볼링용품	스포츠/레저>볼링>볼링가방	4.84	37.8	61.5	36.3	84386.61	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.6901	0.6529	-1.0000	-0.4401	1	1	Bowling bag designed to hold 2 balls. Includes wheels and padding, making it heavier.
2504044CBE58C4	[모티브] 3볼 롤러백 (블랙) 3-BALL Roller Bag (black)	스포츠/레저>볼링>볼링가방	6.995	88.0	38.0	29.5	98648.0	6.2	21.0	21.0	47.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.1137	-0.0708	-1.0000	-0.5210	1	1	3-ball roller bag designed to hold three bowling balls. Includes additional compartments for accessories, making it slightly heavier.
250409CC9C3AA7	스톰 롤링 썬더 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	7.495	79.0	37.0	35.5	103766.5	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7999	0.0674	-1.0000	-0.5447	1	1	Bowling bag designed to hold 3 balls. Includes additional compartments for accessories, making it heavier.
25040895F165E5	스톰 롤링 썬더 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	7.545	38.0	79.0	35.0	105070.0	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.8012	0.0603	-1.0000	-0.5503	1	1	Bowling bag designed to hold 3 balls. Includes additional compartments for accessories, making it heavier.
250329F896CE99	스톰 3볼 토너먼트 시그니쳐 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	4.12	35.7	67.5	43.4	104583.15	1.5	21.0	14.0	28.0	0.0	2.5	45.0	30.0	20.0	27000.0	-0.6359	-0.3932	-1.0000	-0.7418	1	1	Bowling bag designed to hold 3 balls. Estimated size and weight based on typical bowling bag dimensions.
250327D458D958	(3종 용품 함께) 브런스윅 애나멜 4롤러백 4볼백	스포츠/레저>볼링>볼링가방	8.065	38.8	79.0	36.0	110347.2	2.5	21.0	14.0	28.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.6900	-0.1940	-1.0000	-0.5718	1	1	Bowling bag designed to hold 4 balls and additional accessories. Includes wheels and is made from durable materials.
2503319646EDD4	2025 에보나이트 트랙 3볼 슬림 롤러백 볼링가방 + 팔각볼타올, 만능크리너	스포츠/레저>볼링>볼링가방	5.415	29.1	77.1	30.9	69327.549	1.5	21.0	10.0	28.0	0.0	3.5	40.0	30.0	25.0	30000.0	-0.7230	-0.3536	-1.0000	-0.5673	1	1	Bowling bag designed to hold 3 balls, includes additional accessories. Estimated size and weight based on typical bowling bag dimensions.
250331EC705D05	스톰 2024 3볼 롤러백 볼트 6컬러 볼링가방	스포츠/레저>볼링>볼링가방	7.325	36.0	80.6	40.1	116354.16	1.5	21.0	14.0	28.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.7952	-0.1126	-1.0000	-0.5939	1	1	Bowling bag designed to hold 3 balls, includes wheels and compartments. Estimated weight includes the bag and typical contents.
250327B6027900	스톰 2024 3볼 롤러백 볼트 6컬러 볼링가방	스포츠/레저>볼링>볼링가방	7.25	82.0	44.5	38.5	140486.5	1.5	21.0	14.0	28.0	0.0	3.5	45.0	30.0	40.0	54000.0	-0.7931	-0.5172	-1.0000	-0.6156	1	1	Bowling bag designed to hold 3 balls, includes wheels and compartments. Estimated weight includes the bag and minimal packaging.
25032757F43FA8	스톰 롤링 썬더 3볼 롤러백 라이트 퍼플 악세사리백 포함 볼링가방	스포츠/레저>볼링>볼링가방	7.65	37.5	31.5	79.5	93909.375	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.8039	0.0458	-1.0000	-0.4969	1	1	Bowling bag designed to hold 3 balls and includes accessory bag. Estimated weight includes the balls.
250324E0ABDF0C	스톰 롤링 썬더 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	7.64	38.6	78.9	35.5	108116.67	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.8037	0.0471	-1.0000	-0.5630	1	1	Bowling bag designed to hold 3 balls. Includes additional storage for accessories, making it heavier.
250325EABA5A8F	스톰 롤링 썬더 플러스 3볼 볼링가방 에나멜 (악세사리 파우치 포함) 화이트레드	스포츠/레저>볼링>볼링가방	7.57	34.8	84.1	34.1	99799.788	1.5	21.0	14.0	28.0	0.0	8.5	45.0	35.0	30.0	47250.0	-0.8018	0.1229	-1.0000	-0.5266	1	1	Bowling bag designed to hold 3 balls and includes an accessory pouch. Estimated weight includes the bag and accessories.
2503229275FB0A	스톰-2020 썬더시그니처 2볼 롤러백 (화이트+차콜+레드)	스포츠/레저>볼링>볼링가방	5.685	57.0	36.0	40.0	82080.0	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7361	0.4072	-1.0000	-0.4243	1	1	Bowling bag designed to hold 2 balls. Includes additional compartments, making it slightly heavier.
25032076F802FF	볼링가방 브런스윅 3볼 매트 뉴 볼링백 신형 악세사리백 신발케이스 키링	스포츠/레저>볼링>볼링가방	8.09	79.0	33.0	44.0	114708.0	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.8146	-0.0111	-1.0000	-0.5881	1	1	Bowling bag designed to hold 3 balls, includes additional compartments for accessories and shoes, making it relatively heavy.
250320CF70D46C	스톰 롤링썬더 3볼롤러백+악세서리백 / 볼링가방	구기/라켓 > 볼링용품 > 볼링가방	7.21	80.5	36.5	35.0	102838.75	1.5	28.0	14.0	21.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7920	0.1096	-1.0000	-0.5405	1	1	Bowling bag designed to carry 3 balls plus accessories. Includes additional padding and compartments.
25031691010D6C	햄머 레인보우 볼링 3볼백 롤러백	스포츠/레저>볼링>볼링가방	6.895	77.0	41.0	27.5	86817.5	1.5	21.0	10.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7825	0.1603	-1.0000	-0.4558	1	1	Bowling bag designed to hold 3 balls. Includes wheels and compartments, making it heavier.
2503206F8C91B5	(3종 용품 함께) 브런스윅 애나멜 4롤러백 4볼백	스포츠/레저>볼링>볼링가방	7.8	78.0	35.0	37.0	101010.0	2.5	21.0	14.0	28.0	0.0	8.5	45.0	35.0	30.0	47250.0	-0.6795	0.0897	-1.0000	-0.5322	1	1	Bowling bag designed to hold 4 balls and additional accessories. Includes wheels and is heavier due to the materials and multiple compartments.
25032018D69A39	스톰 롤링 썬더 플러스 쓰리볼 인라인 3볼 토트백 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	8.12	85.0	36.5	39.0	120997.5	1.5	21.0	14.0	28.0	0.0	5.5	40.0	30.0	25.0	30000.0	-0.8153	-0.3227	-1.0000	-0.7521	1	1	Bowling bag designed to hold 3 balls, includes wheels and padding for protection.
25032005DF0F59	스톰 롤링 썬더 플러스 쓰리볼 인라인 3볼 토트백 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	9.34	79.0	32.0	60.0	151680.0	1.5	21.0	14.0	28.0	0.0	6.5	45.0	30.0	40.0	54000.0	-0.8394	-0.3041	-1.0000	-0.6440	1	1	Bowling bag designed to hold 3 balls, includes wheels and additional padding for protection.
25031542774BE6	스톰 2024 3볼 롤러백 볼트 6컬러 볼링가방	스포츠/레저>볼링>볼링가방	7.495	80.0	32.0	40.0	102400.0	1.5	21.0	14.0	28.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.7999	-0.1328	-1.0000	-0.5386	1	1	Bowling bag designed to hold 3 balls, includes wheels and compartments. Estimated weight includes the bag and minimal padding.
25032025835147	(햄머 볼타올 증정) 볼링가방 햄머 2볼 볼링백 에나멜 신형 롤러 홀로그램 블랙위도우	스포츠/레저>볼링>볼링가방	5.775	58.5	33.5	30.0	58792.5	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7403	0.3853	-1.0000	-0.1963	1	1	Bowling bag designed to hold 2 balls. Includes additional padding and structure for protection.
25031669103BF2	스톰-2020 썬더시그니처 2볼 롤러백 (네이비+오렌지) 엑셀테이프 2각	스포츠/레저>볼링>볼링가방	5.69	57.0	35.5	40.0	80940.0	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7364	0.4060	-1.0000	-0.4162	1	1	Bowling bag designed to hold 2 balls. Includes wheels and handle, making it heavier.
250320D68AAC07	햄머 3볼 볼링가방 슬림 롤러백 쓰리백 토트백 신형	스포츠/레저>볼링>볼링가방	5.72	72.0	43.0	35.5	109908.0	0.4	15.0	5.0	15.0	0.0	3.5	40.0	30.0	15.0	18000.0	-0.9301	-0.3881	-1.0000	-0.8362	1	1	Slim roller bowling bag designed to hold 3 balls. Includes wheels and padding.
2503136D494724	스톰-2020 썬더시그니처 2볼 롤러백 (브라운+골드) 엑셀테이프 2각	스포츠/레저>볼링>볼링가방	5.83	57.0	40.0	36.0	82080.0	1.5	21.0	15.0	28.0	0.0	5.5	45.0	35.0	30.0	47250.0	-0.7427	-0.0566	-1.0000	-0.4243	1	1	Bowling bag designed to hold 2 balls. Includes wheels and additional compartments, making it heavier.
25031228DED09B	스톰 롤링 썬더 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	7.67	79.0	38.0	35.0	105070.0	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.8044	0.0430	-1.0000	-0.5503	1	1	Bowling bag designed to hold 3 balls. Includes additional storage for accessories, making it heavier.
250310A9DD1DF3	스톰-2020 디럭스 3볼 롤러백 핑크 (엑셀테이프 3각)	스포츠/레저>볼링>볼링가방	7.23	80.5	32.5	32.0	83720.0	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7925	0.1065	-1.0000	-0.4356	1	1	Bowling bag designed to hold 3 balls. Includes additional compartments, making it heavier.
250308A1EB7CC0	[1볼 도트백 / 선택사은품] 2022 스톰 볼트 3볼 롤러백 볼링가방 3볼백	스포츠/레저>볼링>볼링가방	7.82	75.0	33.0	32.0	79200.0	1.5	21.0	14.0	28.0	0.0	3.5	45.0	35.0	30.0	47250.0	-0.8082	-0.5524	-1.0000	-0.4034	1	1	Bowling bag designed to hold 3 balls, includes wheels and padding, moderate weight.
250306E041999E	스톰 2024 3볼 롤러백 볼트 6컬러 볼링가방	스포츠/레저>볼링>볼링가방	6.83	79.0	29.0	31.0	71021.0	1.5	21.0	14.0	28.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.7804	-0.0483	-1.0000	-0.3347	1	1	Bowling bag designed to hold 3 balls, includes wheels and compartments. Estimated weight includes the bag and minimal packaging.
2503031A5FBBE4	[모티브 정품] 3볼 롤러백 (화이트) 3-BALL Roller Bag (white)	스포츠/레저>볼링>볼링가방	6.935	77.0	31.0	35.0	83545.0	1.5	21.0	14.0	28.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.7837	-0.0627	-1.0000	-0.4344	1	1	3-ball roller bag designed to hold three bowling balls and additional accessories. Estimated weight includes the bag and its contents.
2503079D93BA33	스톰 뉴 볼트 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	7.255	78.5	38.0	35.5	105896.5	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7932	0.1027	-1.0000	-0.5538	1	1	Bowling bag designed to hold 3 balls. Includes additional compartments for accessories, making it heavier.
2503050D3E63FB	[볼링가방] 로또그립 올스타 에디션 3볼백	스포츠/레저>볼링>볼링가방	6.855	81.0	39.0	34.0	107406.0	1.5	21.0	14.0	28.0	0.0	5.5	45.0	30.0	40.0	54000.0	-0.7812	-0.1977	-1.0000	-0.4972	1	1	Bowling bag designed to hold 3 balls. Includes wheels and additional compartments, making it heavier.
250307524F6251	스톰 2024 3볼 롤러백 볼트 6컬러 볼링가방	스포츠/레저>볼링>볼링가방	6.86	80.0	30.0	30.0	72000.0	1.5	21.0	14.0	28.0	0.0	6.5	45.0	35.0	30.0	47250.0	-0.7813	-0.0525	-1.0000	-0.3438	1	1	Bowling bag designed to hold 3 balls, includes wheels and compartments. Estimated weight includes the bag and minimal packaging.
2502178F52642B	[볼링가방] 모티브 3볼백 롤러백 쓰리백	스포츠/레저>볼링>볼링가방	7.5	81.0	42.0	32.5	110565.0	1.5	21.0	14.0	28.0	0.0	3.5	45.0	35.0	30.0	47250.0	-0.8000	-0.5333	-1.0000	-0.5726	1	1	Bowling bag designed to hold 3 balls, includes wheels and compartments for accessories.
250219E4450D6B	해피볼 브런스윅 뉴 3볼 매트 롤러백 볼링가방 (악세사리파우치, 볼링화 주머니, 볼링핀 키링, 볼링용품 3종 포함)	스포츠/레저>볼링>볼링가방	8.385	79.0	34.0	44.0	118184.0	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.8211	-0.0459	-1.0000	-0.6002	1	1	Bowling bag designed to hold 3 balls and accessories. Includes additional pouches and is relatively heavy due to the materials and contents.
250215D1D03DBC	스톰 롤링 썬더 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	스포츠/레저>볼링>볼링가방	7.49	37.5	36.0	79.0	106650.0	1.5	21.0	14.0	28.0	0.0	8.0	45.0	35.0	30.0	47250.0	-0.7997	0.0681	-1.0000	-0.5570	1	1	Bowling bag designed to hold 3 balls. Includes additional storage for accessories, making it heavier.
25021238A17592	스톰 3볼 롤러 볼링가방 토너먼트 시그니쳐 볼링백	스포츠/레저>볼링>볼링가방	6.465	77.0	25.0	36.5	70262.5	1.5	21.0	14.0	28.0	0.0	3.5	45.0	30.0	30.0	40500.0	-0.7680	-0.4586	-1.0000	-0.4236	1	1	Bowling bag designed to hold 3 balls. Estimated size and weight based on typical bowling bag dimensions.
