order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
2503231746EE18	[NEW/더블기획] 씨퓨리 닥터33 탈모앰플 20ml+20ml	뷰티 > 헤어케어 > 헤어에센스 > 헤어워터	15x5x5	15x5x5	0.05	15.0	5.0	5.0	Two 20ml hair ampoules in minimal packaging. Lightweight.
25031372651DBA	토리든 다이브인 저분자 히알루론산 세럼 50ml	화장품/미용>스킨케어>에센스	12x6x6	12x6x6	0.12	12.0	6.0	6.0	50ml serum bottle with box packaging.
250320652F92DC	토리든 밸런스풀 시카 진정 세럼 50ml	화장품/미용>스킨케어>에센스	12x6x6	12x6x6	0.12	12.0	6.0	6.0	50ml serum bottle with box packaging.
250320D3F5CBE5	마녀공장 비피다 바이옴 앰플 패드 70매	화장품/미용>스킨케어>에센스	10x10x8	12x12x10	0.25	12.0	12.0	10.0	70 ampoule pads in a jar with box packaging. Estimated weight includes jar and packaging.
25031321782BEE	퓨어그램 콜라겐니들 부스터샷 300 탄력 리프팅(6박스 구매시 오리진 300샷 1박스더)	화장품/향수 > 스킨케어 > 에센스/세럼/앰플	12x6x6	12x6x6	0.15	12.0	6.0	6.0	300ml collagen booster shot in a compact box. Light weight due to liquid content.
25031319E9370A	디마르3 시그니처 에스투드 프로텍터 5.2 170ml 대용량 앰플 모공 수분 에센스 Y자모공	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	170ml essence bottle with box packaging. Estimated dimensions account for the bottle shape and additional padding.
2503116B86F78E	토리든 다이브인 저분자 히알루론산 세럼 50ml	화장품/미용>스킨케어>에센스	12x6x6	12x6x6	0.12	12.0	6.0	6.0	50ml serum bottle with box packaging.
25030323E0C8B4	[3/3 하루특가][1등세럼] 브링그린 징크테카트러블세럼 50ml+25리필 (+티트리 패드 20매+패드용기)	뷰티 > 스킨케어 > 에센스/세럼/앰플 > 에센스/세럼/앰플	12x6x6	12x6x6	0.15	12.0	6.0	6.0	50ml serum bottle with additional refill and pads, estimated packaging weight included.
250219BEDCD81A	[1+1] 메디큐브 연어 PDRN 핑크 펩타이드 앰플 30ml	화장품/미용>스킨케어>에센스	12x6x6	12x6x6	0.25	12.0	6.0	6.0	Two 30ml serum bottles with minimal packaging.
2502169E5228DF	[단독기획] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필기획(+리필팩 50ml)	뷰티 > 스킨케어 > 에센스/세럼/앰플 > 에센스/세럼/앰플	12x6x6	12x6x6	0.15	12.0	6.0	6.0	50ml serum bottle plus 50ml refill pack, both lightweight.
25021348656799	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	10x10x12	10x10x12	0.12	10.0	10.0	12.0	50ml serum bottle with minimal packaging.
250209606E5F62	탱글팩토리 주름 전용 앰플 바쿠치올 펩타치올 캘메그 30ml	화장품/미용>스킨케어>에센스	10x5x5	10x5x5	0.1	10.0	5.0	5.0	30ml serum bottle with minimal packaging.
2502043BB8287C	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	10x5x5	10x5x5	0.1	10.0	5.0	5.0	30ml serum bottle with minimal packaging.
2502052B40B4DC	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	화장품/미용>스킨케어>에센스	15x10x20	15x10x20	0.35	15.0	10.0	20.0	Includes a 160ml serum bottle and three smaller bottles, with minimal packaging.
2501305F6CE4B0	브이티코스메틱 VT 리들샷 300 50ml	화장품/미용>스킨케어>에센스	12x6x6	12x6x6	0.12	12.0	6.0	6.0	50ml essence bottle with minimal packaging.
25012668EA9950	닥터헤디슨 EGF 리바이탈라이즈 세럼 250ml	화장품/미용>스킨케어>에센스	15x6x6	15x6x6	0.25	15.0	6.0	6.0	250ml serum bottle with box packaging. Estimated weight includes the bottle and packaging.
25012384D6404E	발롱블랑 수분 멀티밤 10g	스킨케어>에센스/세럼>에센스/세럼	10x5x5	12x7x7	0.12	12.0	7.0	7.0	10g multi balm in a small tube with box packaging. Light weight.
2501140F8DCE86	스킨천사 마다가스카르 센텔라 앰플, 100ml, 1개	화장품/미용>스킨케어>에센스	10x10x15	10x10x15	0.15	10.0	10.0	15.0	100ml ampoule bottle with box packaging. Light weight for a skincare product.
2501177E68D347	[한국뉴스킨 공식홈페이지 주문제품] 뉴스킨 180도 프렙 앰플	화장품/미용>스킨케어>에센스	15x15x5	15x15x5	0.25	15.0	15.0	5.0	Essence ampoule set with multiple small bottles, compact packaging.
250121A12286B3	[1월 올영픽] 다슈 프로 에어리 폴리쉬 오일 100ml 기획 2종 택1	뷰티 > 헤어케어 > 헤어에센스 > 헤어오일/헤어세럼	12x6x6	12x6x6	0.15	12.0	6.0	6.0	100ml hair oil with minimal packaging. Light weight.
250120459CC555	[NEW] 코스알엑스 더 알파-알부틴 2 디스컬러레이션 케어 세럼 50ml, 2개	화장품/미용>스킨케어>에센스	12x6x6	12x6x12	0.25	12.0	6.0	12.0	Two 50ml serum bottles with minimal packaging, estimated combined weight.
250121BCC95A84	브이티코스메틱 VT 리들샷 100 50ml 리들샷 100 에센스	화장품/미용>스킨케어>에센스	12x6x6	12x6x6	0.12	12.0	6.0	6.0	50ml essence bottle with minimal packaging.
250115785CEEAB	아도르 퍼퓸 헤어 오일 에센스 30ml 4종 택 1	화장품/미용>헤어케어>헤어에센스	10x5x5	10x5x5	0.1	10.0	5.0	5.0	30ml hair oil essence bottle with minimal packaging.
2501147F397DCE	1+1 센텔리안24 글루타치온 토닝 부스팅앰플 30ml	화장품/미용>스킨케어>에센스	12x6x6	12x6x6	0.15	12.0	6.0	6.0	Two 30ml serum bottles in minimal packaging. Each bottle is light.
2501134FAF156C	브이티코스메틱 VT 리들샷 300 50ml	화장품/미용>스킨케어>에센스	12x6x6	12x6x6	0.12	12.0	6.0	6.0	50ml essence bottle with minimal packaging.
250114E1248D6A	마녀공장 갈락 나이아신 투명광채 에센스 30mL + 12mL	화장품/미용>스킨케어>에센스	12x8x8	12x8x8	0.15	12.0	8.0	8.0	30mL and 12mL essence bottles with box packaging. Estimated weight includes both bottles and packaging.
250108A7424C5B	메디큐브 연어 PDRN 핑크 앰플 30ml+30ml	화장품/미용>스킨케어>에센스	12x6x12	12x6x12	0.25	12.0	6.0	12.0	Two 30ml serum bottles with minimal packaging.
