order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
2503173D6B92C3	미쟝센 퍼펙트 코코워터 헤어 세럼 오일 80ml	화장품/미용>헤어케어>헤어에센스	6x6x15	6x6x15	0.1	6.0	6.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
2503258BD1B9A5	니프니프 비타 PDRN 잡티 톤업 토닝 앰플 20ml, 3개	화장품/미용>스킨케어>에센스	10x10x15	10x10x15	0.18	10.0	10.0	15.0	Estimated based on the size and quantity of the ampoules.
25031372651DBA	토리든 다이브인 저분자 히알루론산 세럼 50ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
250320652F92DC	토리든 밸런스풀 시카 진정 세럼 50ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
250320D3F5CBE5	마녀공장 비피다 바이옴 앰플 패드 70매	화장품/미용>스킨케어>에센스	10x10x10	10x10x10	0.5	10.0	10.0	10.0	Non-foldable item with standard dimensions for skincare products.
25031321782BEE	퓨어그램 콜라겐니들 부스터샷 300 탄력 리프팅(6박스 구매시 오리진 300샷 1박스더)	화장품/향수 > 스킨케어 > 에센스/세럼/앰플	10x15x20	8x12x15	0.5	8.0	12.0	15.0	Estimated based on typical dimensions for skincare products and potential for compact packaging.
25031319E9370A	디마르3 시그니처 에스투드 프로텍터 5.2 170ml 대용량 앰플 모공 수분 에센스 Y자모공	화장품/미용>스킨케어>에센스	10x10x15	10x10x15	0.25	10.0	10.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
2503116B86F78E	토리든 다이브인 저분자 히알루론산 세럼 50ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with standard dimensions for liquid products.
250219BEDCD81A	[1+1] 메디큐브 연어 PDRN 핑크 펩타이드 앰플 30ml	화장품/미용>스킨케어>에센스	6x6x12	6x6x12	0.2	6.0	6.0	12.0	Non-foldable item with actual dimensions used for volume estimation.
2502169E5228DF	[단독기획] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필기획(+리필팩 50ml)	뷰티 > 스킨케어 > 에센스/세럼/앰플 > 에센스/세럼/앰플	6x6x15	6x6x15	0.1	6.0	6.0	15.0	The product includes a serum bottle and a refill pack, with no significant reduction in volume due to packaging.
25021348656799	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	6x6x12	6x6x12	0.1	6.0	6.0	12.0	Non-foldable item with actual dimensions used for volume estimation.
250209606E5F62	탱글팩토리 주름 전용 앰플 바쿠치올 펩타치올 캘메그 30ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with standard dimensions for liquid containers.
2502043BB8287C	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
2502052B40B4DC	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	화장품/미용>스킨케어>에센스	10x10x20	10x10x20	0.5	10.0	10.0	20.0	Non-foldable items with actual dimensions used for volume and weight estimation.
2501305F6CE4B0	브이티코스메틱 VT 리들샷 300 50ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
25012668EA9950	닥터헤디슨 EGF 리바이탈라이즈 세럼 250ml	화장품/미용>스킨케어>에센스	6x6x20	6x6x20	0.3	6.0	6.0	20.0	Non-foldable item with actual dimensions used for volume estimation.
25012384D6404E	발롱블랑 수분 멀티밤 10g	스킨케어>에센스/세럼>에센스/세럼	5x5x12	5x5x12	0.1	5.0	5.0	12.0	Non-foldable item with standard dimensions for a cosmetic product.
2501140F8DCE86	스킨천사 마다가스카르 센텔라 앰플, 100ml, 1개	화장품/미용>스킨케어>에센스	6x6x15	6x6x15	0.15	6.0	6.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
2501177E68D347	[한국뉴스킨 공식홈페이지 주문제품] 뉴스킨 180도 프렙 앰플	화장품/미용>스킨케어>에센스	20x20x5	20x20x5	0.3	20.0	20.0	5.0	Non-foldable item with standard dimensions for packaging.
250120459CC555	[NEW] 코스알엑스 더 알파-알부틴 2 디스컬러레이션 케어 세럼 50ml, 2개	화장품/미용>스킨케어>에센스	10x10x15	10x10x15	0.2	10.0	10.0	15.0	Estimated based on the size and weight of cosmetic bottles, with no reduction for packing.
250121BCC95A84	브이티코스메틱 VT 리들샷 100 50ml 리들샷 100 에센스	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
250115785CEEAB	아도르 퍼퓸 헤어 오일 에센스 30ml 4종 택 1	화장품/미용>헤어케어>헤어에센스	5x5x12	5x5x12	0.1	5.0	5.0	12.0	Non-foldable item with standard dimensions for a 30ml bottle.
2501147F397DCE	1+1 센텔리안24 글루타치온 토닝 부스팅앰플 30ml	화장품/미용>스킨케어>에센스	6x6x15	6x6x15	0.1	6.0	6.0	15.0	Estimated based on the size and quantity of the ampoules.
2501134FAF156C	브이티코스메틱 VT 리들샷 300 50ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
250114E1248D6A	마녀공장 갈락 나이아신 투명광채 에센스 30mL + 12mL	화장품/미용>스킨케어>에센스	10x10x15	10x10x15	0.1	10.0	10.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
250108A7424C5B	메디큐브 연어 PDRN 핑크 앰플 30ml+30ml	화장품/미용>스킨케어>에센스	10x10x15	10x10x15	0.2	10.0	10.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
25011092895F7A	[재고소량]프리메라 오가니언스 워터리 에센스 230ml	화장품/미용>스킨케어>에센스	6x6x20	6x6x20	0.25	6.0	6.0	20.0	Non-foldable item with actual dimensions used for volume estimation.
2501063757CA80	[더마펌][흔적끝세럼][리필] 수딩 리페어 토닝 흔적 세럼 R4 30ml 리필	스킨케어>에센스/세럼>에센스/세럼	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
250106C5D0CD4E	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with standard dimensions for a serum bottle.
25010307F086EF	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
2501053C83AF1A	탈모 두피 에센스 헤어 앰플 두피 탈모 영양제 세럼	화장품/미용>헤어케어>헤어에센스	5x5x15	5x5x15	0.2	5.0	5.0	15.0	Non-foldable item with standard dimensions for liquid products.
241227752C96B4	[당일출고] 라로슈포제 나이아신아마이드 멜라 B3 세럼 30ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with standard dimensions for liquid skincare products.
24122133C613E6	성분에디터 실크 펩타이드 앰플 35ml 홈쇼핑동일 주름개선 미백 탄력 녹는실 콜라겐	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with standard dimensions for liquid packaging.
241218E17C363B	차앤박 CNP 프로폴리스 액티브 앰플 50ml+리필 50ml	화장품/미용>스킨케어>에센스	10x5x15	10x5x15	0.2	10.0	5.0	15.0	Non-foldable items with standard dimensions for liquid containers.
24121734DD50DF	히스토랩 아줄렌 컴플렉스 앰플 72% 80ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with standard dimensions for liquid containers.
2412178988428C	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	6x6x12	6x6x12	0.1	6.0	6.0	12.0	Non-foldable item with actual dimensions used for volume estimation.
241216F90EA99B	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	6x6x15	6x6x15	0.1	6.0	6.0	15.0	Non-foldable item with standard dimensions for liquid products.
2412168124F7EE	더 알파-알부틴 2 디스컬러레이션 케어 세럼 50ml	뷰티 스킨케어 에센스/세럼/앰플	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with standard dimensions for a serum bottle.
2412125B50FEA4	[히스토랩] 아줄렌 컴플렉스 앰플 72 80ml / 유수분밸런스앰플.	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with standard dimensions for liquid containers.
24120778CF69A3	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	화장품/미용>스킨케어>에센스	10x10x20	10x10x20	0.5	10.0	10.0	20.0	Non-foldable items with actual dimensions used for volume estimation.
2412082E4506C3	브이티코스메틱 VT 리들샷 100 50ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
24111580541B89	숨 시크릿 에센스 이엑스 스페셜 기획세트	화장품/미용>스킨케어>에센스	30x25x10	30x25x10	1.5	30.0	25.0	10.0	Estimated based on the typical dimensions and weight of skincare sets.
2411116FCFD167	니들리 앰플 리얼 액티브 판테놀 플러스 50ml	화장품/미용>스킨케어>에센스	5x5x15	5x5x15	0.1	5.0	5.0	15.0	Non-foldable item with actual dimensions used for volume estimation.
