order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
25051704394E4D	데이식스 포에버영 앙콘엠디  라이트밴드 커스텀 커버	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.09	15.5	11.9	8.1	1494.045	0.3	15.0	5.0	15.0	1125.0	0.25	20.0	20.0	5.0	2000.0	2.3333	1.7778	-0.2470	0.3386	1	0	Set of four light band custom covers, each in a small box. Requires minimal padding, but needs a standard box size for protection.
2505155421FA60	엔시티 위시 위시돌 쿠리 리쿠 인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.245	22.0	9.0	19.9	3940.2	0.3	10.0	10.0	15.0	1500.0	0.4	30.0	25.0	15.0	11250.0	0.2245	0.6327	-0.6193	1.8552	0	0	Plush doll with soft material requires a box larger than the product to avoid compression. Light despite size.
250509A5E91792	엔시티 위시 인형 팝니다	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.19	21.7	18.5	9.6	3853.92	0.4	15.0	20.0	15.0	4500.0	0.25	25.0	20.0	10.0	5000.0	1.1053	0.3158	0.1676	0.2974	1	0	Plush doll is likely around 20cm in height and requires a box larger than the product to avoid compression. It's light due to the soft material.
25051482E1C711	미개봉 버블냥 엔시티위시 유우시 인형 포카 앨범 nctwish yushi	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.21	23.1	20.7	8.5	4064.445	0.3	10.0	5.0	15.0	750.0	0.25	25.0	20.0	15.0	7500.0	0.4286	0.1905	-0.8155	0.8453	1	0	Plush doll requires a box larger than the product to avoid compression. It's light despite its size.
2505156EF798D5	SF9 인성 공식인형 쏭쏭이 15cm 인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.255	23.2	18.8	11.5	5015.84	0.3	10.0	10.0	15.0	1500.0	0.25	25.0	20.0	15.0	7500.0	0.1765	-0.0196	-0.7009	0.4953	1	1	15cm plush doll requires a box slightly larger than the product to avoid compression. Light due to soft material.
250512D092E222	데이식스 데니멀즈 필 쁘띠멀즈 필 키링	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.1	15.1	5.6	13.5	1141.56	0.1	4.0	8.0	4.0	128.0	0.1	18.0	15.0	8.0	2160.0	0.0000	0.0000	-0.8879	0.8921	0	0	The keyring is small, around 5cm in size, requiring minimal packaging. It's light due to its plush material.
2505041B0F9411	엔시티위시 위시돌 쿠리	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.315	22.6	18.1	10.0	4090.600000000001	0.3	10.0	10.0	15.0	1500.0	0.25	25.0	20.0	10.0	5000.0	-0.0476	-0.2063	-0.6333	0.2223	0	1	The plush doll is small but requires a box for protection. It is light despite its size, typical for plush toys.
250507C0644A7D	장하오 하니니 메시지 키링 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.19	26.0	15.0	16.0	6240.0	0.1	5.0	5.0	5.0	125.0	0.25	20.0	15.0	10.0	3000.0	-0.4737	0.3158	-0.9800	-0.5192	1	1	The keyring figure is small, requiring minimal padding. Light plush material keeps the weight low.
250512F686F8AC	엔시티위시 위츄	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.24	23.7	17.8	11.2	4724.831999999999	0.3	10.0	10.0	15.0	1500.0	0.15	20.0	15.0	10.0	3000.0	0.2500	-0.3750	-0.6825	-0.3651	0	1	Plush keychain figure is small but requires a minimum box size for protection. Light due to plush material.
25051171405BB1	NCT WISH nct wish 엔시티 위시 위츄 양도 wichu 유우시	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.3	27.8	22.6	10.2	6408.456	0.3	10.0	10.0	15.0	1500.0	0.4	25.0	20.0	10.0	5000.0	0.0000	0.3333	-0.7659	-0.2198	0	1	The plush figure is likely around 15-20cm in size and requires a box that accommodates padding. Plush toys are light but need protective packaging.
25050240CBFB73	미개봉 시오닝 인형	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.195	24.4	17.1	8.1	3379.644	0.3	10.0	10.0	15.0	1500.0	0.15	20.0	15.0	10.0	3000.0	0.5385	-0.2308	-0.5562	-0.1123	1	1	The plush doll is small and light, requiring minimal padding. Standard box size for plush toys.
25042804D59F74	위츄 미개봉 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.3	27.0	22.0	10.0	5940.0	0.3	10.0	10.0	15.0	1500.0	0.4	25.0	15.0	10.0	3750.0	0.0000	0.3333	-0.7475	-0.3687	0	1	The plush figure is likely around 20cm in size and requires a box that accommodates its shape with some padding. It is light due to its plush material.
2505118CA99F0C	더보이즈 제너레이션2 인형 엠디 현재 주연 선우	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.175	30.3	13.9	9.8	4127.466	0.3	10.0	10.0	15.0	1500.0	0.25	25.0	20.0	10.0	5000.0	0.7143	0.4286	-0.6366	0.2114	1	1	The product includes a plush doll, a beanie, and a photo card. The plush doll requires a larger box for protection, and the overall weight is light due to the plush material.
2505084F55AEFA	빅스 켄 굿즈 쟌뭉오리 쟌뭉덕 그립톡 이재환 VIXX KEN	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.155	20.0	16.4	11.4	3739.2	0.2	10.0	5.0	10.0	500.0	0.1	18.0	13.0	5.0	1170.0	0.2903	-0.3548	-0.8663	-0.6871	0	1	The grip talk is a small accessory, likely around 5cm in height. Minimal padding needed, so a small box is sufficient.
250426881C46E7	크래비티 랑모 강모 인형 일괄 판매	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.455	26.9	19.9	14.3	7654.933	0.5	15.0	20.0	15.0	4500.0	1.2	40.0	30.0	25.0	30000.0	0.0989	1.6374	-0.4121	2.9190	0	0	Set of plush dolls requires a larger box for protection. Plush toys are light but need adequate space to avoid compression.
250506141C411D	엔시티 위시 위츄 쿠리 일괄 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.435	28.0	22.0	10.0	6160.0	0.3	10.0	10.0	15.0	1500.0	0.6	30.0	25.0	10.0	7500.0	-0.3103	0.3793	-0.7565	0.2175	0	1	Includes plush items and various accessories, requiring a larger box for protection. The combined weight of plush and materials suggests a heavier package.
25050115BCADDF	데헷이 천러인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.285	23.8	22.4	13.9	7410.368	0.3	15.0	10.0	20.0	3000.0	0.25	20.0	15.0	10.0	3000.0	0.0526	-0.1228	-0.5952	-0.5952	0	0	The plush doll is small and light, requiring minimal padding. Standard box size for plush toys.
250504822EAEBD	엔시티 위시 위시돌 유우시 버블냥 사쿠야 팡이	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.23	25.3	20.3	15.3	7857.927000000001	0.3	10.0	10.0	15.0	1500.0	0.25	20.0	15.0	10.0	3000.0	0.3043	0.0870	-0.8091	-0.6182	1	1	The plush dolls are small and light, requiring minimal padding. The box size accommodates both dolls comfortably.
25050393636EBC	라이즈 토냥덕 말랑키링	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.065	11.7	4.8	11.8	662.688	0.3	10.0	10.0	10.0	1000.0	0.1	18.0	15.0	5.0	1350.0	3.6154	0.5385	0.5090	1.0372	1	0	The keyring is small and lightweight, requiring minimal packaging. Standard box size for tiny items.
2505017532ACBB	위츄	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.31	26.9	20.8	12.0	6714.24	0.3	10.0	10.0	15.0	1500.0	0.5	25.0	20.0	10.0	5000.0	-0.0323	0.6129	-0.7766	-0.2553	0	1	The product appears to be a plush figure, which typically requires a box larger than the product itself for protection. The weight accounts for the plush material and packaging.
2504295B9DE651	하트 펜던트 키링 장하오 제베원 팝업 제로베이스원 더현대	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.14	15.3	11.8	12.4	2238.6960000000004	0.1	5.0	5.0	5.0	125.0	0.15	20.0	15.0	5.0	1500.0	-0.2857	0.0714	-0.9442	-0.3300	1	1	The heart pendant keyring is small and lightweight, requiring minimal packaging. The dimensions account for the keyring and its protective packaging.
250430E5DF66C6	옹성우 인형 옹아리 물개옹 옹냐냥 솜인형	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.245	27.7	16.9	10.1	4728.112999999999	0.3	15.0	10.0	20.0	3000.0	0.6	30.0	25.0	20.0	15000.0	0.2245	1.4490	-0.3655	2.1725	0	0	The plush dolls are medium-sized and require extra padding for protection. They are light despite their size.
250428BACFAF2C	데이식스 쁘띠멀즈 미니 영케이 미개봉 쁘띠케	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.115	24.0	14.0	10.4	3494.4	0.3	10.0	10.0	10.0	1000.0	0.25	20.0	15.0	10.0	3000.0	1.6087	1.1739	-0.7138	-0.1415	1	1	Mini plush figure is small but requires padding for protection. Light weight due to polyester material.
2504275F48E0ED	(미개봉)워너원 15CM 인형/옹성우 (옹아리)+옷세트 / 김재환(짼구)	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.3	23.7	19.6	11.5	5341.9800000000005	0.3	15.0	15.0	15.0	3375.0	0.4	25.0	20.0	15.0	7500.0	0.0000	0.3333	-0.3682	0.4040	0	0	15cm plush dolls with clothing sets require a box larger than the product size for protection. The weight accounts for the plush material and additional clothing.
250428992C1AB0	몬스타엑스 아이엠 융균 인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.235	24.4	19.1	10.8	5033.232000000001	0.3	10.0	10.0	15.0	1500.0	0.5	30.0	25.0	15.0	11250.0	0.2766	1.1277	-0.7020	1.2351	0	0	The plush doll is medium-sized and requires a box larger than the product to avoid compression. It is light due to its fabric material.
250425CF8A4562	엔시티위시 료 인형 톤톤이	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.23	23.9	18.2	20.2	8786.596	0.3	10.0	10.0	15.0	1500.0	0.25	20.0	15.0	10.0	3000.0	0.3043	0.0870	-0.8293	-0.6586	1	1	The plush doll is small and light, requiring minimal padding. Standard box size for plush toys.
250420CB43B21C	엔하이픈 정원 인형 대왕양꼬미 양꼬미 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.75	34.4	24.7	26.6	22601.488	0.8	14.0	10.0	21.0	2940.0	0.8	40.0	30.0	25.0	30000.0	0.0667	0.0667	-0.8699	0.3273	0	1	The plush doll is larger than typical stuffed animals and requires extra padding for protection. It is light despite its size.
25042119058E45	엔시티 마크 맠가사리 불가사리 인형 키링 양도 엔시티127 mark	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.065	13.4	10.8	5.9	853.8480000000002	0.1	4.0	4.0	8.0	128.0	0.15	20.0	15.0	8.0	2400.0	0.5385	1.3077	-0.8501	1.8108	0	0	The keyring plush is small, around 5cm in size. It requires a minimum box size for protection, and the weight is light due to the plush material.
2504236EF5A51C	위츄 풀구성양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.2	24.1	16.4	8.9	3517.6360000000004	0.3	10.0	10.0	15.0	1500.0	0.25	20.0	15.0	10.0	3000.0	0.5000	0.2500	-0.5736	-0.1472	1	1	The plush figure is small and light, requiring minimal padding. The box size accommodates the plush without compression.
2504214809793B	엔시티드림 지성 인형 포켓찌	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.18	23.0	15.8	10.7	3888.38	0.3	7.0	7.0	10.0	490.0	0.25	25.0	20.0	15.0	7500.0	0.6667	0.3889	-0.8740	0.9288	1	0	The plush doll is medium-sized and requires a box that accommodates its shape without compression. It is light due to its fabric material.
25042405714EA9	위츄 단순개봉	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.285	26.6	18.7	13.8	6864.396000000001	0.3	10.0	10.0	15.0	1500.0	0.5	25.0	20.0	15.0	7500.0	0.0526	0.7544	-0.7815	0.0926	0	1	The plush figure is likely around 15-20cm in size and requires additional space for protective packaging. Plush toys are typically light but need a standard box size.
2504253E8F5BC4	엔시티 해찬 인형 왕효기 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.61	35.6	26.1	16.5	15331.14	0.3	10.0	10.0	15.0	1500.0	0.5	32.0	27.0	22.0	19008.0	-0.5082	-0.1803	-0.9022	0.2398	1	1	Plush doll is larger than typical stuffed toys and requires extra padding. Light despite size due to soft materials.
250421CAF538C5	엔시티위시 리쿠 쿠리 인형	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.11	16.1	9.6	11.4	1761.9840000000002	0.3	15.0	10.0	20.0	3000.0	0.25	25.0	20.0	10.0	5000.0	1.7273	1.2727	0.7026	1.8377	1	0	The plush doll is relatively small but requires a box that accommodates its shape and padding. It is light due to its fabric material.
250422B4117B11	플레이브 7cm인형 별이브+힐이브+똥글이브 포카홀더 세트판매	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.24	26.3	21.5	9.7	5484.865	0.5	10.0	15.0	10.0	1500.0	0.4	25.0	20.0	10.0	5000.0	1.0833	0.6667	-0.7265	-0.0884	1	1	Set includes three small plush dolls and a holder, requiring a box larger than the product size for protection. Plush items are light but need adequate padding.
25041943C4A5EC	미개봉)데이식스 데니멀즈 자이언트필끼 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	1.49	57.7	39.1	19.6	44218.97200000001	0.8	20.0	15.0	30.0	9000.0	0.6	35.0	25.0	20.0	17500.0	-0.4631	-0.5973	-0.7965	-0.6042	0	1	The plush figure is likely around 25-30cm tall and requires extra padding for protection. Plush toys are typically light but need a larger box to avoid compression.
250419C54F89F1	쿠리 버블냥 시오닝 팡이 엔시티위시 인형 리쿠 시온 유우시 사쿠야	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.17	20.1	18.1	11.7	4256.577	0.3	10.0	10.0	15.0	1500.0	0.4	25.0	20.0	10.0	5000.0	0.7647	1.3529	-0.6476	0.1747	0	1	Set of plush dolls, each around 10cm. Requires a larger box for padding, and plush materials are light but add bulk.
250416503AA24E	엔시티 NCT 해찬 10cm 인형 곰효기 미개봉 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.075	12.5	10.8	5.9	796.5	0.2	10.0	10.0	10.0	1000.0	0.15	18.0	18.0	12.0	3888.0	1.6667	1.0000	0.2555	3.8814	1	0	The 10cm plush doll is small and light, requiring minimal padding. The packed volume accounts for slight additional space for protection.
250420E87FBE00	플레이브 므메미무 몌무 인형, 모자, 케이크 일괄	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.285	21.0	17.0	11.0	3927.0	0.8	14.0	10.0	21.0	2940.0	0.5	25.0	20.0	15.0	7500.0	1.8070	0.7544	-0.2513	0.9099	1	0	The plush figure and accessories require a box larger than the product to avoid compression. The combined weight of the plush and packaging is estimated to be around 0.5kg.
25041548B4871E	[미개봉] 말랑방앗간 눕쫑 눕슈 정한 조슈아	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.215	18.0	15.0	12.0	3240.0	0.3	10.0	10.0	15.0	1500.0	0.25	25.0	20.0	10.0	5000.0	0.3953	0.1628	-0.5370	0.5432	1	0	The product consists of plush figures that are light but require a standard box size for protection. The packaging adds minimal weight.
25041587B64C60	방탄 인형 5cm Minini 태형 석진 양도 뷔	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.095	20.0	10.0	10.0	2000.0	0.1	5.0	10.0	5.0	250.0	0.15	18.0	15.0	10.0	2700.0	0.0526	0.5789	-0.8750	0.3500	0	1	5cm plush doll is small and light, requiring minimal padding. Standard box size for such items.
2504137E942177	엔시티 위시 위츄 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.215	27.9	17.1	10.9	5200.281000000001	0.3	10.0	10.0	15.0	1500.0	0.45	30.0	25.0	15.0	11250.0	0.3953	1.0930	-0.7116	1.1633	0	0	The plush figure is larger than typical small items and requires extra padding. Plush toys are light but need a standard box size for protection.
250414DF99B4B0	엔시티드림 재민 캔디 단지키링	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.155	22.2	19.0	9.7	4091.46	0.3	10.0	15.0	10.0	1500.0	0.15	18.0	18.0	12.0	3888.0	0.9355	-0.0323	-0.6334	-0.0497	1	1	The keyring is small and plush, requiring minimal padding. Estimated dimensions account for the soft material.
250411ED47ADB3	세븐틴 디노 인형 당찬뭉이	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.205	23.5	17.1	11.2	4500.72	0.3	15.0	10.0	20.0	3000.0	0.25	20.0	15.0	10.0	3000.0	0.4634	0.2195	-0.3334	-0.3334	1	0	The plush doll is small and light, requiring minimal padding. The overall size is compact, suitable for a standard shipping box.
250412FF24E5FF	제로니 거니니 기본인형 제베원 박건욱 프린스 윈터 메시지 13cm	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.22	19.9	16.1	13.4	4293.226	0.3	10.0	15.0	10.0	1500.0	0.4	25.0	20.0	15.0	7500.0	0.3636	0.8182	-0.6506	0.7469	0	0	The plush doll is 13cm tall and requires extra space for padding. Plush toys are light but need a standard box size for protection.
250407F104DC1A	데이식스 쁘띠 데니멀즈 방케필돈 인형	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.11	24.0	12.0	11.3	3254.4	0.3	15.0	10.0	15.0	2250.0	0.15	18.0	15.0	8.0	2160.0	1.7273	0.3636	-0.3086	-0.3363	1	0	Mini plush keychain figures are small and light, requiring minimal padding. The box size is adjusted for protection.
250409D8BBC7ED	미개봉) 엔시티 위시 리쿠 인형 쿠리 쿠리냥	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.195	22.4	8.8	20.4	4021.248	0.3	8.0	8.0	10.0	640.0	0.25	25.0	20.0	10.0	5000.0	0.5385	0.2821	-0.8408	0.2434	1	1	The plush doll is likely around 20cm in size and requires a box that accommodates padding. It's light due to its plush material.
250410657C8F33	쿠리 미개봉 엔시티 위시 리쿠 공식 인형	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.16	16.7	23.9	7.9	3153.1269999999995	0.3	10.0	25.0	15.0	3750.0	0.25	25.0	20.0	10.0	5000.0	0.8750	0.5625	0.1893	0.5857	1	0	The plush doll is small but requires a box for protection. Light weight due to plush material.
25041053CC34A0	보넥도 명재현 인형 명꼬미	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.13	14.3	16.9	14.3	3455.881	0.3	10.0	10.0	15.0	1500.0	0.4	30.0	25.0	20.0	15000.0	1.3077	2.0769	-0.5660	3.3404	0	0	Plush doll requires a larger box for protection and to avoid compression. It is light despite its size.
25040989F969F1	라이즈 성찬 원빈 인형 우락밤 토냥덕 40cm	스타굿즈 > 보이그룹 > 인형/피규어 > 	1.205	40.2	40.9	24.6	40446.828	0.8	20.0	30.0	20.0	12000.0	0.8	45.0	30.0	25.0	33750.0	-0.3361	-0.3361	-0.7033	-0.1656	0	1	The 40cm plush doll requires a larger box for protection and padding. Plush toys are typically light but need sufficient space to avoid compression.
2504060EAD719A	다님 마법사 해찬 마법사 곰효기 키링 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.135	23.0	16.0	6.0	2208.0	0.1	5.0	5.0	5.0	125.0	0.15	20.0	15.0	5.0	1500.0	-0.2593	0.1111	-0.9434	-0.3207	1	1	The keyring is small, likely around 5cm in size, requiring minimal padding. Light plastic material keeps the weight low.
250408ED399258	에이티즈 드림랜드 수호천사 인형키링 미개봉 새상품	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.855	19.3	28.5	13.3	7315.665000000001	0.2	8.0	4.0	8.0	256.0	0.25	20.0	15.0	5.0	1500.0	-0.7661	-0.7076	-0.9650	-0.7950	1	1	The keyring figures are small, around 3.5-5cm each, requiring minimal padding. The total weight is light due to the plastic material.
250406B31B9549	nct127 해찬 흑가사리 별가사리 햇가사리 탄가사리 별 인형 키링 블랙	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.09	20.0	12.0	8.0	1920.0	0.1	5.0	5.0	5.0	125.0	0.15	20.0	15.0	5.0	1500.0	0.1111	0.6667	-0.9349	-0.2188	0	1	The keyring is a small plush item, requiring minimal padding. Light weight due to fabric material.
2504026301EC57	자이언트 데니멀즈 폴라 분철 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.12	22.0	14.0	12.0	3696.0	0.8	20.0	15.0	30.0	9000.0	0.8	40.0	30.0	25.0	30000.0	5.6667	5.6667	1.4351	7.1169	0	0	Giant plush figures require a larger box for protection and padding. They are typically light but need sufficient space to avoid compression.
250325F43F11AF	svt 세븐틴 승관 인형 소다/ 귤 부베어, 귤부 스트레스볼 양도합니다	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.095	10.7	15.6	7.8	1301.976	0.3	10.0	10.0	15.0	1500.0	0.5	30.0	20.0	15.0	9000.0	2.1579	4.2632	0.1521	5.9126	0	0	The plush dolls are soft and require extra space for padding. Despite their size, they are light due to the plush material.
25040690A14B07	RIIZE 라이즈 위리틀라이즈 라이즈파크 팝업 앤톤 PVC 포카파우치	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.165	16.8	25.1	9.2	3879.456	0.3	7.0	5.0	10.0	350.0	0.15	20.0	15.0	5.0	1500.0	0.8182	-0.0909	-0.9098	-0.6133	1	1	The PVC pouch is small and lightweight, requiring minimal padding. Standard box size accommodates the product without compression.
250406F6F9A88C	자이언트 데니멀즈 케 (인형, 폴라, 포카)	스타굿즈 > 보이그룹 > 인형/피규어 > 	1.565	37.7	57.3	20.6	44500.326	0.8	14.0	10.0	21.0	2940.0	0.8	40.0	30.0	25.0	30000.0	-0.4888	-0.4888	-0.9339	-0.3258	0	1	The plush doll is likely around 30cm tall and requires extra padding for protection. Plush toys are light but need a larger box to avoid compression.
250406851251DA	미개봉 엔시티위시 스테디 엠디 위시돌 리쿠 인형 쿠리	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.14	15.0	19.3	15.4	4458.3	0.3	10.0	10.0	15.0	1500.0	0.25	25.0	20.0	15.0	7500.0	1.1429	0.7857	-0.6635	0.6823	1	0	Plush doll is small but requires a box for protection. Light weight due to soft materials.
250330D81EAAF6	NCT WISH 엔시티 위시 쿠리 인형	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.13	12.0	22.9	11.3	3105.24	0.3	10.0	10.0	15.0	1500.0	0.25	25.0	20.0	10.0	5000.0	1.3077	0.9231	-0.5169	0.6102	1	0	The plush doll is medium-sized and requires a box that accommodates its fluffiness. It is light despite its size.
2504054DAFEFF1	세븐틴 민규 인형 뇸구밍 미사용신품 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.185	18.8	21.5	9.9	4001.58	0.3	10.0	10.0	15.0	1500.0	0.25	20.0	15.0	10.0	3000.0	0.6216	0.3514	-0.6251	-0.2503	1	1	The plush doll is small and light, requiring minimal padding. The packaging is compact, suitable for a plush item.
25040391D19FC6	미개봉)하니니 hanini 왕자인형 키링양도 zb1 제로니 zeroni	스타굿즈 > 보이그룹 > 인형/피규어 > 	0.12	14.4	23.4	4.9	1651.104	0.1	10.0	5.0	10.0	500.0	0.15	18.0	15.0	12.0	3240.0	-0.1667	0.2500	-0.6972	0.9623	0	0	The keyring figure is small, around 5-10cm in height. Minimal box size with some padding for protection.
25040113244230	자이언트 필끼 데이식스 원필 md	스타굿즈 > 보이그룹 > 인형/피규어 > 	1.505	31.9	41.6	29.4	39014.975999999995	0.3	10.0	10.0	15.0	1500.0	0.6	32.0	27.0	22.0	19008.0	-0.8007	-0.6013	-0.9616	-0.5128	1	1	The plush figure is approximately 30cm tall and requires extra padding for protection. Plush toys are typically light despite their size.
