order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
250320D3F5CBE5	마녀공장 비피다 바이옴 앰플 패드 70매	화장품/미용>스킨케어>에센스	0.35	11.7	15.6	10.1	1843.452	0.3	7.0	5.0	10.0	350.0	0.5	20.0	20.0	15.0	6000.0	-0.1429	0.4286	-0.8101	2.2548	0	0	The product is a jar of ampoule pads, which typically requires a box larger than the jar for protection. The weight includes the jar and packaging.
25031319E9370A	디마르3 시그니처 에스투드 프로텍터 5.2 170ml 대용량 앰플 모공 수분 에센스 Y자모공	화장품/미용>스킨케어>에센스	0.58	15.1	20.8	14.8	4648.384	0.2	5.0	10.0	5.0	250.0	0.45	20.0	20.0	25.0	10000.0	-0.6552	-0.2241	-0.9462	1.1513	1	0	The essence bottle is approximately 170ml, requiring a box larger than the product for protection. The weight includes the product and packaging.
2503116B86F78E	토리든 다이브인 저분자 히알루론산 세럼 50ml	화장품/미용>스킨케어>에센스	0.275	10.4	16.2	7.5	1263.6	0.1	5.0	10.0	5.0	250.0	0.15	15.0	10.0	10.0	1500.0	-0.6364	-0.4545	-0.8022	0.1871	1	1	The serum bottle is small, requiring minimal padding. The packaging adds a bit of volume for protection.
250219BEDCD81A	[1+1] 메디큐브 연어 PDRN 핑크 펩타이드 앰플 30ml	화장품/미용>스킨케어>에센스	0.35	11.6	16.7	9.8	1898.456	0.1	5.0	10.0	5.0	250.0	0.25	20.0	10.0	10.0	2000.0	-0.7143	-0.2857	-0.8683	0.0535	1	1	Two 30ml serum bottles require minimal padding. Standard box size for cosmetics, lightweight but needs protection.
25021348656799	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	0.3	17.0	12.0	7.5	1530.0	0.1	5.0	15.0	5.0	375.0	0.25	12.0	12.0	18.0	2592.0	-0.6667	-0.1667	-0.7549	0.6941	1	1	The serum bottle is small but requires protective packaging. The estimated weight includes the product and packaging materials.
250209606E5F62	탱글팩토리 주름 전용 앰플 바쿠치올 펩타치올 캘메그 30ml	화장품/미용>스킨케어>에센스	0.35	21.0	17.5	11.0	4042.5	0.1	5.0	10.0	5.0	250.0	0.15	20.0	15.0	10.0	3000.0	-0.7143	-0.5714	-0.9382	-0.2579	1	1	30ml essence bottle is small but requires protective packaging. Light weight due to liquid content.
2502043BB8287C	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	0.325	27.0	17.0	9.0	4131.0	0.1	5.0	10.0	5.0	250.0	0.25	12.0	12.0	18.0	2592.0	-0.6923	-0.2308	-0.9395	-0.3725	1	1	30ml serum bottle is small but requires protective packaging. Light weight typical for cosmetic liquids.
2502052B40B4DC	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	화장품/미용>스킨케어>에센스	0.455	18.0	15.0	12.0	3240.0	0.3	6.0	15.0	6.0	540.0	0.5	25.0	15.0	10.0	3750.0	-0.3407	0.0989	-0.8333	0.1574	1	1	The set includes a larger serum bottle and smaller vials, requiring a standard box size for protection. The weight accounts for the glass and liquid contents.
2501305F6CE4B0	브이티코스메틱 VT 리들샷  300 50ml	화장품/미용>스킨케어>에센스	0.325	17.0	13.0	12.0	2652.0	0.1	5.0	10.0	5.0	250.0	0.25	18.0	18.0	12.0	3888.0	-0.6923	-0.2308	-0.9057	0.4661	1	1	The essence bottle is small (50ml) and requires minimal padding. The packaging size accounts for protective cushioning.
25012668EA9950	닥터헤디슨 EGF 리바이탈라이즈 세럼 250ml	화장품/미용>스킨케어>에센스	0.7	23.0	15.0	10.0	3450.0	0.25	6.0	15.0	6.0	540.0	0.35	30.0	12.0	12.0	4320.0	-0.6429	-0.5000	-0.8435	0.2522	1	1	The serum bottle is 250ml, requiring a larger box for protection. The packaging adds extra dimensions for padding.
2501140F8DCE86	스킨천사 마다가스카르 센텔라 앰플, 100ml, 1개	화장품/미용>스킨케어>에센스	0.32	16.0	11.0	7.0	1232.0	0.15	5.0	10.0	5.0	250.0	0.25	12.0	12.0	18.0	2592.0	-0.5312	-0.2188	-0.7971	1.1039	1	0	100ml essence bottle requires protective packaging. The box is slightly larger to accommodate padding.
2501177E68D347	[한국뉴스킨 공식홈페이지 주문제품] 뉴스킨 180도 프렙 앰플	화장품/미용>스킨케어>에센스	0.29	24.0	20.5	12.0	5904.0	0.2	5.0	10.0	5.0	250.0	0.4	25.0	25.0	5.0	3125.0	-0.3103	0.3793	-0.9577	-0.4707	0	1	Essence packaging is typically compact but requires protection. The box is likely to be rigid, adding some weight.
250120459CC555	[NEW] 코스알엑스 더 알파-알부틴 2 디스컬러레이션 케어 세럼 50ml, 2개	화장품/미용>스킨케어>에센스	0.61	23.0	18.5	12.0	5106.0	0.1	5.0	10.0	5.0	250.0	0.35	22.0	12.0	12.0	3168.0	-0.8361	-0.4262	-0.9510	-0.3796	1	1	Two 50ml serum bottles require a box larger than the product size for padding. The weight includes the product and packaging.
250121BCC95A84	브이티코스메틱 VT 리들샷 100 50ml 리들샷 100 에센스	화장품/미용>스킨케어>에센스	0.265	26.5	18.0	8.5	4054.5	0.1	5.0	10.0	5.0	250.0	0.25	20.0	20.0	10.0	4000.0	-0.6226	-0.0566	-0.9383	-0.0134	1	1	The essence bottle is compact but requires protective packaging. The estimated weight includes the product and minimal padding.
2501147F397DCE	1+1 센텔리안24 글루타치온 토닝 부스팅앰플 30ml	화장품/미용>스킨케어>에센스	0.565	16.0	12.0	8.0	1536.0	0.1	5.0	10.0	5.0	250.0	0.25	20.0	10.0	10.0	2000.0	-0.8230	-0.5575	-0.8372	0.3021	1	1	Two 30ml ampoules require protective packaging. Cosmetics typically need extra padding, but the overall weight remains light.
2501134FAF156C	브이티코스메틱 VT 리들샷 300 50ml	화장품/미용>스킨케어>에센스	0.34	18.0	12.0	8.0	1728.0	0.1	5.0	15.0	5.0	375.0	0.25	20.0	15.0	15.0	4500.0	-0.7059	-0.2647	-0.7830	1.6042	1	0	The essence bottle is compact but requires protective packaging. Typical cosmetic items need extra padding, leading to a slightly larger box.
250114E1248D6A	마녀공장 갈락 나이아신 투명광채 에센스 30mL + 12mL	화장품/미용>스킨케어>에센스	0.325	25.0	17.0	15.0	6375.0	0.1	5.0	10.0	5.0	250.0	0.25	20.0	15.0	10.0	3000.0	-0.6923	-0.2308	-0.9608	-0.5294	1	1	Essence bottles are typically small but require protective packaging. The combined volume of 30mL and 12mL bottles suggests a compact box size, and the weight includes the glass and packaging.
250108A7424C5B	메디큐브 연어 PDRN 핑크 앰플 30ml+30ml	화장품/미용>스킨케어>에센스	0.36	20.0	10.0	8.0	1600.0	0.1	5.0	10.0	5.0	250.0	0.25	20.0	10.0	10.0	2000.0	-0.7222	-0.3056	-0.8438	0.2500	1	1	Two 30ml serum bottles require protective packaging. The box size accommodates both bottles with padding.
25011092895F7A	[재고소량]프리메라 오가니언스 워터리 에센스 230ml	화장품/미용>스킨케어>에센스	1.32	30.0	22.0	12.0	7920.0	0.25	6.0	20.0	6.0	720.0	0.35	27.0	10.0	10.0	2700.0	-0.8106	-0.7348	-0.9091	-0.6591	1	1	The essence bottle is approximately 230ml, requiring a box slightly larger for padding. The weight includes the product and packaging.
250106C5D0CD4E	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	0.345	28.0	17.0	9.0	4284.0	0.1	5.0	10.0	5.0	250.0	0.25	12.0	12.0	18.0	2592.0	-0.7101	-0.2754	-0.9416	-0.3950	1	1	30ml serum bottle is small but requires protective packaging. Light weight typical for cosmetic liquids.
241227752C96B4	[당일출고] 라로슈포제 나이아신아마이드 멜라 B3 세럼 30ml	화장품/미용>스킨케어>에센스	0.17	15.0	10.0	10.0	1500.0	0.1	5.0	10.0	5.0	250.0	0.25	12.0	12.0	18.0	2592.0	-0.4118	0.4706	-0.8333	0.7280	0	1	30ml serum bottle is small but requires protective packaging. Typical weight for cosmetic products with glass containers.
24122133C613E6	성분에디터 실크 펩타이드 앰플 35ml 홈쇼핑동일 주름개선 미백 탄력 녹는실 콜라겐	화장품/미용>스킨케어>에센스	0.29	18.0	15.0	12.0	3240.0	0.1	5.0	15.0	5.0	375.0	0.25	12.0	12.0	18.0	2592.0	-0.6552	-0.1379	-0.8843	-0.2000	1	1	The ampoule is a small skincare product, requiring a bit of extra space for padding. The weight includes the product and packaging.
241218E17C363B	차앤박 CNP 프로폴리스 액티브 앰플 50ml+리필 50ml	화장품/미용>스킨케어>에센스	0.495	22.5	17.0	11.0	4207.5	0.1	5.0	10.0	5.0	250.0	0.25	22.0	12.0	12.0	3168.0	-0.7980	-0.4949	-0.9406	-0.2471	1	1	The product includes a 50ml ampoule and a refill, requiring a box slightly larger than the items for protection. The weight accounts for the glass and liquid contents.
24121734DD50DF	히스토랩 아줄렌 컴플렉스 앰플 72% 80ml	화장품/미용>스킨케어>에센스	0.32	22.0	12.0	7.0	1848.0	0.1	5.0	12.0	5.0	300.0	0.25	12.0	12.0	18.0	2592.0	-0.6875	-0.2188	-0.8377	0.4026	1	1	The ampoule is a small skincare product, requiring a box slightly larger than the product itself for padding. The weight includes the product and packaging.
2412178988428C	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	0.525	22.5	14.0	8.0	2520.0	0.1	5.0	15.0	5.0	375.0	0.25	12.0	12.0	18.0	2592.0	-0.8095	-0.5238	-0.8512	0.0286	1	1	The serum bottle is small but requires protective packaging. Typical cosmetic items need extra padding, hence the slightly larger box size.
2412125B50FEA4	[히스토랩] 아줄렌 컴플렉스 앰플 72 80ml / 유수분밸런스앰플.	화장품/미용>스킨케어>에센스	0.3	15.0	10.0	7.0	1050.0	0.1	6.0	10.0	6.0	360.0	0.25	12.0	12.0	18.0	2592.0	-0.6667	-0.1667	-0.6571	1.4686	1	0	The ampoule is a small skincare product, requiring a box slightly larger than the product itself for padding. Typical weight for such items is around 0.25kg.
24120778CF69A3	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	화장품/미용>스킨케어>에센스	0.47	20.0	13.0	12.0	3120.0	0.3	6.0	15.0	6.0	540.0	0.5	25.0	15.0	10.0	3750.0	-0.3617	0.0638	-0.8269	0.2019	1	1	The set includes a larger serum bottle and smaller vials, requiring a box that accommodates all items with padding. Skincare products are typically heavier due to glass and liquid contents.
2412082E4506C3	브이티코스메틱 VT 리들샷 100 50ml	화장품/미용>스킨케어>에센스	0.185	18.0	12.0	8.0	1728.0	0.1	5.0	15.0	5.0	375.0	0.25	20.0	20.0	10.0	4000.0	-0.4595	0.3514	-0.7830	1.3148	1	0	The essence bottle is small (50ml) and requires minimal padding. Standard box size for cosmetics is used for protection.
24111580541B89	숨 시크릿 에센스 이엑스 스페셜 기획세트	화장품/미용>스킨케어>에센스	1.065	27.0	24.0	10.5	6804.0	0.3	7.0	5.0	10.0	350.0	1.2	30.0	20.0	10.0	6000.0	-0.7183	0.1268	-0.9486	-0.1182	1	1	Special skincare set with multiple bottles requires protective packaging. The total weight includes the density of the glass and liquid products.
2411116FCFD167	니들리 앰플 리얼 액티브 판테놀 플러스 50ml	화장품/미용>스킨케어>에센스	0.2	15.0	12.0	12.0	2160.0	0.1	5.0	15.0	5.0	375.0	0.25	12.0	12.0	18.0	2592.0	-0.5000	0.2500	-0.8264	0.2000	1	1	The essence bottle is compact but requires protective packaging. Typical weight for cosmetic liquids is around 0.2-0.3kg.
