order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
2503116B86F78E	토리든 다이브인 저분자 히알루론산 세럼 50ml	화장품/미용>스킨케어>에센스	10x5x5	15x10x10	0.15	15.0	10.0	10.0	The serum bottle is small, requiring minimal padding. The packaging adds a bit of volume for protection.
250219BEDCD81A	[1+1] 메디큐브 연어 PDRN 핑크 펩타이드 앰플 30ml	화장품/미용>스킨케어>에센스	20x10x10	20x10x10	0.25	20.0	10.0	10.0	Two 30ml serum bottles require minimal padding. Standard box size for cosmetics, lightweight but needs protection.
25021348656799	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	The serum bottle is small but requires protective packaging. The estimated weight includes the product and packaging materials.
250209606E5F62	탱글팩토리 주름 전용 앰플 바쿠치올 펩타치올 캘메그 30ml	화장품/미용>스킨케어>에센스	15x10x5	20x15x10	0.15	20.0	15.0	10.0	30ml essence bottle is small but requires protective packaging. Light weight due to liquid content.
2502043BB8287C	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	30ml serum bottle is small but requires protective packaging. Light weight typical for cosmetic liquids.
2502052B40B4DC	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	화장품/미용>스킨케어>에센스	25x15x10	25x15x10	0.5	25.0	15.0	10.0	The set includes a larger serum bottle and smaller vials, requiring a standard box size for protection. The weight accounts for the glass and liquid contents.
2501305F6CE4B0	브이티코스메틱 VT 리들샷  300 50ml	화장품/미용>스킨케어>에센스	15x15x10	18x18x12	0.25	18.0	18.0	12.0	The essence bottle is small (50ml) and requires minimal padding. The packaging size accounts for protective cushioning.
25012668EA9950	닥터헤디슨 EGF 리바이탈라이즈 세럼 250ml	화장품/미용>스킨케어>에센스	25x8x8	30x12x12	0.35	30.0	12.0	12.0	The serum bottle is 250ml, requiring a larger box for protection. The packaging adds extra dimensions for padding.
2501140F8DCE86	스킨천사 마다가스카르 센텔라 앰플, 100ml, 1개	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	100ml essence bottle requires protective packaging. The box is slightly larger to accommodate padding.
2501177E68D347	[한국뉴스킨 공식홈페이지 주문제품] 뉴스킨 180도 프렙 앰플	화장품/미용>스킨케어>에센스	25x25x5	25x25x5	0.4	25.0	25.0	5.0	Essence packaging is typically compact but requires protection. The box is likely to be rigid, adding some weight.
250120459CC555	[NEW] 코스알엑스 더 알파-알부틴 2 디스컬러레이션 케어 세럼 50ml, 2개	화장품/미용>스킨케어>에센스	20x10x10	22x12x12	0.35	22.0	12.0	12.0	Two 50ml serum bottles require a box larger than the product size for padding. The weight includes the product and packaging.
250121BCC95A84	브이티코스메틱 VT 리들샷 100 50ml 리들샷 100 에센스	화장품/미용>스킨케어>에센스	15x15x15	20x20x10	0.25	20.0	20.0	10.0	The essence bottle is compact but requires protective packaging. The estimated weight includes the product and minimal padding.
2501147F397DCE	1+1 센텔리안24 글루타치온 토닝 부스팅앰플 30ml	화장품/미용>스킨케어>에센스	20x10x10	20x10x10	0.25	20.0	10.0	10.0	Two 30ml ampoules require protective packaging. Cosmetics typically need extra padding, but the overall weight remains light.
2501134FAF156C	브이티코스메틱 VT 리들샷 300 50ml	화장품/미용>스킨케어>에센스	15x10x10	20x15x15	0.25	20.0	15.0	15.0	The essence bottle is compact but requires protective packaging. Typical cosmetic items need extra padding, leading to a slightly larger box.
250114E1248D6A	마녀공장 갈락 나이아신 투명광채 에센스 30mL + 12mL	화장품/미용>스킨케어>에센스	20x15x10	20x15x10	0.25	20.0	15.0	10.0	Essence bottles are typically small but require protective packaging. The combined volume of 30mL and 12mL bottles suggests a compact box size, and the weight includes the glass and packaging.
250108A7424C5B	메디큐브 연어 PDRN 핑크 앰플 30ml+30ml	화장품/미용>스킨케어>에센스	20x10x10	20x10x10	0.25	20.0	10.0	10.0	Two 30ml serum bottles require protective packaging. The box size accommodates both bottles with padding.
25011092895F7A	[재고소량]프리메라 오가니언스 워터리 에센스 230ml	화장품/미용>스킨케어>에센스	25x8x8	27x10x10	0.35	27.0	10.0	10.0	The essence bottle is approximately 230ml, requiring a box slightly larger for padding. The weight includes the product and packaging.
250106C5D0CD4E	에스트라 테라크네365 액티브 세럼 30ml	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	30ml serum bottle is small but requires protective packaging. Light weight typical for cosmetic liquids.
241227752C96B4	[당일출고] 라로슈포제 나이아신아마이드 멜라 B3 세럼 30ml	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	30ml serum bottle is small but requires protective packaging. Typical weight for cosmetic products with glass containers.
24122133C613E6	성분에디터 실크 펩타이드 앰플 35ml 홈쇼핑동일 주름개선 미백 탄력 녹는실 콜라겐	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	The ampoule is a small skincare product, requiring a bit of extra space for padding. The weight includes the product and packaging.
241218E17C363B	차앤박 CNP 프로폴리스 액티브 앰플 50ml+리필 50ml	화장품/미용>스킨케어>에센스	20x10x10	22x12x12	0.25	22.0	12.0	12.0	The product includes a 50ml ampoule and a refill, requiring a box slightly larger than the items for protection. The weight accounts for the glass and liquid contents.
24121734DD50DF	히스토랩 아줄렌 컴플렉스 앰플 72% 80ml	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	The ampoule is a small skincare product, requiring a box slightly larger than the product itself for padding. The weight includes the product and packaging.
2412178988428C	오우즈너리 화이트 건 세럼 50ml	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	The serum bottle is small but requires protective packaging. Typical cosmetic items need extra padding, hence the slightly larger box size.
2412125B50FEA4	[히스토랩] 아줄렌 컴플렉스 앰플 72 80ml / 유수분밸런스앰플.	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	The ampoule is a small skincare product, requiring a box slightly larger than the product itself for padding. Typical weight for such items is around 0.25kg.
24120778CF69A3	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	화장품/미용>스킨케어>에센스	25x15x10	25x15x10	0.5	25.0	15.0	10.0	The set includes a larger serum bottle and smaller vials, requiring a box that accommodates all items with padding. Skincare products are typically heavier due to glass and liquid contents.
2412082E4506C3	브이티코스메틱 VT 리들샷 100 50ml	화장품/미용>스킨케어>에센스	15x15x15	20x20x10	0.25	20.0	20.0	10.0	The essence bottle is small (50ml) and requires minimal padding. Standard box size for cosmetics is used for protection.
24111580541B89	숨 시크릿 에센스 이엑스 스페셜 기획세트	화장품/미용>스킨케어>에센스	30x20x10	30x20x10	1.2	30.0	20.0	10.0	Special skincare set with multiple bottles requires protective packaging. The total weight includes the density of the glass and liquid products.
2411116FCFD167	니들리 앰플 리얼 액티브 판테놀 플러스 50ml	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	The essence bottle is compact but requires protective packaging. Typical weight for cosmetic liquids is around 0.2-0.3kg.
