order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
250512F686F8AC	엔시티위시 위츄	스타굿즈 > 보이그룹 > 인형/피규어 >	0.24	23.7	17.8	11.2	4724.832	0.3	10.0	10.0	15.0	0.0	0.1	15.0	10.0	5.0	750.0	0.2500	-0.5833	-1.0000	-0.8413	0	1	Plush keychain with minimal packaging. Very light.
25051171405BB1	NCT WISH nct wish 엔시티 위시 위츄 양도 wichu 유우시	스타굿즈 > 보이그룹 > 인형/피규어 >	0.3	27.8	22.6	10.2	6408.456	0.3	10.0	10.0	15.0	0.0	0.15	20.0	20.0	10.0	4000.0	0.0000	-0.5000	-1.0000	-0.3758	0	1	Plush toy in a box. Soft material is light, minimal packaging.
25050240CBFB73	미개봉 시오닝 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.195	24.4	17.1	8.1	3379.644	0.3	10.0	10.0	15.0	0.0	0.1	15.0	10.0	10.0	1500.0	0.5385	-0.4872	-1.0000	-0.5562	1	1	Plush doll in a sealed bag. Soft material is light.
25042804D59F74	위츄 미개봉 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.3	27.0	22.0	10.0	5940.0	0.3	10.0	10.0	15.0	0.0	0.15	20.0	15.0	10.0	3000.0	0.0000	-0.5000	-1.0000	-0.4949	0	1	Plush figure in a box. Light weight with minimal packaging.
2505118CA99F0C	더보이즈 제너레이션2 인형 엠디 현재 주연 선우	스타굿즈 > 보이그룹 > 인형/피규어 >	0.175	30.3	13.9	9.8	4127.466	0.3	10.0	10.0	15.0	0.0	0.12	15.0	10.0	8.0	1200.0	0.7143	-0.3143	-1.0000	-0.7093	1	1	Includes a plush toy, a beanie, and a photo card. Soft materials are light, and the packed size is smaller due to compression.
2505084F55AEFA	빅스 켄 굿즈 쟌뭉오리 쟌뭉덕 그립톡 이재환 VIXX KEN	스타굿즈 > 보이그룹 > 인형/피규어 >	0.155	20.0	16.4	11.4	3739.2	0.2	10.0	5.0	10.0	0.0	0.05	10.0	8.0	2.0	160.0	0.2903	-0.6774	-1.0000	-0.9572	0	1	Grip talk item, very light and compact.
250426881C46E7	크래비티 랑모 강모 인형 일괄 판매	스타굿즈 > 보이그룹 > 인형/피규어 >	0.455	26.9	19.9	14.3	7654.933	0.5	15.0	20.0	15.0	0.0	0.45	40.0	30.0	15.0	18000.0	0.0989	-0.0110	-1.0000	1.3514	1	0	Bundle of plush dolls. Soft materials are light, minimal packaging.
250506141C411D	엔시티 위시 위츄 쿠리 일괄 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.435	28.0	22.0	10.0	6160.0	0.3	10.0	10.0	15.0	0.0	0.25	30.0	25.0	10.0	7500.0	-0.3103	-0.4253	-1.0000	0.2175	0	1	Includes plush toy and various paper items. Light overall weight.
25050115BCADDF	데헷이 천러인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.285	23.8	22.4	13.9	7410.368	0.3	15.0	10.0	20.0	0.0	0.12	15.0	15.0	10.0	2250.0	0.0526	-0.5789	-1.0000	-0.6964	0	1	Plush doll with soft material, lightweight and minimal packaging.
250504822EAEBD	엔시티 위시 위시돌 유우시 버블냥 사쿠야 팡이	스타굿즈 > 보이그룹 > 인형/피규어 >	0.23	25.3	20.3	15.3	7857.927	0.3	10.0	10.0	15.0	0.0	0.12	20.0	15.0	10.0	3000.0	0.3043	-0.4783	-1.0000	-0.6182	0	1	Two plush dolls in minimal packaging. Soft material is light.
25050393636EBC	라이즈 토냥덕 말랑키링	스타굿즈 > 보이그룹 > 인형/피규어 >	0.065	11.7	4.8	11.8	662.688	0.3	10.0	10.0	10.0	0.0	0.02	8.0	5.0	1.0	40.0	3.6154	-0.6923	-1.0000	-0.9396	1	1	Keychain figure is small and lightweight, made of plastic.
2505017532ACBB	위츄	스타굿즈 > 보이그룹 > 인형/피규어 >	0.31	26.9	20.8	12.0	6714.24	0.3	10.0	10.0	15.0	0.0	0.15	20.0	15.0	10.0	3000.0	-0.0323	-0.5161	-1.0000	-0.5532	0	1	Plush figure in a box. Soft material is light, minimal packaging.
2504295B9DE651	하트 펜던트 키링 장하오 제베원 팝업 제로베이스원 더현대	스타굿즈 > 보이그룹 > 인형/피규어 >	0.14	15.3	11.8	12.4	2238.696	0.1	5.0	5.0	5.0	0.0	0.05	70.0	137.0	5.0	47950.0	-0.2857	-0.6429	-1.0000	20.4187	0	0	Keyring with photo card and sticker. Very light and minimal packaging.
250430E5DF66C6	옹성우 인형 옹아리 물개옹 옹냐냥 솜인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.245	27.7	16.9	10.1	4728.113	0.3	15.0	10.0	20.0	0.0	0.35	30.0	20.0	15.0	9000.0	0.2245	0.4286	-1.0000	0.9035	0	1	Set of plush dolls. Soft materials are light, minimal packaging.
250428BACFAF2C	데이식스 쁘띠멀즈 미니 영케이 미개봉 쁘띠케	스타굿즈 > 보이그룹 > 인형/피규어 >	0.115	24.0	14.0	10.4	3494.4	0.3	10.0	10.0	10.0	0.0	0.05	6.0	6.0	8.0	288.0	1.6087	-0.5652	-1.0000	-0.9176	1	1	Mini plush toy, soft material is very light and packed in minimal packaging.
2504275F48E0ED	(미개봉)워너원 15CM 인형/옹성우 (옹아리)+옷세트 / 김재환(짼구)	스타굿즈 > 보이그룹 > 인형/피규어 >	0.3	23.7	19.6	11.5	5341.98	0.3	15.0	15.0	15.0	0.0	0.25	20.0	15.0	10.0	3000.0	0.0000	-0.1667	-1.0000	-0.4384	0	1	Two 15cm plush dolls with minimal packaging. Soft material is light.
250428992C1AB0	몬스타엑스 아이엠 융균 인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.235	24.4	19.1	10.8	5033.232	0.3	10.0	10.0	15.0	0.0	0.25	30.0	20.0	10.0	6000.0	0.2766	0.0638	-1.0000	0.1921	1	1	Plush doll with minimal packaging. Soft material is light.
250425CF8A4562	엔시티위시 료 인형 톤톤이	스타굿즈 > 보이그룹 > 인형/피규어 >	0.23	23.9	18.2	20.2	8786.596	0.3	10.0	10.0	15.0	0.0	0.12	15.0	15.0	10.0	2250.0	0.3043	-0.4783	-1.0000	-0.7439	0	1	Plush doll in minimal packaging. Soft material is light.
250420CB43B21C	엔하이픈 정원 인형 대왕양꼬미 양꼬미 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.75	34.4	24.7	26.6	22601.488	0.8	14.0	10.0	21.0	0.0	0.25	30.0	25.0	20.0	15000.0	0.0667	-0.6667	-1.0000	-0.3363	0	1	Plush toy set with soft materials, light weight.
25042119058E45	엔시티 마크 맠가사리 불가사리 인형 키링 양도 엔시티127 mark	스타굿즈 > 보이그룹 > 인형/피규어 >	0.065	13.4	10.8	5.9	853.848	0.1	4.0	4.0	8.0	0.0	0.05	10.0	10.0	5.0	500.0	0.5385	-0.2308	-1.0000	-0.4144	1	1	Small plush keychain. Very light and compact.
2504236EF5A51C	위츄 풀구성양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.2	24.1	16.4	8.9	3517.636	0.3	10.0	10.0	15.0	0.0	0.12	20.0	15.0	10.0	3000.0	0.5000	-0.4000	-1.0000	-0.1472	1	1	Plush figure in a box. Soft material is light, minimal packaging.
2504214809793B	엔시티드림 지성 인형 포켓찌	스타굿즈 > 보이그룹 > 인형/피규어 >	0.18	23.0	15.8	10.7	3888.38	0.3	7.0	7.0	10.0	0.0	0.15	25.0	20.0	10.0	5000.0	0.6667	-0.1667	-1.0000	0.2859	1	1	Plush toy with soft materials, lightweight and minimal packaging.
25042405714EA9	위츄 단순개봉	스타굿즈 > 보이그룹 > 인형/피규어 >	0.285	26.6	18.7	13.8	6864.396	0.3	10.0	10.0	15.0	0.0	0.15	25.0	20.0	10.0	5000.0	0.0526	-0.4737	-1.0000	-0.2716	0	1	Plush figure in a box. Soft material is light, minimal packaging.
2504253E8F5BC4	엔시티 해찬 인형 왕효기 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.61	35.6	26.1	16.5	15331.14	0.3	10.0	10.0	15.0	0.0	0.25	30.0	25.0	20.0	15000.0	-0.5082	-0.5902	-1.0000	-0.0216	0	1	Plush doll with soft material, light weight.
250421CAF538C5	엔시티위시 리쿠 쿠리 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.11	16.1	9.6	11.4	1761.984	0.3	15.0	10.0	20.0	0.0	0.15	25.0	20.0	10.0	5000.0	1.7273	0.3636	-1.0000	1.8377	1	0	Plush toy with soft material, lightweight despite size.
250422B4117B11	플레이브 7cm인형 별이브+힐이브+똥글이브 포카홀더 세트판매	스타굿즈 > 보이그룹 > 인형/피규어 >	0.24	26.3	21.5	9.7	5484.865	0.5	10.0	15.0	10.0	0.0	0.15	25.0	20.0	5.0	2500.0	1.0833	-0.3750	-1.0000	-0.5442	1	1	Set includes three small plush items. Soft materials are light and can be packed flat.
25041943C4A5EC	미개봉)데이식스 데니멀즈 자이언트필끼 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	1.49	57.7	39.1	19.6	44218.972	0.8	20.0	15.0	30.0	0.0	0.2	25.0	15.0	10.0	3750.0	-0.4631	-0.8658	-1.0000	-0.9152	0	1	Plush figure, soft material is light. Minimal packaging expected.
250419C54F89F1	쿠리 버블냥 시오닝 팡이 엔시티위시 인형 리쿠 시온 유우시 사쿠야	스타굿즈 > 보이그룹 > 인형/피규어 >	0.17	20.1	18.1	11.7	4256.577	0.3	10.0	10.0	15.0	0.0	0.15	20.0	15.0	10.0	3000.0	0.7647	-0.1176	-1.0000	-0.2952	1	1	Four small plush dolls in minimal packaging. Soft materials are light.
250416503AA24E	엔시티 NCT 해찬 10cm 인형 곰효기 미개봉 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.075	12.5	10.8	5.9	796.5	0.2	10.0	10.0	10.0	0.0	0.08	12.0	10.0	10.0	1200.0	1.6667	0.0667	-1.0000	0.5066	1	1	10cm plush doll in minimal packaging. Very light.
250420E87FBE00	플레이브 므메미무 몌무 인형, 모자, 케이크 일괄	스타굿즈 > 보이그룹 > 인형/피규어 >	0.285	21.0	17.0	11.0	3927.0	0.8	14.0	10.0	21.0	0.0	0.25	20.0	15.0	10.0	3000.0	1.8070	-0.1228	-1.0000	-0.2361	1	1	Includes plush figure and accessories. Soft materials are light, and the box adds minimal weight.
25041548B4871E	[미개봉] 말랑방앗간 눕쫑 눕슈 정한 조슈아	스타굿즈 > 보이그룹 > 인형/피규어 >	0.215	18.0	15.0	12.0	3240.0	0.3	10.0	10.0	15.0	0.0	0.12	20.0	15.0	10.0	3000.0	0.3953	-0.4419	-1.0000	-0.0741	0	1	Set of plush figures, soft material is light. Minimal packaging.
25041587B64C60	방탄 인형 5cm Minini 태형 석진 양도 뷔	스타굿즈 > 보이그룹 > 인형/피규어 >	0.095	20.0	10.0	10.0	2000.0	0.1	5.0	10.0	5.0	0.0	0.1	10.0	8.0	5.0	400.0	0.0526	0.0526	-1.0000	-0.8000	0	1	5cm plush figures are light and small, minimal packaging.
2504137E942177	엔시티 위시 위츄 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.215	27.9	17.1	10.9	5200.281	0.3	10.0	10.0	15.0	0.0	0.15	25.0	20.0	10.0	5000.0	0.3953	-0.3023	-1.0000	-0.0385	1	1	Plush figure with minimal packaging. Soft material is light.
250414DF99B4B0	엔시티드림 재민 캔디 단지키링	스타굿즈 > 보이그룹 > 인형/피규어 >	0.155	22.2	19.0	9.7	4091.46	0.3	10.0	15.0	10.0	0.0	0.05	10.0	10.0	10.0	1000.0	0.9355	-0.6774	-1.0000	-0.7556	1	1	Plush keychain is small and lightweight, minimal packaging.
250411ED47ADB3	세븐틴 디노 인형 당찬뭉이	스타굿즈 > 보이그룹 > 인형/피규어 >	0.205	23.5	17.1	11.2	4500.72	0.3	15.0	10.0	20.0	0.0	0.12	15.0	15.0	10.0	2250.0	0.4634	-0.4146	-1.0000	-0.5001	1	1	Plush doll is soft and light, with minimal packaging.
250412FF24E5FF	제로니 거니니 기본인형 제베원 박건욱 프린스 윈터 메시지 13cm	스타굿즈 > 보이그룹 > 인형/피규어 >	0.22	19.9	16.1	13.4	4293.226	0.3	10.0	15.0	10.0	0.0	0.15	20.0	15.0	10.0	3000.0	0.3636	-0.3182	-1.0000	-0.3012	1	1	13cm plush doll in a box. Soft material is light.
250407F104DC1A	데이식스 쁘띠 데니멀즈 방케필돈 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.11	24.0	12.0	11.3	3254.4	0.3	15.0	10.0	15.0	0.0	0.1	15.0	10.0	5.0	750.0	1.7273	-0.0909	-1.0000	-0.7695	1	1	Mini plush dolls are light and compact, with minimal packaging.
250409D8BBC7ED	미개봉) 엔시티 위시 리쿠 인형 쿠리 쿠리냥	스타굿즈 > 보이그룹 > 인형/피규어 >	0.195	22.4	8.8	20.4	4021.248	0.3	8.0	8.0	10.0	0.0	0.1	20.0	15.0	5.0	1500.0	0.5385	-0.4872	-1.0000	-0.6270	1	1	Plush doll in a sealed bag. Soft material is light.
250410657C8F33	쿠리 미개봉 엔시티 위시 리쿠 공식 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.16	16.7	23.9	7.9	3153.127	0.3	10.0	25.0	15.0	0.0	0.12	20.0	15.0	10.0	3000.0	0.8750	-0.2500	-1.0000	-0.0486	1	1	Plush doll in a sealed bag. Soft material is light.
25041053CC34A0	보넥도 명재현 인형 명꼬미	스타굿즈 > 보이그룹 > 인형/피규어 >	0.13	14.3	16.9	14.3	3455.881	0.3	10.0	10.0	15.0	0.0	0.2	25.0	20.0	15.0	7500.0	1.3077	0.5385	-1.0000	1.1702	1	0	Plush doll with soft material. Size is moderate, weight is light.
25040989F969F1	라이즈 성찬 원빈 인형 우락밤 토냥덕 40cm	스타굿즈 > 보이그룹 > 인형/피규어 >	1.205	40.2	40.9	24.6	40446.828	0.8	20.0	30.0	20.0	0.0	0.25	30.0	20.0	15.0	9000.0	-0.3361	-0.7925	-1.0000	-0.7775	0	1	40cm plush doll. Soft material is light, minimal packaging.
2504060EAD719A	다님 마법사 해찬 마법사 곰효기 키링 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.135	23.0	16.0	6.0	2208.0	0.1	5.0	5.0	5.0	0.0	0.02	10.0	5.0	1.0	50.0	-0.2593	-0.8519	-1.0000	-0.9774	0	1	Keyring is a small, lightweight item made of plastic. Minimal packaging.
250408ED399258	에이티즈 드림랜드 수호천사 인형키링 미개봉 새상품	스타굿즈 > 보이그룹 > 인형/피규어 >	0.855	19.3	28.5	13.3	7315.665	0.2	8.0	4.0	8.0	0.0	0.1	15.0	10.0	3.0	450.0	-0.7661	-0.8830	-1.0000	-0.9385	0	1	Keychains are light and packaged in plastic. Minimal weight.
250406B31B9549	nct127 해찬 흑가사리 별가사리 햇가사리 탄가사리 별 인형 키링 블랙	스타굿즈 > 보이그룹 > 인형/피규어 >	0.09	20.0	12.0	8.0	1920.0	0.1	5.0	5.0	5.0	0.0	0.05	15.0	15.0	5.0	1125.0	0.1111	-0.4444	-1.0000	-0.4141	0	1	Keychain plush toy, very light and compact.
2504026301EC57	자이언트 데니멀즈 폴라 분철 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.12	22.0	14.0	12.0	3696.0	0.8	20.0	15.0	30.0	0.0	0.25	30.0	20.0	15.0	9000.0	5.6667	1.0833	-1.0000	1.4351	1	0	Two plush toys. Soft material is light, minimal packaging.
250325F43F11AF	svt 세븐틴 승관 인형 소다/ 귤 부베어, 귤부 스트레스볼 양도합니다	스타굿즈 > 보이그룹 > 인형/피규어 >	0.095	10.7	15.6	7.8	1301.976	0.3	10.0	10.0	15.0	0.0	0.25	25.0	15.0	10.0	3750.0	2.1579	1.6316	-1.0000	1.8802	1	0	Three plush toys, soft materials are light. Minimal packaging.
25040690A14B07	RIIZE 라이즈 위리틀라이즈 라이즈파크 팝업 앤톤 PVC 포카파우치	스타굿즈 > 보이그룹 > 인형/피규어 >	0.165	16.8	25.1	9.2	3879.456	0.3	7.0	5.0	10.0	0.0	0.05	12.0	9.0	1.0	108.0	0.8182	-0.6970	-1.0000	-0.9722	1	1	PVC pouch for cards, very light and compact.
250406F6F9A88C	자이언트 데니멀즈 케 (인형, 폴라, 포카)	스타굿즈 > 보이그룹 > 인형/피규어 >	1.565	37.7	57.3	20.6	44500.326	0.8	14.0	10.0	21.0	0.0	0.25	30.0	20.0	15.0	9000.0	-0.4888	-0.8403	-1.0000	-0.7978	0	1	Plush toy with minimal packaging. Soft material is light.
250406851251DA	미개봉 엔시티위시 스테디 엠디 위시돌 리쿠 인형 쿠리	스타굿즈 > 보이그룹 > 인형/피규어 >	0.14	15.0	19.3	15.4	4458.3	0.3	10.0	10.0	15.0	0.0	0.12	20.0	15.0	10.0	3000.0	1.1429	-0.1429	-1.0000	-0.3271	1	1	Plush doll in minimal packaging. Soft material is light.
250330D81EAAF6	NCT WISH 엔시티 위시 쿠리 인형	스타굿즈 > 보이그룹 > 인형/피규어 >	0.13	12.0	22.9	11.3	3105.24	0.3	10.0	10.0	15.0	0.0	0.12	20.0	15.0	10.0	3000.0	1.3077	-0.0769	-1.0000	-0.0339	1	1	Plush doll with soft materials, lightweight and minimal packaging.
2504054DAFEFF1	세븐틴 민규 인형 뇸구밍 미사용신품 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.185	18.8	21.5	9.9	4001.58	0.3	10.0	10.0	15.0	0.0	0.12	15.0	10.0	10.0	1500.0	0.6216	-0.3514	-1.0000	-0.6251	1	1	Plush doll with minimal packaging. Soft material is light.
25040391D19FC6	미개봉)하니니 hanini 왕자인형 키링양도 zb1 제로니 zeroni	스타굿즈 > 보이그룹 > 인형/피규어 >	0.12	14.4	23.4	4.9	1651.104	0.1	10.0	5.0	10.0	0.0	0.05	10.0	8.0	5.0	400.0	-0.1667	-0.5833	-1.0000	-0.7577	0	1	Small plush keychain figure. Very light and compact.
25040113244230	자이언트 필끼 데이식스 원필 md	스타굿즈 > 보이그룹 > 인형/피규어 >	1.505	31.9	41.6	29.4	39014.976	0.3	10.0	10.0	15.0	0.0	0.25	25.0	20.0	15.0	7500.0	-0.8007	-0.8339	-1.0000	-0.8078	0	1	Plush figure, soft material is light. Box size matches product dimensions.
250326A0B50789	엔시티 NCT 127 마크 별가사리 키링 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.175	16.9	28.5	10.7	5153.655	0.1	5.0	5.0	5.0	0.0	0.05	10.0	10.0	2.0	200.0	-0.4286	-0.7143	-1.0000	-0.9612	0	1	Keyring is small and lightweight, packaged in minimal plastic.
2503305E10AE76	NCT WISH DOLL 엔시티 위시 리쿠 인형 쿠리 미개봉 새제품 현물	스타굿즈 > 보이그룹 > 인형/피규어 >	0.135	14.3	20.4	9.0	2625.48	0.4	10.0	30.0	15.0	0.0	0.1	20.0	15.0	5.0	1500.0	1.9630	-0.2593	-1.0000	-0.4287	1	1	Plush doll in a sealed bag. Soft material is light.
2503234D78F52A	이니스프리 민규 키링 미개봉 새상품	스타굿즈 > 보이그룹 > 인형/피규어 >	0.27	20.3	23.0	9.8	4575.62	0.1	8.0	4.0	8.0	0.0	0.05	10.0	7.0	2.0	140.0	-0.6296	-0.8148	-1.0000	-0.9694	0	1	Keyring is small and lightweight, packaged in minimal plastic.
25031958004176	(오늘만20급처)엔시티위시 리쿠 대왕위츄 새상품+포카 세트 판매합니다	스타굿즈 > 보이그룹 > 인형/피규어 >	0.945	35.0	26.5	23.0	21332.5	0.5	15.0	30.0	15.0	0.0	0.25	35.0	25.0	10.0	8750.0	-0.4709	-0.7354	-1.0000	-0.5898	0	1	Plush toy set with soft materials, folds for shipping.
2503233877BF7E	엔시티 위시 리쿠 인형 쿠리 미개봉 nct wish	스타굿즈 > 보이그룹 > 인형/피규어 >	0.195	16.4	24.0	13.8	5431.68	0.3	10.0	10.0	15.0	0.0	0.12	15.0	10.0	10.0	1500.0	0.5385	-0.3846	-1.0000	-0.7238	1	1	Three small plush dolls in minimal packaging. Soft material is light.
2503257C84C044	라이즈 은석 송만두냥 원가 이하 양도	스타굿즈 > 보이그룹 > 인형/피규어 >	0.15	13.8	17.8	8.1	1989.684	0.3	10.0	10.0	15.0	0.0	0.12	15.0	15.0	15.0	3375.0	1.0000	-0.2000	-1.0000	0.6962	1	1	Plush toy is soft and light. Minimal packaging expected.
25031554F83A78	데이식스 원필 데니멀즈 팝업 라운드랩 선크림 손거울 필 필끼	스타굿즈 > 보이그룹 > 인형/피규어 >	0.47	28.0	20.0	5.5	3080.0	0.1	8.0	2.0	8.0	0.0	0.15	20.0	10.0	5.0	1000.0	-0.7872	-0.6809	-1.0000	-0.6753	1	1	Includes a small sunscreen tube and a hand mirror. Light packaging.
