order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
250414FB39DA2E	펜디 피카부 토트백	가방/지갑 > 여성가방 > 토트백 >	30x25x15	30x25x15	0.65	30.0	25.0	15.0	Tote bag with soft material, estimated size and weight based on typical dimensions for similar bags.
250409F03567C6	새상품) 분크 필굿 토트 스몰 라벤더	가방/지갑 > 여성가방 > 토트백 >	30x20x15	30x20x15	0.65	30.0	20.0	15.0	Small tote bag, estimated dimensions based on typical size and soft material.
2504100183B9A5	구찌 토트백 숄더백	가방/지갑 > 여성가방 > 토트백 >	40x30x15	40x30x15	0.65	40.0	30.0	15.0	Tote bag with soft material, estimated size and weight based on typical dimensions for similar bags.
25040918149F0D	펜디 브라운 미니 토트백	가방/지갑 > 여성가방 > 토트백 >	30x20x15	30x20x15	0.6	30.0	20.0	15.0	Mini tote bag, estimated weight includes bag material and packaging.
250409FDC0E63C	펜디 맘마백 데님	가방/지갑 > 여성가방 > 토트백 >	30x10x25	30x10x25	0.65	30.0	10.0	25.0	Tote bag with a compact design. Estimated weight includes the bag material.
2504094D963F1C	프라다 나일론 토트백 블랙	가방/지갑 > 여성가방 > 토트백 >	40x20x25	40x20x25	0.75	40.0	20.0	25.0	Tote bag made of nylon, lightweight but larger size. Estimated packed dimensions.
25040800A24AC5	분크 토크 토트 Bebe Pink	가방/지갑 > 여성가방 > 토트백 >	30x25x15	30x25x15	0.65	30.0	25.0	15.0	Tote bag with a compact design, estimated weight based on typical materials used.
25040828561E52	펜디 FENDI 토트백 (무료배송)	가방/지갑 > 여성가방 > 토트백 >	35x25x15	35x25x15	0.75	35.0	25.0	15.0	Medium-sized tote bag, estimated weight includes the bag material and packaging.
2504036DAE6680	분크 토크 토트 스몰 블랙 (악세사리 포함)	가방/지갑 > 여성가방 > 토트백 >	30x20x15	30x20x15	0.65	30.0	20.0	15.0	Small tote bag with accessories included. Estimated weight based on typical materials and size.
2504027028C31E	구찌 빈티지 핑크 파우치 가방	가방/지갑 > 여성가방 > 토트백 >	30x20x10	30x20x10	0.25	30.0	20.0	10.0	Small tote bag, lightweight fabric, estimated dimensions for a compact design.
2503120E204361	PAIRS MINI TOTE BAG LEOPARD	여성가방 > 토트백	30x15x20	30x15x20	0.35	30.0	15.0	20.0	Mini tote bag with soft material, estimated weight based on typical small bag dimensions.
250322618E3723	포켓몬 스토어 Lucky for you 니팅토트백 (핑크)	패션잡화>여성가방>토트백	30x25x10	30x25x10	0.35	30.0	25.0	10.0	Tote bag made of soft material, estimated weight based on typical fabric bags.
2503034482AB00	PAIRS MINI TOTE BAG LEOPARD	여성가방 > 토트백	30x15x20	30x15x20	0.35	30.0	15.0	20.0	Mini tote bag with soft material, estimated weight based on typical small bag dimensions.
2503191CE6D212	시월 107 베이비 티디백	가방/지갑 > 여성가방 > 토트백 >	30x25x10	30x25x10	0.5	30.0	25.0	10.0	Tote bag estimated in folded state, lightweight materials.
25031812ECCEB0	투티에 볼레백 스몰 블랙	가방/지갑 > 여성가방 > 토트백 >	25x15x10	25x15x10	0.35	25.0	15.0	10.0	Small tote bag with a compact design. Lightweight material.
25031624329EC4	나비버스 토트백 버건디	가방/지갑 > 여성가방 > 토트백 >	50x15x30	50x15x30	0.6	50.0	15.0	30.0	Tote bag is lightweight and folded for shipping, with dimensions reflecting a typical size for such bags.
2503140F7AB428	Hurjaboyacc - Pet leather bag S2 (puppy)	가방/지갑 > 여성가방 > 토트백 >	30x25x15	30x25x15	0.65	30.0	25.0	15.0	Tote bag made of leather material, estimated weight includes bag structure and packaging.
