order_id	title_origin	category	actual_weight	actual_d1	actual_d2	actual_d3	actual_volume_cm3	old_weight_kg	old_width_cm	old_depth_cm	old_height_cm	old_volume_cm3	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_volume_cm3	old_weight_error	new_weight_error	old_volume_error	new_volume_error	weight_improved	volume_improved	new_reason
2504085BB0002E	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	12.6	15.0	10.9	2060.1	0.02	4.0	2.0	4.0	0.0	0.02	4.0	4.0	4.0	64.0	-0.7778	-0.7778	-1.0000	-0.9689	0	1	Estimated based on the small size and lightweight nature of ear tips.
25033180D944C6	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.1	12.6	15.7	11.4	2255.148	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	5.0	75.0	-0.8000	-0.8000	-1.0000	-0.9667	0	1	Estimated based on the small size and compressibility of ear tips.
2503253F4D948F	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	9.6	15.2	10.1	1473.792	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	5.0	75.0	-0.7333	-0.7333	-1.0000	-0.9491	0	1	Estimated based on the small size and compressibility of ear tips.
2503205FCFEDA6	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.055	12.0	11.0	5.5	726.0	0.02	4.0	2.0	4.0	0.0	0.02	3.0	5.0	5.0	75.0	-0.6364	-0.6364	-1.0000	-0.8967	0	1	Estimated based on the small size and compressibility of ear tips.
2503173B31E241	갤럭시 버즈2 프로 버즈 Fe 매일우유 케이스 오리지널	디지털/가전>음향가전>이어폰/헤드폰액세서리>케이스/파우치	0.21	11.7	20.3	8.7	2066.337	0.2	10.0	4.0	7.0	0.0	0.1	8.0	8.0	4.0	256.0	-0.0476	-0.5238	-1.0000	-0.8761	0	1	Estimated based on the compact size and potential for stacking.
25030692EE96BE	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.065	9.7	14.1	7.9	1080.483	0.02	4.0	2.0	4.0	0.0	0.02	3.0	5.0	5.0	75.0	-0.6923	-0.6923	-1.0000	-0.9306	0	1	Estimated based on the small size and compressibility of ear tips.
250228F7D69125	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.06	12.0	11.0	5.5	726.0	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	5.0	75.0	-0.6667	-0.6667	-1.0000	-0.8967	0	1	Estimated based on the small size and compressibility of ear tips.
2502158221CA8D	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	12.6	15.8	11.3	2249.604	0.02	4.0	2.0	4.0	0.0	0.02	3.0	5.0	5.0	75.0	-0.7778	-0.7778	-1.0000	-0.9667	0	1	Estimated based on the small size and compressibility of ear tips.
2502048551B9C2	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	18.0	13.0	7.0	1638.0	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	5.0	75.0	-0.7333	-0.7333	-1.0000	-0.9542	0	1	Estimated based on the small size and compressibility of ear tips.
250131D2277A53	아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.11	18.0	15.0	5.0	1350.0	0.02	4.0	2.0	4.0	0.0	0.02	5.0	5.0	5.0	125.0	-0.8182	-0.8182	-1.0000	-0.9074	0	1	Non-foldable item with small dimensions.
25020165A97CD0	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	16.0	12.0	7.0	1344.0	0.02	4.0	2.0	4.0	0.0	0.02	3.0	5.0	5.0	75.0	-0.7333	-0.7333	-1.0000	-0.9442	0	1	Estimated based on the small size and compressibility of ear tips.
250129ADAD4010	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	15.0	13.0	10.0	1950.0	0.02	5.0	2.0	5.0	0.0	0.02	4.0	4.0	4.0	64.0	-0.7778	-0.7778	-1.0000	-0.9672	0	1	Estimated based on the small size and compressibility of ear tips.
250116FB7DADA7	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	16.0	12.0	8.0	1536.0	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	2.0	30.0	-0.7778	-0.7778	-1.0000	-0.9805	0	1	Based on the small size and compressibility of ear tips.
250112B5CFC96A	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	18.0	13.0	7.0	1638.0	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	2.0	30.0	-0.7333	-0.7333	-1.0000	-0.9817	0	1	Estimated based on the small size and compressibility of ear tips.
2501074A9E9F05	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.075	16.0	12.0	8.0	1536.0	0.02	5.0	2.0	5.0	0.0	0.02	5.0	5.0	2.0	50.0	-0.7333	-0.7333	-1.0000	-0.9674	0	1	Non-foldable item with small dimensions.
2501018AD4DED4	갤럭시 버즈3 프로 이어팁 디오핏 다중플랜지 이어팁 Galaxy Buds3 Pro Eartip 이어캡 패드 이어후크 삼성 SMAPP	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.07	15.0	10.0	7.0	1050.0	0.02	5.0	1.0	5.0	0.0	0.05	3.0	5.0	5.0	75.0	-0.7143	-0.2857	-1.0000	-0.9286	1	1	Estimated based on the small size and compressibility of ear tips.
24121915993319	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	21.0	11.5	6.0	1449.0	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	2.0	30.0	-0.7778	-0.7778	-1.0000	-0.9793	0	1	Based on the small size and compressibility of ear tips.
2412152E13F271	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.07	15.0	10.0	7.0	1050.0	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	2.0	30.0	-0.7143	-0.7143	-1.0000	-0.9714	0	1	Based on the small size and compressibility of ear tips.
241205F8776F4D	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	22.0	12.0	7.0	1848.0	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	2.0	30.0	-0.7778	-0.7778	-1.0000	-0.9838	0	1	Based on the small size and compressibility of ear tips.
241204685578E5	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	22.0	12.0	7.0	1848.0	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	2.0	30.0	-0.7778	-0.7778	-1.0000	-0.9838	0	1	Based on the small size and compressibility of ear tips.
2412017AF9A187	[예약 판매 12/3 순차배송] 아즈라 맥스 버즈3프로 이어팁 삼성 SMAPP 정품 호환 독일 프리미엄 LSR 이어캡	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.07	15.0	10.0	7.0	1050.0	0.05	4.0	2.0	4.0	0.0	0.02	4.0	4.0	4.0	64.0	-0.2857	-0.7143	-1.0000	-0.9390	0	1	Estimated based on the small size and lightweight nature of ear tips.
24112269EB4583	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.06	11.0	12.0	5.0	660.0	0.02	5.0	2.0	5.0	0.0	0.02	5.0	5.0	2.0	50.0	-0.6667	-0.6667	-1.0000	-0.9242	0	1	Non-foldable item with small dimensions.
241124191A7ACF	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	16.0	12.0	8.0	1536.0	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	2.0	30.0	-0.7778	-0.7778	-1.0000	-0.9805	0	1	Based on the small size and compressibility of ear tips.
24112143440907	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.08	16.0	12.0	7.0	1344.0	0.02	5.0	2.0	5.0	0.0	0.02	5.0	5.0	2.0	50.0	-0.7500	-0.7500	-1.0000	-0.9628	0	1	Non-foldable item with small dimensions.
2411200A3F7829	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.09	16.0	12.0	8.0	1536.0	0.02	5.0	2.0	5.0	0.0	0.02	5.0	5.0	2.0	50.0	-0.7778	-0.7778	-1.0000	-0.9674	0	1	Non-foldable item with small dimensions.
2411130EDD7E91	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.125	20.0	13.5	10.0	2700.0	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	2.0	30.0	-0.8400	-0.8400	-1.0000	-0.9889	0	1	Based on the small size and compressibility of ear tips.
2411100E1E3208	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	0.07	16.0	11.0	7.0	1232.0	0.02	5.0	2.0	5.0	0.0	0.02	3.0	5.0	2.0	30.0	-0.7143	-0.7143	-1.0000	-0.9756	0	1	Based on the small size and compressibility of ear tips.
