order_id	item_id	product_id	product_version_id	title_origin	title_target	category	custom_category	site_name	product_details	product_info_details	materials	clothing_materials	hscode	thumbnail_urls	thumbnail_count	price_origin	price_krw	product_url	actual_weight	actual_dimensions	actual_d1	actual_d2	actual_d3	actual_max	actual_mid	actual_min	actual_volume_m3	actual_volume_cm3	actual_volume_L	volumetric_weight	ai_weight_kg	ai_width_cm	ai_depth_cm	ai_height_cm	ai_max	ai_mid	ai_min	ai_volume_m3	ai_volume_cm3	ai_volume_L	ai_volume_str	ai_packed_volume_str	weight_error	volume_error	max_error	mid_error	min_error	avg_dim_error	shipping_date	order_created_at	weight_range
2503242CD5B39C	aead5a7b-a780-44bf-8fdb-597fbf4a3cf3	c70ef5cc-9b1d-4de4-8844-7faaf7370196	306f4dca-dd06-4fee-8f39-4b056a87306e	[복수구매 행사]아누아 어성초 77% 토너 500ml 대용량	[複数購入イベント]アヌアオソンチョ77％トナー500ml大容量	화장품/미용>스킨케어>스킨/토너	Facial skin(toner)	naver					3304991000	https://shop-phinf.pstatic.net/20250217_299/1739759437908N3xDn_JPEG/30945617713173690_1908029724.jpg?type=m510	1	8650.0	914.0	https://smartstore.naver.com/main/products/11353227420	7.4	22.1x29.3x24.2	22.1	29.3	24.2	29.3	24.2	22.1	0.015670226	15670.226	15.670226	2.612	0.5	8.0	20.0	8.0	20.0	8.0	8.0						-0.9324324324		-0.3174061433	-0.6694214876	-0.6380090498	-0.5416122269	2025-04-04T09:01:53.000	2025-04-11T05:02:53.655	5-10kg
25032154AAFAFF	df1f8252-3966-4c10-ac86-b0701feedbe9	8ce4bd29-8611-4d05-9fa4-d78faa2b0274	56b631a3-17f9-4c88-95b2-bf54901fd501	아누아 어성초 77% 수딩 토너 500ml 대용량	アヌア オソンチョ 77% スーディングトナー 500ml 大容量	화장품/미용>스킨케어>스킨/토너	Facial toner	naver					3304991000	https://shop-phinf.pstatic.net/20241112_61/1731423328279krNYO_JPEG/37104112468675817_1137911416.jpg?type=m510	1	10630.0	1123.0	https://smartstore.naver.com/main/products/10304541090	7.105	28.2x34.7x23.8	28.2	34.7	23.8	34.7	28.2	23.8	0.023289252	23289.252	23.289252	3.882	0.5	8.0	15.0	8.0	15.0	8.0	8.0						-0.9296270232		-0.5677233429	-0.7163120567	-0.6638655462	-0.6493003153	2025-03-28T17:56:04.000	2025-04-10T05:01:19.407	5-10kg
250324E7D2526F	89d0e8b3-0a3d-4c7a-b43a-c22f49d58d00	3589aa12-ef4b-49f9-86ab-f3b98deab48a	e2c9b4b1-5093-4832-850e-3a1a14c11e88	플레이브 메디힐 세트 양도 (세안 밴드 + 쇼핑백 포함)	フレーブメディヒルセット譲渡(洗顔バンド+ショッピングバッグ付き)	뷰티/미용 > 스킨케어 > 스킨/토너/미스트 >	Lotion	bungae		送料込みの価格です！ 決済前に何を購入するかを事前に教えてください！ 배송비 포함 가격입니다! 결제전에 어떤거 구매하시는지 미리 알려주세요!			3304991000	https://firebasestorage.googleapis.com/v0/b/sazoshop.appspot.com/o/images%2F2025%2F03%2F24%2F467f1056-55bc-418d-833f-e539277b940a?alt=media&token=9ecd66a6-40a0-44e6-a9f0-8dc7110dcdfc|https://firebasestorage.googleapis.com/v0/b/sazoshop.appspot.com/o/images%2F2025%2F03%2F24%2F90dc32b2-db82-4968-8c80-ffc4a456dd83?alt=media&token=0dc4e58a-60e6-4202-a1bb-3b2370b7ab36	2	60000.0	6335.0	https://m.bunjang.co.kr/products/324459759	1.59	25.3x34.6x21.8	25.3	34.6	21.8	34.6	25.3	21.8	0.019083284	19083.284	19.083284	3.181	0.3	7.0	5.0	12.0	12.0	7.0	5.0						-0.8113207547		-0.6531791908	-0.7233201581	-0.7706422018	-0.7157138502	2025-03-28T12:53:11.000	2025-04-03T14:02:21.673	1-2kg
250318A8BEF9FE	5b009542-12c5-47fa-b553-ec4ad35b4476	8ce4bd29-8611-4d05-9fa4-d78faa2b0274	56b631a3-17f9-4c88-95b2-bf54901fd501	아누아 어성초 77% 수딩 토너 500ml 대용량	アヌア オソンチョ 77% スーディングトナー 500ml 大容量	화장품/미용>스킨케어>스킨/토너	Lotion	naver					3304991000	https://shop-phinf.pstatic.net/20241112_61/1731423328279krNYO_JPEG/37104112468675817_1137911416.jpg?type=m510	1	10630.0	1123.0	https://smartstore.naver.com/main/products/10304541090	7.125	24.2x33.8x31.6	24.2	33.8	31.6	33.8	31.6	24.2	0.025847536	25847.536	25.847536	4.308	0.5	8.0	15.0	8.0	15.0	8.0	8.0						-0.9298245614		-0.5562130178	-0.746835443	-0.6694214876	-0.6574899828	2025-03-26T12:56:54.000	2025-04-05T14:02:51.821	5-10kg
250316906CDF26	92d1333d-f218-4d7e-82c2-48ab75b6df03	c26757a7-3d9c-46fa-9964-81fc6f96ae5c	08153872-4dd3-47f2-a052-5518b40205d2	브링그린 티트리 시카 수딩 토너 500ml	ブリンググリーンティーツリーシカスーディングトナー500ml	화장품/미용>스킨케어>스킨/토너	Facial skin(toner)	naver					3304991000	https://shop-phinf.pstatic.net/20241120_3/1732106512001g8dw5_JPEG/48493805977468040_476761078.jpg?type=m510	1	14300.0	1510.0	https://smartstore.naver.com/main/products/11156030786	0.675	9.6x20.5x10.1	9.6	20.5	10.1	20.5	10.1	9.6	0.00198768	1987.68	1.98768	0.331	0.5	5.0	18.0	5.0	18.0	5.0	5.0						-0.2592592593		-0.1219512195	-0.504950495	-0.4791666667	-0.3686894604	2025-03-21T12:53:51.000	2025-03-27T05:02:45.040	0.5-1kg
2503101D4652AF	7ba7efd5-a1f9-48c9-a245-fa18007ffa2f	0851bc10-5385-41a2-acde-64059ef87976	0dac411d-5c62-40b5-9b01-c7cfed0d20b6	아누아(Anua) 어성초 77 수딩 토너 500ml 1개	アヌア(Anua) オソンチョ 77 スーディングトナー 500ml 1個	스킨케어>스킨/토너>스킨/토너	Essence	eleventh		![](https://cdn.011st.com/11dims/thumbnail/11src/editorImg/20240909/73617908/1725832928934_E.jpg)<br>			3304991000	https://cdn.011st.com/11dims/resize/1000x1000/quality/75/11src/product/7551929614/B.jpg?994000000	1	9770.0	1032.0	https://www.11st.co.kr/products/7551929614	0.735	18.7x22.9x10.5	18.7	22.9	10.5	22.9	18.7	10.5	0.004496415	4496.415	4.496415	0.749	0.5	7.0	20.0	7.0	20.0	7.0	7.0						-0.3197278912		-0.1266375546	-0.6256684492	-0.3333333333	-0.361879779	2025-03-15T11:33:08.000	2025-03-19T05:02:27.967	0.5-1kg
2503076F4922EE	ef3bb7c0-bee6-4150-aa42-447f7f05ff5c	8ce4bd29-8611-4d05-9fa4-d78faa2b0274	0508318f-9372-4524-9b29-122352143293	아누아 어성초 77% 수딩 토너 500ml 대용량	アヌア オソンチョ 77% スーディングトナー 500ml 大容量	화장품/미용>스킨케어>스킨/토너	Essence	naver		![](https://shop-phinf.pstatic.net/20241112_152/17314233602792wkFh_JPEG/%EB%89%B4%EC%96%B4%EC%84%B1%EC%B4%88%EC%99%84%EC%84%B11.jpg)<br>			3304991000	https://shop-phinf.pstatic.net/20241112_61/1731423328279krNYO_JPEG/37104112468675817_1137911416.jpg?type=m510	1	10460.0	1105.0	https://smartstore.naver.com/main/products/10304541090	7.75	28.6x35.8x31.0	28.6	35.8	31.0	35.8	31.0	28.6	0.03174028	31740.28	31.74028	5.29	0.5	8.0	15.0	8.0	15.0	8.0	8.0						-0.935483871		-0.5810055866	-0.7419354839	-0.7202797203	-0.6810735969	2025-03-13T11:23:37.000	2025-03-16T08:02:16.267	5-10kg
250303EC44960D	6eb08711-d394-4245-9ca1-2de46d8e596f	9d1e7329-2a22-4cf5-8d04-4e501fcd41aa	bdb7196d-256e-4393-87fd-fd540f62d519	아누아 어성초 77% 토너 500ml	アヌアオソンチョ77％トナー500ml	화장품/미용>스킨케어>스킨/토너	Facial toner	naver					3304991000	https://shop-phinf.pstatic.net/20250224_154/1740386085154h7h7y_PNG/74519038259704628_1416732248.png?type=m510	1	11030.0	1165.0	https://smartstore.naver.com/main/products/10681798737	6.835	27.4x35.7x25.6	27.4	35.7	25.6	35.7	27.4	25.6	0.025041408	25041.408	25.041408	4.174	0.5	7.0	20.0	7.0	20.0	7.0	7.0						-0.9268471105		-0.4397759104	-0.7445255474	-0.7265625	-0.6369546526	2025-03-13T11:23:37.000	2025-03-16T05:02:08.325	5-10kg
25030337F58ACD	9bb0c6ad-1931-4acb-9c22-ccc7d883cad5	9d1e7329-2a22-4cf5-8d04-4e501fcd41aa	bdb7196d-256e-4393-87fd-fd540f62d519	아누아 어성초 77% 토너 500ml	アヌアオソンチョ77％トナー500ml	화장품/미용>스킨케어>스킨/토너	Facial toner	naver					3304991000	https://shop-phinf.pstatic.net/20250224_154/1740386085154h7h7y_PNG/74519038259704628_1416732248.png?type=m510	1	11030.0	1165.0	https://smartstore.naver.com/main/products/10681798737	6.985	27.6x34.9x24.1	27.6	34.9	24.1	34.9	27.6	24.1	0.023214084	23214.084	23.214084	3.869	0.5	7.0	20.0	7.0	20.0	7.0	7.0						-0.9284180387		-0.4269340974	-0.7463768116	-0.7095435685	-0.6276181592	2025-03-13T11:23:37.000	2025-03-16T05:02:14.236	5-10kg
2503030FD2628C	a6347416-f403-435c-83ca-f8b0d3cdd29c	8ce4bd29-8611-4d05-9fa4-d78faa2b0274	0508318f-9372-4524-9b29-122352143293	아누아 어성초 77% 수딩 토너 500ml 대용량	アヌア オソンチョ 77% スーディングトナー 500ml 大容量	화장품/미용>스킨케어>스킨/토너	Facial skin(toner)	naver		![](https://shop-phinf.pstatic.net/20241112_152/17314233602792wkFh_JPEG/%EB%89%B4%EC%96%B4%EC%84%B1%EC%B4%88%EC%99%84%EC%84%B11.jpg)<br>			3304991000	https://shop-phinf.pstatic.net/20241112_61/1731423328279krNYO_JPEG/37104112468675817_1137911416.jpg?type=m510	1	10460.0	1105.0	https://smartstore.naver.com/main/products/10304541090	7.595	27.8x35.1x24.0	27.8	35.1	24.0	35.1	27.8	24.0	0.02341872	23418.72	23.41872	3.903	0.5	8.0	15.0	8.0	15.0	8.0	8.0						-0.9341672153		-0.5726495726	-0.7122302158	-0.6666666667	-0.650515485	2025-03-10T17:10:42.000	2025-03-14T05:00:33.806	5-10kg
2503044B0E94F6	96936467-54fa-4061-9f2f-5f1613165233	0851bc10-5385-41a2-acde-64059ef87976	e42503d0-c692-4dd5-a843-11f7084a443e	아누아(Anua) 어성초 77 수딩 토너 500ml 1개	アヌア(Anua) オソンチョ 77 スーディングトナー 500ml 1個	스킨케어>스킨/토너>스킨/토너	Facial toner	eleventh		![](https://cdn.011st.com/11dims/thumbnail/11src/editorImg/20240909/73617908/1725832928934_E.jpg)<br>			3304991000	https://cdn.011st.com/11dims/resize/1000x1000/quality/75/11src/product/7551929614/B.jpg?994000000	1	9770.0	1032.0	https://www.11st.co.kr/products/7551929614	0.705	29.5x15.0x11.0	29.5	15.0	11.0	29.5	15.0	11.0	0.0048675	4867.5	4.8675	0.811	0.5	7.0	20.0	7.0	20.0	7.0	7.0						-0.2907801418		-0.3220338983	-0.5333333333	-0.3636363636	-0.4063345318	2025-03-08T08:56:12.000	2025-03-13T11:01:57.279	0.5-1kg
25022159C48B70	c9b1f7ae-0622-4989-8e37-dfd71e4e631e	9d1e7329-2a22-4cf5-8d04-4e501fcd41aa	2ca5b321-b4b6-45ac-9707-2f7c164177d6	아누아 어성초 77% 토너 500ml	アヌアオソンチョ77％トナー500ml	화장품/미용>스킨케어>스킨/토너	Facial skin(toner)	naver					3304991000	https://shop-phinf.pstatic.net/20250129_43/1738143598739LEEGS_PNG/72276375897589315_1559627341.png?type=m510|https://shop-phinf.pstatic.net/20250131_156/17383070175990vfsW_PNG/72439989716811394_337058903.png?type=m510	2	10370.0	1131.0	https://smartstore.naver.com/main/products/10681798737	6.77	22.1x33.5x23.7	22.1	33.5	23.7	33.5	23.7	22.1	0.017546295	17546.295	17.546295	2.924	0.5	7.0	20.0	7.0	20.0	7.0	7.0						-0.9261447563		-0.4029850746	-0.7046413502	-0.6832579186	-0.5969614478	2025-02-27T12:53:58.000	2025-03-04T14:01:14.205	5-10kg
250220503D65D5	2327779b-ba6b-4d5f-a2e4-a70714d782c3	9d1e7329-2a22-4cf5-8d04-4e501fcd41aa	2ca5b321-b4b6-45ac-9707-2f7c164177d6	아누아 어성초 77% 토너 500ml	アヌアオソンチョ77％トナー500ml	화장품/미용>스킨케어>스킨/토너	Facial skin(toner)	naver					3304991000	https://shop-phinf.pstatic.net/20250129_43/1738143598739LEEGS_PNG/72276375897589315_1559627341.png?type=m510|https://shop-phinf.pstatic.net/20250131_156/17383070175990vfsW_PNG/72439989716811394_337058903.png?type=m510	2	10370.0	1131.0	https://smartstore.naver.com/main/products/10681798737	6.805	32.5x22.0x23.0	32.5	22.0	23.0	32.5	23.0	22.0	0.016445	16445.0	16.445	2.741	0.5	7.0	20.0	7.0	20.0	7.0	7.0						-0.9265246143		-0.3846153846	-0.6956521739	-0.6818181818	-0.5873619134	2025-02-26T12:58:48.000	2025-03-01T14:02:10.609	5-10kg
250219A1D23378	f9260aa1-89e1-4951-b671-48b69202a5f0	9d1e7329-2a22-4cf5-8d04-4e501fcd41aa	2ca5b321-b4b6-45ac-9707-2f7c164177d6	아누아 어성초 77% 토너 500ml	アヌアオソンチョ77％トナー500ml	화장품/미용>스킨케어>스킨/토너	Essence	naver					3304991000	https://shop-phinf.pstatic.net/20250129_43/1738143598739LEEGS_PNG/72276375897589315_1559627341.png?type=m510|https://shop-phinf.pstatic.net/20250131_156/17383070175990vfsW_PNG/72439989716811394_337058903.png?type=m510	2	10370.0	1131.0	https://smartstore.naver.com/main/products/10681798737	6.995	27.9x34.4x23.8	27.9	34.4	23.8	34.4	27.9	23.8	0.022842288	22842.288	22.842288	3.807	0.5	7.0	20.0	7.0	20.0	7.0	7.0						-0.9285203717		-0.4186046512	-0.7491039427	-0.7058823529	-0.6245303156	2025-02-24T17:21:48.000	2025-02-28T05:02:08.124	5-10kg
250214F7AC8050	2373d559-b10c-45be-8a80-9af47f6ad3f5	9d1e7329-2a22-4cf5-8d04-4e501fcd41aa	a3879bc1-27fa-4dae-bda3-dc82b3034d75	아누아 어성초 77% 토너 500ml	アヌアオソンチョ77％トナー500ml	화장품/미용>스킨케어>스킨/토너	Facial skin(toner)	naver					3304991000	https://shop-phinf.pstatic.net/20250129_43/1738143598739LEEGS_PNG/72276375897589315_1559627341.png?type=m510|https://shop-phinf.pstatic.net/20250131_156/17383070175990vfsW_PNG/72439989716811394_337058903.png?type=m510	2	10790.0	1177.0	https://smartstore.naver.com/main/products/10681798737	6.75	32.5x21.5x33.5	32.5	21.5	33.5	33.5	32.5	21.5	0.023408125	23408.125	23.408125	3.901	0.5	7.0	20.0	7.0	20.0	7.0	7.0						-0.9259259259		-0.4029850746	-0.7846153846	-0.6744186047	-0.6206730213	2025-02-21T10:32:57.000	2025-02-27T05:02:22.134	5-10kg
