order_id	item_id	product_id	product_version_id	title_origin	title_target	category	custom_category	site_name	product_details	product_info_details	materials	clothing_materials	hscode	thumbnail_urls	thumbnail_count	price_origin	price_krw	product_url	actual_weight	actual_dimensions	actual_d1	actual_d2	actual_d3	actual_max	actual_mid	actual_min	actual_volume_m3	actual_volume_cm3	actual_volume_L	volumetric_weight	ai_weight_kg	ai_width_cm	ai_depth_cm	ai_height_cm	ai_max	ai_mid	ai_min	ai_volume_m3	ai_volume_cm3	ai_volume_L	ai_volume_str	ai_packed_volume_str	weight_error	volume_error	max_error	mid_error	min_error	avg_dim_error	shipping_date	order_created_at	weight_range
250919B4E49D7A	255ca4e1-009e-45bf-8e82-ee3ca4770603	4bc07938-baa9-4be3-af79-ec4f9d2c5d3e	b9d28b98-14d0-4be1-bec2-a426a3bcb1cb	해피볼 브런스윅 뉴 3볼 매트 롤러백 볼링가방 (악세사리파우치, 볼링화 주머니, 키링, 볼링용품 3종 포함)	ハッピーボールブランスウィックニュー3ボールマットローラーバッグボウリングバッグ （アクセサリーポーチ、 ボウリングシューズポケット、 キーリング、 ボウリング用品3種を含む)	스포츠/레저>볼링>볼링가방	Leather bag	naver			Polyester, PU Leather, Nylon		4202212000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b9d28b98-14d0-4be1-bec2-a426a3bcb1cb.jpg	1	199000.0	21744.0	https://smartstore.naver.com/main/products/10388815606	8.64	79.0x34.0x44.0	79.0	34.0	44.0	79.0	44.0	34.0	0.118184	118184.0	118.184	19.697	1.5	21.0	14.0	28.0	28.0	21.0	14.0	0.008232	8232.0	8.232			-0.826388888888889	-0.9303459013064376	-0.6455696202531646	-0.5227272727272727	-0.5882352941176471	-0.5855107290326949	2025-09-25 13:20:13	2025-10-01 14:00:10.617	5-10kg
25091485BF4E02	64b7d22f-2b28-478f-ac02-ee12c9e61ce0	f1cba25a-4b28-49c6-9642-4fb0ca22a03b	e347252a-515b-49e4-a60f-323bf5177e92	[ 프리미엄 선물 ] 스톰 2024 NEW 볼트 3볼 롤러백 볼링백 볼링가방	[ プレミアムギフト ] Storm 2024 NEW ボルト 3 ボールローラーバッグボウリングバッグボウリングバッグ	스포츠/레저>볼링>볼링가방	Bag	naver			Polyurethane		4202999000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e347252a-515b-49e4-a60f-323bf5177e92.jpg	1	150000.0	16283.0	https://smartstore.naver.com/main/products/12287848084	7.72	75.0x28.0x47.0	75.0	28.0	47.0	75.0	47.0	28.0	0.0987	98700.0	98.7	16.45	5.5	35.0	60.0	55.0	60.0	55.0	35.0	0.1155	115500.0	115.5			-0.2875647668393782	0.1702127659574468	-0.2	0.1702127659574468	0.25	0.0734042553191489	2025-09-19 09:26:51	2025-09-25 05:02:32.970	5-10kg
2505268B5E9857	fdfaae3e-6a41-426c-8b3e-75179be3edc1	c889483a-a413-4f86-870e-5826d919d90b	1eef302b-6207-4111-acb2-993352676b91	[ 3종 증정품 ] 2024 롤링 썬더 플러스 3볼 인라인 3볼도트롤러백	[ 3種贈呈品 ] 2024ローリングサンダープラス3ボールインライン3ボールドットローラーバッグ	스포츠/레저>볼링>볼링가방	Bag	naver			Polyester, Nylon, Rubber		4202999000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1eef302b-6207-4111-acb2-993352676b91.png	1	115000.0	11800.0	https://smartstore.naver.com/main/products/9697901218	5.235	30.0x80.0x30.0	30.0	80.0	30.0	80.0	30.0	30.0	0.072	72000.0	72.0	12.0	1.5	21.0	14.0	28.0	28.0	21.0	14.0	0.008232	8232.0	8.232			-0.7134670487106017	-0.8856666666666667	-0.65	-0.3	-0.5333333333333333	-0.4944444444444444	2025-06-03 13:57:57	2025-07-03 14:00:13.492	5-10kg
250517B2DF6ADB	a4cb56aa-7623-4211-a6cd-7bc027d27a57	aa30f93a-8498-40b1-8afa-ce18c9388979	296dce56-da80-4af2-addd-c7df49668853	[모티브 정품] 3볼 롤러백 (화이트) 3-BALL Roller Bag (white)	[モチーフ本物] 3ボールローラーバッグ （ホワイト) 3-BALL Roller Bag （white)	스포츠/레저>볼링>볼링가방	Other	naver			Polyester, Nylon, Rubber		4202921090	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/296dce56-da80-4af2-addd-c7df49668853.jpg	2	165000.0	16930.0	https://smartstore.naver.com/main/products/9622205631	7.265	77.3x40.2x31.3	77.3	40.2	31.3	77.3	40.2	31.3	0.097263498	97263.498	97.263498	16.211	1.5	21.0	14.0	28.0	28.0	21.0	14.0	0.008232	8232.0	8.232			-0.7935306262904336	-0.9153639323150808	-0.6377749029754204	-0.4776119402985075	-0.5527156549520766	-0.5560341660753348	2025-05-23 17:57:03	2025-06-02 05:01:33.199	5-10kg
250512142FE40E	afc55bc4-458c-4932-8ac6-156e9bbfa9cf	6be81da7-88a9-418f-abb3-ad411e6540c0	e656e7d6-0cad-4bf7-95fc-de8695feed32	(햄머 볼타올 증정) 볼링가방 햄머 2볼 볼링백 에나멜 롤러 홀로그램 블랙위도우	（ハンマーボルタオルプレゼント) ボウリングバッグハンマー2ボールボウリングバッグエナメルローラーホログラムブラックウィドウ	스포츠/레저>볼링>볼링가방	Sporting goods	naver			Enamel		9506910000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e656e7d6-0cad-4bf7-95fc-de8695feed32.png	1	118000.0	12108.0	https://smartstore.naver.com/main/products/10597302383	5.185	58.5x33.1x31.4	58.5	33.1	31.4	58.5	33.1	31.4	0.06080139	60801.39	60.80139	10.134	1.5	21.0	14.0	28.0	28.0	21.0	14.0	0.008232	8232.0	8.232			-0.7107039537126326	-0.864608358460226	-0.5213675213675214	-0.3655589123867069	-0.554140127388535	-0.4803555203809211	2025-05-20 08:58:12	2025-05-27 05:03:57.895	5-10kg
250504D30243AB	8934c253-6117-456f-a502-8436c31f8477	b2821d0c-80d3-4a1c-b071-8ae6e4135961	f4fc258d-3c8b-424f-b614-f5e34d0521e3	스톰 롤링 썬더 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	ストームローリングサンダープラススリーボールローラーバッグ3ボールボウリングバッグボウリング用品	스포츠/레저>볼링>볼링가방	Other	naver			Enamel, Polyester, Rubber		4202921090	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f4fc258d-3c8b-424f-b614-f5e34d0521e3.jpg	5	199000.0	20418.0	https://smartstore.naver.com/main/products/9769567867	7.68	79.7x39.8x35.1	79.7	39.8	35.1	79.7	39.8	35.1	0.111339306	111339.306	111.339306	18.557	1.5	21.0	14.0	28.0	28.0	21.0	14.0	0.008232	8232.0	8.232			-0.8046875	-0.9260638466706448	-0.6486825595984944	-0.472361809045226	-0.6011396011396012	-0.5740613232611071	2025-05-14 09:45:54	2025-05-17 08:02:13.109	5-10kg
25050558C8626E	1209ca83-48b6-457c-afdd-8fc2e765eccb	b345b13d-8acd-4524-b07b-f6dfacc5fa8c	22e00481-d961-4443-ae17-8a3f33215566	햄머 레인보우 홀로그램 볼링 3볼백 롤러백	ハンマーレインボーホログラムボウリング3ボールバックローラーバッグ	스포츠/레저>볼링>볼링가방	Bag	naver			PVC, Enamel		4202999000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/22e00481-d961-4443-ae17-8a3f33215566.jpg	1	165000.0	16930.0	https://smartstore.naver.com/main/products/11407666531	6.9	80.0x30.0x31.0	80.0	30.0	31.0	80.0	31.0	30.0	0.0744	74400.0	74.39999999999999	12.4	1.5	21.0	14.0	28.0	28.0	21.0	14.0	0.008232	8232.0	8.232			-0.782608695652174	-0.8893548387096775	-0.65	-0.3225806451612903	-0.5333333333333333	-0.5019713261648745	2025-05-14 09:04:52	2025-05-24 08:03:31.080	5-10kg
2505013EF66D01	3d9798fd-b50c-44ae-a486-920e19ff89d8	0183394f-7b38-42cd-90bd-b0007b9987c7	ff3c72ad-f904-4059-b310-f020885ff16f	브런스윅 4볼 에나멜 볼링가방 롤러백	ブランスウィック4ボールエナメルボウリングバッグローラーバッグ	스포츠/레저>볼링>볼링가방	Sporting goods	naver			Enamel		9506910000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ff3c72ad-f904-4059-b310-f020885ff16f.jpg	7	220000.0	23227.0	https://smartstore.naver.com/main/products/4993345181	7.62	76.2x35.3x38.8	76.2	35.3	38.8	76.2	38.8	35.3	0.1043665679999999	104366.56799999998	104.36656799999996	17.394	2.5	21.0	14.0	28.0	28.0	21.0	14.0	0.008232	8232.0	8.232			-0.6719160104986877	-0.9211241668883852	-0.6325459317585302	-0.4587628865979381	-0.603399433427762	-0.5649027505947434	2025-05-12 13:00:57	2025-05-16 23:00:52.902	5-10kg
250501B06189E5	32797d57-d98b-4692-9fcc-6a1869e82770	26495988-97ff-406b-9fbd-650f1c0c35a6	526f0951-24f9-414c-8b0a-726f16e2ffa1	해피볼-신상 2025 에보나이트 3볼 슬림 그레이 롤러백 볼링가방 + 만능크리너, 시소백	ハッピーボール-2025年エボナイト3ボールスリムグレーローラーバッグボウリングバッグ+ 万能クリーナー、 シーソーバッグ	스포츠/레저>볼링>볼링가방	Sporting goods	naver			Polyurethane		9506910000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/526f0951-24f9-414c-8b0a-726f16e2ffa1.jpg	1	140000.0	14365.0	https://smartstore.naver.com/main/products/11609963568	5.865	80.4x32.4x30.7	80.4	32.4	30.7	80.4	32.4	30.7	0.079972272	79972.272	79.972272	13.329	1.5	21.0	10.0	28.0	28.0	21.0	10.0	0.00588	5880.0	5.88			-0.7442455242966752	-0.9264745160672688	-0.6517412935323383	-0.3518518518518518	-0.6742671009771987	-0.5592867487871297	2025-05-12 13:00:57	2025-05-17 14:02:57.084	5-10kg
2504288F20BD5F	08668fd0-fade-451d-b833-1c083f33515a	ec3b8dd1-bb3d-45a9-beac-312e4a83d500	72c36d4e-1fef-497f-8230-1389a116953a	스톰 뉴 볼트 쓰리볼 롤러백 3볼 볼링가방 볼링용품	ストームニューボルトスリーボールローラーバッグ3ボールボウリングバッグボウリング用品	스포츠/레저>볼링>볼링가방	Sporting goods	naver			Polyester		9506910000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/72c36d4e-1fef-497f-8230-1389a116953a.jpg	1	150000.0	15837.0	https://smartstore.naver.com/main/products/9565651960	7.015	78.7x38.1x35.3	78.7	38.1	35.3	78.7	38.1	35.3	0.105845991	105845.991	105.845991	17.641	1.5	21.0	14.0	28.0	28.0	21.0	14.0	0.008232	8232.0	8.232			-0.7861724875267284	-0.922226624530352	-0.6442185514612453	-0.4488188976377953	-0.603399433427762	-0.5654789608422676	2025-05-02 18:58:59	2025-05-09 14:01:39.325	5-10kg
2504241BD4CA3F	8a512100-1824-4dfb-a4d6-52c2746a37ef	11b9b681-cb6e-4141-a982-d6cabac219b1	1625f380-c988-4f8c-b8d5-cce2d8eafd4e	(3종 용품 함께) 브런스윅 애나멜 4롤러백 4볼백	（3種用品付き) ブランスウィックアナメル4ローラーバッグ4ボールバッグ	스포츠/레저>볼링>볼링가방	Bag	naver			enamel, polyester		4202999000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1625f380-c988-4f8c-b8d5-cce2d8eafd4e.jpg	4	200000.0	21115.0	https://smartstore.naver.com/main/products/10121687648	7.515	78.9x38.2x35.0	78.9	38.2	35.0	78.9	38.2	35.0	0.1054893	105489.30000000002	105.48930000000004	17.582	2.5	21.0	14.0	28.0	28.0	21.0	14.0	0.008232	8232.0	8.232			-0.667332002661344	-0.9219636493938248	-0.6451204055766794	-0.4502617801047121	-0.6	-0.5651273952271305	2025-04-30 09:29:54	2025-05-04 05:02:41.265	5-10kg
250417B5BF3D9E	6c0ab7be-5fb1-4e94-9086-87fa84b015e8	20e1fcbb-8bc1-40ea-85b8-993a0199c32c	91445328-420b-40aa-ab90-965c50af7c23	[수입] DV8 디바 슬림 3볼토트백(핑크) / 볼링가방	[輸入] DV8歌姫スリム3ボルトトートバッグ（ピンク）/ボウリングバッグ	스포츠/레저>볼링>볼링가방	Bag	naver			nylon, polyester, rubber		4202999000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/91445328-420b-40aa-ab90-965c50af7c23.jpg	1	89000.0	9397.0	https://smartstore.naver.com/main/products/6177364970	2.515	73.0x30.5x25.0	73.0	30.5	25.0	73.0	30.5	25.0	0.0556625	55662.5	55.662499999999994	9.277	1.0	21.0	10.0	28.0	28.0	21.0	10.0	0.00588	5880.0	5.88			-0.6023856858846919	-0.8943633505501909	-0.6164383561643836	-0.3114754098360656	-0.6	-0.5093045886668164	2025-04-25 17:55:59	2025-05-08 08:04:14.691	2-5kg
2504203B27F2B3	029da06e-5ded-469a-b7ed-c6f105ef1fad	b2821d0c-80d3-4a1c-b071-8ae6e4135961	53aaf4b8-e67f-46f8-98c2-5b61b4d88f0e	스톰 롤링 썬더 플러스 쓰리볼 롤러백 3볼 볼링가방 볼링용품	ストームローリングサンダープラススリーボールローラーバッグ3ボールボウリングバッグボウリング用品	스포츠/레저>볼링>볼링가방	Bag	naver			enamel, polyester, rubber		4202999000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/53aaf4b8-e67f-46f8-98c2-5b61b4d88f0e.jpg	5	199000.0	21010.0	https://smartstore.naver.com/main/products/9769567867	7.43	78.0x38.0x35.0	78.0	38.0	35.0	78.0	38.0	35.0	0.10374	103740.0	103.74	17.29	1.5	21.0	14.0	28.0	28.0	21.0	14.0	0.008232	8232.0	8.232			-0.7981157469717362	-0.9206477732793522	-0.6410256410256411	-0.4473684210526316	-0.6	-0.5627980206927575	2025-04-25 17:55:59	2025-05-02 08:02:36.916	5-10kg
2504184345039D	4ddd55ba-8623-44fd-b8bc-54340951c780	26495988-97ff-406b-9fbd-650f1c0c35a6	c622648b-056b-4422-9450-7b713c9cdb44	해피볼-신상 2025 에보나이트 3볼 슬림 그레이 롤러백 볼링가방 + 만능크리너, 시소백	ハッピーボール-2025年エボナイト3ボールスリムグレーローラーバッグボウリングバッグ+ 万能クリーナー、 シーソーバッグ	스포츠/레저>볼링>볼링가방	Sporting goods	naver			Polyurethane		9506910000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c622648b-056b-4422-9450-7b713c9cdb44.jpg	1	140000.0	14781.0	https://smartstore.naver.com/main/products/11609963568	6.0	80.0x30.7x30.2	80.0	30.7	30.2	80.0	30.7	30.2	0.0741711999999999	74171.2	74.1712	12.362	1.5	21.0	10.0	28.0	28.0	21.0	10.0	0.00588	5880.0	5.88			-0.75	-0.920723946761007	-0.65	-0.3159609120521172	-0.6688741721854304	-0.5449450280791827	2025-04-23 11:06:19	2025-05-04 08:02:32.168	5-10kg
250415FA96479B	7cee6f93-b5b9-405e-80de-b008bd5624bd	9dcd41f9-a17c-4f52-a19b-6b0d3bb5ba67	c9b85c90-6702-48c9-806c-110fa30134d1	[모티브 정품] 2볼 롤러백 화이트(2-ball Roller Bag WHITE)	[モチーフ本物] 2ボールローラーバッグホワイト（2-ball Roller Bag WHITE)	스포츠/레저>볼링>볼링가방	Bag	naver			artificial leather, polyester		4202999000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c9b85c90-6702-48c9-806c-110fa30134d1.jpg	2	93000.0	9819.0	https://smartstore.naver.com/main/products/9622213440	5.14	79.1x39.8x34.5	79.1	39.8	34.5	79.1	39.8	34.5	0.1086122099999999	108612.20999999998	108.61220999999998	18.102	1.5	21.0	14.0	28.0	28.0	21.0	14.0	0.008232	8232.0	8.232			-0.7081712062256809	-0.9242074164589782	-0.6460176991150443	-0.472361809045226	-0.5942028985507246	-0.5708608022369983	2025-04-22 11:21:19	2025-04-26 05:01:26.981	5-10kg
